print;athlas;story;page;image;;label;code;transfer_codes;scen;todos;actions;addons;{comm}{ecomm}{say}{said}Иди {page:}{3mm}{comm}{ecomm}{say}{said}Иди {page:};—;«»
1;common;franklin;entry_eye;;;;;;Annuit coeptis, — читаю я на странице книги по истории Соединённых Штатов. Я повторяю эту фразу раз за разом, и раз за разом провожу рукой по изображению Великой Печати. 13 уровней пирамиды, Novus Ordo Seclorum и конечно же он — Глаз проведения, венчающий пирамиду. Лучезарная дельта, Всевидящее Око.;Куда он смотрит? В прошлое ли? В будущее? Или прямо на меня?;{comm}В прошлое!{ecomm}{say}— Да! Глаз на пирамиде прозревает то, что было и даёт мудрость.{said}Отправляйся {page:past}{3mm}{comm}В будущее!{ecomm}{say}— Конечно же! Око смотрит вперёд, в будущее: моё, Америки, всего мира.{said}Вперед, {page:future}{3mm}{comm}Прямо на меня!{ecomm}{say}Взгляд таинственного глаза приковывает меня к месту, и я ощущаю, что он смотрит прямо в мою душу.{said}Иди прямо {page:choice}; ;;;
1;common;franklin;past;;;may: 2R or 2G -> B;$sack->swap('RR', 'B');;Передо мной лежит целый мир, и я вижу его как на ладони. Зрелище угнетает меня. Всё, что было раньше торжеством разума и рационализма, теперь разбросано, остались лишь крупинки. Настолько мелкие, что частички золота, вымываемого из вод северных рек по сравнению с ним — огромные глыбы. Раньше эти земли были открыты для всех, кто мог думать и жить, несмотря на догматы своей церкви. Не было никакой веры, кроме торжества разума, но человеческая природа оказалась настолько несовершенной, что стержень рацио был оплетён удобными и меткими словами, рухнул как жертва стереотипов, эмоций, стыда, нерациональных запретов и обязательств. Всё, что было создано ради великой идеи, стало вымирать, прятаться по углам, чтобы не быть уничтожено окончательно. И теперь перед глазами каждого живущего здесь стоит не Светоч разума, а радужная пыльца, затуманивающая сознание…;;Сейчас ты <b>можешь обменять ПАРУ Зеленых или Красных</b> Камней из своего мешка <b>на 1 Синий</b>.{3mm}Сеанс окончен, ты ПРОСЫПАЕШЬСЯ.;;;;
1;common;franklin;future;;;may: 2R or 2G -> B;$sack->swap('GG', 'B');;Перед моим глазами лежит целый мир. Он живой, он яркий и он… у п о р я д о ч е н н ы й! Здесь царят разум и рационализм, здесть нет места эмоциональным слабостям и слабостям моральным. Здесь нет запрета ни на что, если оно не противоречит разумности бытия, и каждый человек здесь Бог. Бога на самом деле нет, он умер, и люди наконец смогли пересмотреть свои ценности, вспомнить, что они не просто венец творения, а бесконечно ведущие эволюционную войну сверхличности. И сейчас, когда они искоренили в себе все мягкие, рыхлые, слабые точки, они готовы жить в мире более совершенном, в мире, лишённом социальной несправедливости, в мире, где только одна мерка для всех — разум. Это новый мировой порядок, это мечта новых и лучших людей, где они обретут счастье, а остальным помогут глаза, ранее затуманенные невежеством.;;Сейчас ты <b>можешь обменять ПАРУ Зеленых или Красных</b> Камней из своего мешка <b>на 1 Синий</b>.{3mm}Сеанс окончен, ты ПРОСЫПАЕШЬСЯ.;;;;
1;common;franklin;choice;;;;;;Я поднимаю глаза от книги и оглядываюсь вокруг. Я не в университетсвкой библиотеке, как бы мне хотелось, мой стол освещён тусклой лампадой, а за окном глубокая ночь. Но на стеллажах стоит много книг, которые я хочу прочитать и понять. Я задумываюсь, можно ли достичь высот познания, если нет возможности учиться в университетах и школах.;И что для этого нужно человеку? Деньги? Воля? Или одарённость?;{comm}Деньги{ecomm}{say}Невозможно пробиться в люди без денег. Тратить их на дом, своё дело или образование — это уже второй вопрос.{said}Иди {page:money}{3mm}{comm}Воля{ecomm}{say}Без твёрдой решимости научиться чему-либо невозможно освоить никакую науку. Всё, кроме воли — не существенно.{said}Иди {page:will}{3mm}{comm}Одаренность{ecomm}{say}Как ни крути, а не имея дара от рождения, не сможешь достичь высот. Всё, что ты делаешь без одарённости, останется лишь попыткой достичь того, что лежит далеко за пределами тебя...{said}Иди {page:who_is_slave};Если тебе <b>НЕ нравится</b> решение Гипнотизера — ты <b>можешь вслух назвать</b> его выбор глупостью и <b>выбрать</b> ответ сам!;;;
1;common;franklin;money;;;;$sack->msg('Полтора часа после Сеанса проявляй крайнюю скупость и бережливость с деньгами! НЕ плати Гипнотизеру полную цену за столь очевидное прозрение!');;Деньги, деньги, ДЕНЬГИ! За них можно купить всё, что можно только захотеть! Власть, силу, любовь, уважение и почтение, всех врагов и всех друзей! На всём есть свой ценник, тот глуп, кто живёт, не зная этого! Покупается и продаётся всё: каждая секунда — это деньги, время — это товар. Что есть жизнь без денег? Прах! Властвуй, капитал, покупай и продавай!{1mm}— Эй, парень, стоит смерть Иисуса?</br>— Тридцать баксов, сэр!;;{hypno_end};;;;
1;common;franklin;will;;;;$sack->msg('Полтора часа после сеанса ты будет чувствовать необоримое желание привести дела в порядок и сделать то, что давно уже надо сделать!');;Теперь вся жизнь зависит только от тебя, от того, насколько ты выдержишь её давление. Она будет тебя кидать с волны на волну, словно бурное море, которое окатывает щебень и превращает его в гладкую гальку, а потом истирает до песка. Ты можешь упорно сражаться, работать, бежать.. Как угодно, как хочешь. Тебе дадут знак, тебе дадут направление.{1mm}Работать от зари до зари или бежать, пока твои ноги могут двигаться… Всё в твоей власти! Всё подчинено твоей воле…;;{hypno_end};;;;
1;common;franklin;who_is_slave;;; +B;$sack->add('B');;Одарённость — дверь, за которой скрываются тайны мироздания, тайны идеального существования, а разум — есть ключ к ней. Но вместе они суть есть единое целое, которое из животного делает человека, а из человека — сверхчеловека, бога в мире, где бог умер. Владеющий своей жизнью, имеющий собственность и свободу. Бог не может быть рабом. Но кто есть раб?;Тот, кто не имеет прав? Или тот, кто не стремится к моральному совершенству? Или же раб тот, кто живёт в плену догмы?;{comm}Раб тот, кто не имеет прав{ecomm}{say}Верно. Можно сколько угодно рассуждать о превосходстве разума над миром, но пока ты бесправен, слово твоё ничего не стоит.{said}Иди {page:rightless}{3mm}{comm}Раб тот, кто не стремится к моральному совершенству{ecomm}{say}Действительно. Разум дан человеку затем, чтобы с его помощью совершенствовать свою душу и содержать её в чистоте и сиянии.{said}Иди {page:moral}{3mm}{comm}Раб тот, кто живёт в плену догмы{ecomm}{say}Да! Нет худшего греха, чем косность мысли. Нежелание задавать себе неудобные вопросы — верный признак того, что скоро ты станешь просто очередным толстяком, которому подаёт обед его верная жёнушка Элизабет!{said}Иди {page:dogma};;;;
1;common;franklin;rightless;;;;;;Права так много значат для каждого человека. Ограничение их в любом виде делает дискомфортным любое существование, а невозможность отстаивать их — губит! Но само отсутствие прав, если их можно отстоять, не ультимативно и не смертельно… Не так ли?{1mm}Кстати, а не раб ли ты?..;;{hypno_end};;;;
1;common;franklin;dogma;;;;;;Замутненное сознание искажает всё остальное, все наши деяния и желания. Истинно мудр тот, кто принимает решения не от сердца, руководствуясь порывом, но от чистого разума, смиряющего сердечный порыв и дающего власть над обстоятельствами. Думай прежде, чем позволить себе желать — таково правило для тех, кто стремится к действительно высоким целям!;;Запомни это и иди {page:rain};;;;
1;common;franklin;moral;;; +B;Получи 1 Синий Камень.;;К чему стремиться, чтобы очистить душу? Я научу тебя. Блюди добродетели, я расскажу тебе о них.<br/>Воздержание: ешь не до пресыщения, пей не до опьянения.<br/>Молчание: говори только то, что может принести пользу тебе или другому. Избегай пустых разговоров.<br/>Порядок: держи все свои вещи на их местах. Для каждого занятия имей своё время.<br/>Решительность: решайся выполнять то, что должно сделать. Неукоснительно выполняй то, что решено.<br/>Бережливость: трать деньги только на то, что приносит благо тебе или другим, не расточай.<br/>Трудолюбие: не теряй времени попусту. Занимайся всегда чем-либо полезным. Отказывайся от всех ненужных действий.<br/>Искренность: не причиняй вредного обмана, имей чистые и справедливые мысли.<br/>Справедливость: не совершай несправедливостей и не опускай добрых дел, которые входят в число твоих обязанностей.<br/>Умеренность: избегай крайностей. Сдерживай, насколько ты считаешь это уместным, чувство обиды.<br/>Чистота: не допускай телесной нечистоты. Соблюдай опрятность в одежде и в жилище.<br/>Спокойствие: не волнуйся по пустякам и по поводу обычных или неизбежных случаев.<br/>Целомудрие: похоти предавайся редко, единственно для здоровья или для продления рода. Не допускай, чтобы она привела к отупению, или к слабости, либо лишила душевного покоя или бросила тень на доброе имя твоё или чьё-либо ещё.<br/>Скромность: подражай Иисусу и Сократу.{1mm}Так моральная чистота будет соблюдена.;;{hypno_end};;;;
1;common;franklin;rain;;;;;;Путь разума — всегда одинокий путь…{1mm}Я стою на улице, под проливным дождём. Вокруг темнота, и только всполохи молний прорезают низкое небо. Вокруг ни души. Кажется, что на многие мили вокруг только дождь, поливающий землю, ночь и грозовое небо. Я нахожусь в центре этого своеобразного нигде, моя одежда промокла до нитки, несмотря на то, что при мне зонт. Отчего-то я не раскрываю его. Передо мной — длинная железная лестница, которая извиваясь, ведёт куда-то вверх, но не видно куда именно.<br/>Что же мне делать?;Танцевать под дождём? Раскрыть зонт над собой и переждать непогоду? Или воткнуть зонт железным наконечником в землю?;{comm}Танцевать под дождём{ecomm}{say}Гроза — это так прекрасно! Отчего бы не попрыгать по пригоркам, да не станцевать танец вместе со стихией?{said}Иди {page:thunderbolt1}{3mm}{comm}Переждать дождь под зонтом{ecomm}{say}Удивительно, почему раньше это простое решение не пришло мне в голову. Я раскрываю зонт, чтобы переждать дождь под ним.{said}Иди {page:thunderbolt2}{3mm}{comm}Воткнуть зонт в землю{ecomm}{say}Зонт уже ни на что, кроме этого, не годится — одежда промокла, а гроза не собирается заканчиваться.{said}Иди {page:what_to_ask};;;;
1;common;franklin;thunderbolt1;;;;;;Дождь! Радость детства! Наконец-то я могу скинуть свои башмаки и танцевать, ловя лицом капли! Я радуюсь, кричу от счастья и танцую, танцую, танцую, и вспоминаю, что молния имеет электрическую природу, только тогда, когда свет спускается ко мне с небес и проходит сквозь меня. У меня перед глазами навечно застывает синий свет... Какой быстрой была моя смерть!;;{hypno_end};;;;
1;common;franklin;thunderbolt2;;;;;;Я открываю свой зонт и чинно загораживаюсь им от дождя, не позволяя воде попасть на одежду.<br/>...Электрический заряд любой элементарной частицы — величина релятивистски инвариантная. Он не зависит от системы отсчёта, а значит, не зависит от того, движется этот заряд или покоится, он присущ этой частице в течение всего времени ее жизни. Существует два вида зарядов. Одни образуются при трении стекла о шёлк, другие — смолы о шерсть. Я назову их положительными и отрицательными. Металл — отличный проводник, а молния имеет электрическую природу…<br/>...Когда небесный огонь врезается в острие моего зонта, последнее, что я вижу — это яркие синие вспышки, которые застывают у меня перед глазами отпечатком смерти.;;{hypno_end};;;;
1;common;franklin;what_to_ask;;; +B;$sack->add('B');;Я беру свой зонт-трость и втыкаю его рядом с лестницей в землю металлическим наконечником. Затем я начинаю подъём наверх. Уже ступив на первую ступень, я вижу, как с неба ударяет молния, но она ударяет в зонт и уходит в землю, рассеиваясь. Что ж, мой импровизированный громоотвод оказался отличной идеей!{1mm}Я продолжаю подъём, он кажется мне бесконечным, но я не останавливаюсь, и вот наконец я достигаю последнего пролёта, где лестница заканчивается небольшой площадкой и дверью, которая ведёт внутрь то ли маяка то ли башни, на вершине которой я нахожусь.{1mm}Дверь чуть приоткрыта, и за ней я вижу комнату и немолодого уже человека с сединою в волосах. Он сидит возле пенсильванского камина в кресле качалке и, водрузив на нос бифокальные очки, читает книгу.;Стоит ли мне поговорить с ним о молниях? Или нужно спросить, что он читает? А может быть, это сам дьявол и мне стоит бежать отсюда?!;{comm}Беги!{ecomm}{say}Не хочу даже думать, что случится с моим бедным разумом, если я присмотрюсь к ногам человека в кресле — наверняка у него в ботинках копыта!!! Нужно срочно убегать отсюда!{said}Беги {page:gulfstream}{3mm}{comm}Спросить, что он читает{ecomm}{say}Раз уж я пришёл, было бы вежливо завязать беседу. Мне любопытно, что читает хозяин комнаты, и я принимаю решение, задать вопрос об этом.{said}Иди {page:about_book}{3mm}{comm}Поговорить о молниях{ecomm}{say}Раз уж я пришёл, было бы вежливо завязать беседу. Этикет диктует в сложных случаях заговаривать о погоде.{said}Иди {page:about_lightning};;;;
1;common;franklin;gulfstream;;;;;;Что-то неуловимо изменилось вокруг меня! О, Боже праведный! Вода, кругом вода! Меня подхватывает неумолимая волна и уносит под серым небом вдаль от берега. Меня несёт прочь, прочь, куда-то в сторону Англии. Последнее, что я вижу — это небоскрёбы Нью-Йорка, протыкающие своими шпилями небо. Мои лёгкие заполняются водой, они горят, мне нечем дышать, и волна наконец накрывает меня с головой…{1mm}Я...утонул?!..;;{hypno_end};;;;
1;common;franklin;about_book;;;;;;— Кхм… Простите меня, сэр. Что вы читаете? — я внимательнее смотрю на книгу, и различаю одно из слов в названии — Электродвигатель, а ещё год издания — 1986.<br/>О, — отвечает с готовностью человек в кресле-качалке, — это труд двоих учёных, они рассказывают об асинхронном электродвигателе. Я не вижу пока что ничего принципиально нового, но заметил, что в Российской академии наук нет ссылок на меня!.. Это меня немного...удивляет. Ты что-то ещё хочешь узнать?;Быть может, мне спросить его, откуда взялись лестница и дождь? Или о том, куда же всё-таки смотрит глаз на пирамиде? Или о том, как всё устроено на самом деле? Или он безумен, и мне стоит бежать отсюда прочь?;{comm}Беги!{ecomm}{say}Этот старикан определённо сумасшедший. Нужно поскорее покинуть это гиблое место!{said}Беги {page:run}{3mm}{comm}Спросить, куда смотрит глаз на пирамиде{ecomm}{say}Хозяин комнаты показался мне мудрым человеком, поэтому я спрашиваю его о том, куда направлен взор глаза с пирамиды.{said}Иди {page:great_delta}{3mm}{comm}Спросить о лестнице и дожде{ecomm}{say}Самое время перейти к светской беседе о погоде, а, заодно, узнать, при чём здесь лестница.{said}Иди {page:main_question}{3mm}{comm}Спросить об истинном мироустройстве{ecomm}{say}Хозяин комнаты показался мне мудрым человеком, поэтому я не теряю возможности спросить его о том, какова суть мироздания.{said}Иди {page:all_world_secrets};;;;
1;common;franklin;about_lightning;;;;;;— Сэр, не расскажете ли вы мне о молниях и их природе?<br/>— О, да конечно расскажу, с удовольствием! — старик бодро вскакивает с места и начинает играть на стеклянной гармонике усовершенствованной конструкции, которая появляется прямо перед ним, и под этот аккомпанемент ведёт свой рассказ.<br/>— Молнии имеют электрическую природу, и это легко доказать. Если взять воздушного змея и выйти с ним в грозу, можно многое понять! Чтобы не создавать смертельного контура, стоит заизолировать себя, тогда тебе ничего не будет грозить. Не стой и не жди своей смерти с небес, пусть змей летит в эпицентр стихии — в само грозовое облако! Тогда он соберёт весь электрический заряд! Что ты хочешь ещё узнать?;Стоит ли мне спросить его, откуда взялись лестница и дождь? Или о том, куда же всё-таки смотрит глаз на пирамиде? Или о том, как всё устроено на самом деле? Или он безумен, и мне стоит бежать отсюда прочь?;{comm}Беги!{ecomm}{say}Этот старикан, определённо, сумасшедший. Сейчас уверенность в этом укрепилась во мне. Пора бежать!{said}Беги {page:run}{3mm}{comm}Спросить, куда смотрит глаз на пирамиде{ecomm}{say}Хозяин комнаты показался мне мудрым человеком, поэтому я спрашиваю его о том, куда направлен взор глаза с пирамиды.{said}Иди {page:great_delta}{3mm}{comm}Спросить о лестнице и дожде{ecomm}{say}Самое время перейти к светской беседе о погоде, а, заодно, узнать, при чём здесь лестница.{said}Иди {page:main_question}{3mm}{comm}Спросить об истинном мироустройстве{ecomm}{say}Хозяин комнаты показался мне мудрым человеком, поэтому я не теряю возможности спросить его о том, какова суть мироздания.{said}Иди {page:all_world_secrets};;;;
1;common;franklin;run;;;;$sack->msg('На тебя накладывается <b>Императивное Поведение {quot}Безумие{quot}</b> длительностью <b>полтора часа</b> (как от Символа с ДВУМЯ Синими светодиодами).');;Кажется, этот старик и правда безумен, мне пора бежать! Я разворачиваюсь и бегу к лестнице. Винтовая бесконечность уносит меня прочь! Я бегу и не останавливаюсь, в какой-то момент я перестаю чувствовать свои ноги, будто я бегу в пространстве, состоящем из великого Ничего, в пустоте, где каждый мой шаг отдаётся гулким эхом, а в другой момент все звуки поглощает тишина. Лестница извивается вокруг меня, она сверху, снизу, и везде вокруг, ступеней, кажется, тысячи, и я перестаю бежать и просто начинаю падать, проваливаться в бесконечность…{1mm}Меня преследуют лестницы, я пролетаю сквозь двери, колючие, острые углы которых готовы поглотить меня как челюсти... нет времени, нет пространства, нет ничего, кроме агрессивных, сверкающих линий, которые высвечиваются в темноте. Сначала они кажутся мне похожими на звёзды далекого космоса, потом я вижу, как линии начинают упорядочиваться и выстраиваться в нечто, за что пытается зацепиться мой бедный разум.{1mm}Линии горят всё ярче и ярче, я уже почти могу ухватить то, что несёт мне космос, как в один миг всё замирает, а линии вспыхивают синим цветом, и в моих глазах остаётся этот взрыв…;;{hypno_end};;;;
1;common;franklin;great_delta;;;;$sack->msg('Полтора часа после Сеанса ты будешь испытывать панический страх при виде денег, опасаясь вновь узреть всевидящее Око.');;— Сэр, я очень давно хочу узнать, куда же смотрит Всевидящее Око на пирамиде Государственной Печати США?<br/>— Ооо… — задумчиво тянет старик —Ну что же, смотри...{1mm}Я вижу перед собой пирамиду, увенчанную Лучезарной дельтой. Она огромна и, кажется, вот-вот раздавит меня. Гностический глаз всевидящего бога оживает, и я на себе ощущаю его взгляд, пристальный и проницательный. Он заглядывает в мой разум и в мою душу, он видит моё прошлое и настоящее, я чувствую себя полным ничтожеством, песчинкой в бесконечности Вселенной, я чувствую, как я исчезаю, как я становлюсь ничем, я перестаю существовать, ААААААА!....;;{hypno_end};;;;
1;common;franklin;main_question;;;;;;— Сэр, расскажите же мне, откуда взялись лестница, дождь… — произношу я аккуратно.<br/>— О, с удовольствием! Видишь ли, как-то я обратил внимание на жалобы, что почтовые пакетботы, отправлявшиеся из английского порта Фалмут в Нью-Йорк, шли на две недели дольше, чем обыкновенные торговые суда из Лондона в Нью-Порт, что несколько восточнее Нью-Йорка. Оказалось, что виной тому был Гольфстрим. Почтовыми судами командовали английские моряки, не знакомые с этим течением, а торговыми судами — американские моряки, которые смолоду принимали участие в морских промыслах у берегов Америки… Это и есть самая суть, а дождь — это вода Гольфстрима, лестница — его направление...;;Тебя сносит {page:gulfstream};;;;
1;common;franklin;all_world_secrets;;;;;;— Расскажите же мне, сэр, как устроен мир на самом деле?.. — решаюсь я задать основополагающий вопрос, который волнует любого мыслящего человека.<br/>— Ну что ж, я вижу, ты хочешь узнать очень многое… — мужчина встаёт и смотрит на меня поверх своих бифокальных очков, и я понимаю, какая вселенская мудрость светится в его глазах. — Пространства миров перетекают друг в друга. Я тот, кто переворачивает эти песочные часы. Мне ведомы тайны мироздания, секреты всех сущностей, и главный я открою тебе прямо сейчас. Пространство есть время, и каждая секунда — дверь, ключ же к двери — твой разум. Пока что ты не умеешь пользоваться ключами, а потому и двери для тебя либо заперты, либо тесны. Я всему научу тебя, если ты будешь стараться. Только — тсс — всё между нами. Тайна, известная троим — известна всему миру, и даже двое не сохранят её хорошо. Но я не волнуюсь за тебя, ведь ты... — седой мужчина добродушно улыбается,  — Ты сумеешь сохранить тайну и достойно распорядиться ей!;Стоит ли мне согласиться? Или отказаться?;{comm}Согласиться{ecomm}{say}Такие предложения делаются только раз в жизни, нельзя терять шанс!{said}Иди {page:accept}{3mm}{comm}Отказаться{ecomm}{say}Ключи? Двери? О чём говорит этот выживший из ума старик?! Разумнее будет отказаться.{said}Иди {page:reject};;;;
1;common;franklin;accept;;;;;;Образ хозяина комнаты меняется, чуть расплывается, но потом я снова могу сфокусировать свой взгляд на нём. Мы стоим в бесконечном пространстве, нет комнаты, нет лестницы, здесь ничего нет, но под нами все миры сразу. Они проплывают мимо, их круговерть захватывает, но мой учитель не даёт мне зблудиться и отвлечься. В его глазах — вселенская мудрость и понимание жизни. В его речах — ответы на все вопросы, и он ведёт меня следом по своему пути, по спирали, которая больше мне не кажется кругом, по вехам истории, к высшему знанию, чей свет освещает наш путь жизни.{1mm}И тут, на короткий миг, я позволяю себе отвлечься, чтобы рассмотреть получше одну из причудливых звёзд, до которой я сейчас могу дотронутся рукой... но этого оказывается достаточно. Мой спутник исчезает из виду, а я начинаю свое падение вниз...;;Твоя работа с этим Атласом закончена. Переходи в Атлас Неизведанного, {page:unknown/sandbox/blue_entry};;;;
1;common;franklin;reject;;;drop all B;$sack->drop('*B');;Я мотаю головой, отвергая предложение, и комната перед моим взглядом тает, будто уносится вдаль. Вместе с ней схлопывается, падает и всё окружающее меня пространство, будто я падаю спиной вперёд, всё ещё стоя на ногах, и меня вытягивает что-то назад… Все вещи ссыпаются в кучу, с каждой секундой я чувствую, что частичка моего разума отрывается от меня и остаётся там, в той комнате, или в том пространстве. Я перестаю понимать происходящее, мимо меня проносятся светящиеся шары звёзд, я не могу вспомнить то, что когда-то казалось мне таким естественным, таким ясным. Мой разум будто в дымке...;;{hypno_end};;;;
