print;athlas;story;page;image;music;label;rules;code;transfer_codes;scen;todos;actions;addons;{comm}{ecomm}{say}{said}Иди {page:}{3mm}{comm}{ecomm}{say}{said}Иди {page:};—;«»
1;common;experiment;entry;;beep.mp3;;;;check_ult#B~$_SESSION['exp']['drug'] = 'biology'~check_ult#T ~ $_SESSION['exp']['drug'] = 'tech'~check_ult#P ~ $_SESSION['exp']['drug'] = 'psy' ~;;;"Ты мог попасть сюда <B>ТОЛЬКО</b> в том случае, если только что принял препарат {quot}Непобедимый{quot}.{3mm}Если этого НЕ было — нажимай на ""Экстренное пробуждение"". {3mm}В этом путешествии Гипнотизер не имеет над тобой никакой власти.{3mm}Ты читаешь вслух весь курсивный текст, лично делаешь выбор и следуешь указаниям прямого текста. {3mm}Открой полностью бумажку  принятого тобой препарата и проверь, какая буква указана на сертификате{3mm}{comm}Буква Бета{ecomm} Иди {page:check_ult#B}{3mm} {comm}Буква Тау{ecomm} Иди {page:check_ult#T}{3mm} {comm}Буква Пси{ecomm} Иди {page:check_ult#P}";;;;
1;common;experiment;check_ult;;;;;;;;;ОЧЕНЬ ВАЖНО! Делал ли ты когда-нибудь (на этой игре или предыдущей) Ультимейт?{3mm}{comm}Нет, никогда не делал{ecomm}Иди {page:first_scene}{3mm}{comm}Да, делал{ecomm} Иди {page:ult_reject};;;;
1;common;experiment;ult_reject;;none;;;;;…Я вижу себя с заоблачных высот… Я вижу себя из темных глубин океана… Я вижу себя через потоки пламени… Я стою на земле, крошечный и ничтожный. Такой жалкий, смешной, бессильный… Уязвимый... Я мог бы раздавить себя одним единственным движением пальца, пронзить одним пристальным взгядом, разорвать на части одним лишь Словом... Я смеюсь... Я внизу — уже давно не помеха...;;{hypno_end};;;;
1;common;experiment;first_scene;;Audiomachine _ Angels and Demons.mp3;;;;;Далеко внизу лежат улицы моего города… Мой дом… Моя страна.{1mm}Они близко... Жаждут нашей земли. Желают лишить нас свободы. Сделать рабами. Враги Америки... А значит — мои враги.{1mm}Моей стране нужны отважные парни, мужчины и женщины, готовые сражаться и жертовать ради нее. Ей нужен герой, могучий и смелый защитник, способный на нечто большее. Я здесь — и я готов!;;Иди {page:next};;;;
1;common;experiment;blue_antique;;Audiomachine _ Blood and Stone.mp3;;;;;На западном фронте без перемен. Впрочем, откуда бы им взяться? Чертова тактика позиционной войны, ставшая модной в последние месяцы, предписывает сидеть и не высовываться, обмениваясь с неприятелем артиллерийскими залпами. Цель такой войны — истощить противника экономически и морально. Мораль у моих ребят еще держится, а вот боеприпасов уже не хватает категорически. Когда будут доставлены новые снаряды — одному Богу известно. А наши враги палят почем зря — у них-то, похоже, всего хватает.{2mm}Впрочем, у нас еще есть кое-что. Двенадцать ящиков с химическими снарядами. Дрянь страшная, если честно. На этом участке фронта она не применялась ни одной из сторон, но многие видели фотографии военных корреспондентов, на которых была запечатлена {quot}атака мертвецов{quot} возле крепости Осовец. Отравленные газами русские одним своим видом обратили немцев в панику.{2mm}Пока высшие чины, генералы да маршалы, грызутся по международным судам, у нас тут с противником что-то вроде джентльменского соглашения. Да и прямое начальство сказало — без особого распоряжения не применять. Но сейчас же тот случай, когда до этого самого особого распоряжения мы вполне можем не дожить... ;Что же мне приказать и сделать?;{comm}Решительно исполнять приказ и не применять химическое оружие{ecomm}{hidden}{say}Позиционная война продолжалась. Через четыре дня нам подвезли боеприпасы. Через шесть нам удался небольшой прорыв, и мы продвинулись примерно на километр вглубь. А еще через два дня я получил ранение и был переведен в полевой лазарет.{said}Иди {page:next#green}{ehidden}{3mm}{comm}Воодушевить солдат на прорыв{ecomm}{hidden}{say}Не одному мне надоело сидеть и гнить в окопе. Солдаты дружно рванулись вперед и захватили позиции врага. И... все? Позиционная война на то и позиционная, что для нас это ничего не изменило. Теперь мы сидели в тех же окопах, где раньше сидел противник, а они отошли и окопались чуть дальше. Стоили ли жизни нескольких моих бойцов и мое сквозное ранение в живот небольшой перестановки флажков на штабных картах?..{said}Иди {page:next#red}{ehidden}{3mm}{comm}Наплевать на приказ и использовать химические снаряды{ecomm}{hidden}{say}Я отдал приказ, и наши батареи дали залп газовым оружием. Со стороны окопов противника послышались крики, хрипы и стоны. Но очень скоро я почувствовал две вещи. Во-первых, ветер, который при обычной артиллерийской стрельбе сообщает только небольшую поправку на прицеливание, при использовании газового оружия может в буквальном смысле развернуть всю картину боя в противоположную сторону. И во-вторых, мои предположения о том, что газовые снаряды есть только у нас, оказались неверными. Просто противник тоже соблюдал негласное соглашение. Теперь же у него были развязаны руки. Черт... как тяжело дышать!..{said}Иди {page:next#blue}{ehidden}{3mm}{comm}Понадеяться на личную выучку и подготовку{ecomm}{hidden}{say}{if:$drug=='biology'}Позиционная война — на то и позиционная, что все торчат на своих местах, и места эти, между нами, давно известны. Ходить тихо и незаметно в ночной тишине я умею мастерски, прицельно кидать гранаты — и того лучше. Особенно с этими новомодными пилюлями, обостряющими реакцию... Тремя гранатами я взорвал несколько вражеских орудий. Судя по мощности взрыва, рядом с одним из них лежал неосмотрительно оставленный ящик с метательными зарядами — что ж, тем лучше! Кажется, я выиграл для наших ребят несколько спокойных дней.{else}Вера в себя — это хорошо, если она не превращается в самоуверенность. Насколько я переоценил свои силы в попытке в одиночку пробраться во вражеский лагерь и устроить диверсию, я понял, когда из темноты блеснули несколько вспышек ружейных залпов. А одинокая черная фигурка на бруствере даже на фоне ночного неба — отличная мишень. Пули прошили мое тело и сбросили назад в окоп истекать кровью...{endif}{said}Иди {page:next#biology}{ehidden}{3mm}{comm}Использовать технический перевес{ecomm}{hidden}{say}Насколько я знаю, наши винтовки стреляют дальше и точнее, чем у противника, поэтому я послал пару десятков самых метких стрелков с лучшими винтовками занять соседний холм. Очевидно, вражескому командованию пришла в голову та же самая мысль. Два отряда снайперов столкнулись нос к носу в ближнем бою. В таких случаях обычно исход решает госпожа Удача, но сегодня она была занята на других участках фронта. Стрелки, судя по всему, истребили друг друга в рукопашной — по крайней мере, больше я не слышал выстрелов со стороны того холма ни в нашу, ни в противоположную сторону. Жаль... это были мои лучшие бойцы...{said}Иди {page:next#tech}{ehidden}{3mm}{comm}Использовать скрытые ресурсы психики{ecomm}{hidden}{say}Я впадаю в транс и словно воспаряю над полем боя. Хотя все-таки справедливее его назвать {quot}поле сидения в окопах{quot}. Я проникаю в мысли своего адъютанта... ему сейчас больше всего на свете хочется выпить вина, он известный гуляка... слушаю мысли дежурящего часового... парень отчаянно борется со сном и, чтобы не заснуть, перемножает в уме трехзначные числа. Мой разум проникает дальше, вот и вражеские окопы, вот я вижу командира неприятельской батареи... сейчас я ему скомандую начать огонь по своим. Что за черт? Что за мешанина слов врывается в мое сознание? Ах ты пропасть, я же не знаю их языка, а он, судя по всему — нашего. И мыслит он строго на своем родном языке, и приказы отдает на нем же.{1mm}Прихожу я в себя в лазарете.{1mm} — Командир, вы неожиданно потеряли сознание, у вас пошла кровь носом, — объясняет мне дежурный фельдшер. Но ничего, это бывает, мы вас вылечим!{said}Иди {page:next#psy}{ehidden};;;;
1;common;experiment;blue_modern;;Audiomachine _ No Return.mp3;;;;;"Я еще раз окидываю взглядом обстановку из кабины своего истребителя. Слева надвигается третья волна Харикейнов и Спитов, небо впереди почернело от разрывов зенитных снарядов. Наши семнадцатые ведут ожесточенный огонь, росчерки бортовых Браунингов и истребители прикрытия пока что-то держат врагов на расстоянии. Я вижу, как один за другим летающие крепости открывают бомболюки и сбрасывают свой смертоносный груз — получайте, подонки! Вы сами пришли на нашу землю, и мы очистим её от вас! Но вместе с тем я понимаю, что до нашей цели мы не пробьемся. У моих подопечных — особая задача и особая миссия. Огромная бомба — единственная погруженная на борт проплывающей справа от меня машины — по замыслу командования она должна полностью разрушить прибрежные портовые сооружения и окончательно предотвратить высадку врага на континент. И у парней есть четкие инструкции — где, когда, с какой скоростью и на какой высоте следует сбросить их спецзаряд.{2mm}— Отворачивайте, парни! — ору я в рацию, — вы не пробьетесь через заградительный огонь! Слишком плотный барраж. Приказываю вам уходить!..{1mm}— Принято, сэр, — машина отворачивает, присоединяясь к остальной нашей эскадре, ложащейся на обратный курс...{2mm}Трасса из ""Бритиш Хиспана"" вспарывает небо и на миг пересекает крыло летающей крепости. Второй двигатель мгновенно начинает дымиться...{2mm}— Майк, у тебя мотор горит! — ору я в рацию. — Гаси двигатель, перекрывай подачу, иначе сгорите ко всем чертям!{1mm}Я вижу, как перестает вращаться пропеллер поврежденного двигателя, и пламя медленно, но верно спадает, сменяясь черным шлейфом дыма от догорающего масла и резины. Б-17 начинает терять скорость, все более отставая от остальных наших машин. Истребители сопровождения уходят с основной эскадрой — теперь кроме меня прикрыть парней больше некому.{3mm}Сжав в руке штурвал, я еще раз оцениваю обстановку и прикидываю возможные варианты. Их не так уж и много, если честно. Мы могли бы попытаться удержать врагов на расстоянии яростным огнем — моим и бортовых стрелков — но тогда я окажусь в самой гуще и приму на себя основной удар. А может быть — сосредоточиться, сцепить зубы и показать все, чему меня научили в учебке? Или я мог бы приказать пилоту избавиться от ставшей бесполезной бомбы — она весит почти пять тонн, и без нее машина компенсирует потерю скорости и вернется под прикрытие остальных наших истребителей. А может — время принять таблетки, на которых летают самые яростные и безумные из наших пилотов? Или мне следует полагаться на всю мощь и техническое превосходство моей машины над самолетами противника? Или мне пора задействовать могучие способности моего разума, выйдя за границы человеческого тела?";Что же мне приказать и сделать?;"{comm}Приказать избавиться от бомбы и набирать скорость{ecomm} {hidden}{say}— Майк, — приказываю я пилоту, — избавьтесь от бомбы и догоняйте остальных, я вас прикрою!{1mm}— Но сэр, у нас есть инструкция... — начал было возражать пилот, не понимая, что теряет бесценное время.{1mm}— Выполняйте!{1mm}— Сэр, есть сэр!{1mm}Бомболюк открывается, и пятиметровая туша бомбы начинает свой печальный полет навстречу земле. Словно окрыленный, Б17 начинает выравниваться и постепенно набирать скорость. Удовлетворенно кивнув, я закладываю вираж, заходя на приближающихся Спитов. А зачем небо раскалывается, и все вокруг, от горизонта до горизонта, заливает свет и пламя...{said} Иди {page:next#blue}{ehidden} {3mm} {comm}Только яростный огонь и атака удержат врага на расстоянии!{ecomm} {hidden}{say}Стрелки лупят из Браунингов во все стороны, заставив врагов заложить крутой вираж и уйти подальше от губительного огня. Я бросаюсь на перехват и одну за другой сбиваю две машины. Уцелевшие полностью переключаются на меня, давая нашим парням шанс оторваться. Двое повисают у меня на хвосте, еще один выходит в лобовую атаку. Пуля обжигает мне плечо, заорав от ярости, я втапливаю гашетку, превратив еще одного захватчика в пылающий факел. Я еще пытаюсь тянуть штурвал на себя, чтобы восстановить высоту — но руль направлений и элеваторы уже давно превратились в лохмотья, разорванные вражескими пулями и снарядами. Я вижу — наши парни оторвались и уходят, их не преследуют... Хорошо, что протектированный бензобак еще дает мне время, чтобы... ВОТ ЧЕРТ!!{said} Иди {page:next#red}{ehidden}{3mm} {comm}Взять себя в руки и атаковать по правилам, хотя враг превосходит нас числом{ecomm} {hidden}{say}Я предельно сосредоточен. Крен на крыло. Полубочка. Вираж. Газ на ноль! Не успев сбросить скорость, один из крылатых хищников пролетает передо мной — теперь мы поменялись местами, и я уже не даю ему шанса. Давай, до свидания! Go home, yankee! Ручку на себя, и набирать высоту. Я успеваю сбить еще двоих противников, прежде чем замечаю: снаряды исчерпаны. Развернувшись, я еще пытаюсь маневрировать и поразить врага пулеметным огнем. И мне даже удается это. Соблюдая все мыслимые наставления, и нарушая все мыслимые инструкции, я сделал всё, что мог... Моя машина идет к земле. Но даже отсюда я вижу — враг прекратил преследование и наши парни спасены...{said} Иди {page:next#green}{ehidden}{3mm} {comm}Закинуться таблетками!{ecomm} {hidden}{say}Кровь стучит в висках, перед глазами все залито красной пеленой... Я не различаю неба и земли, и мне наплевать, течет ли по моему лицу масло из пробитого радиатора или моя собственная кровь. Словно ангел смерти с пылающим мечом в руках, я проношусь через ряды противников, сея смерть и разрушение, заставляя противника разлететься, как стая воробьев с писком разлетается от величественного орла! Умрите, умрите, УМРИТЕ!!! Я зажимаю гашетку, и длинная очередь от начала и до конца уходит в тушу неповоротливого урода прямо передо мной. Тот отчаянно лупит в меня изо всех своих стволов, но мне наплевать! Сдохни, УМРИ!! Я не дам тебе пощады... Четырехмоторный гигант медленно заваливается и отправляется на свидание с землей, а я  откидываюсь назад и закрываю глаза. По моему комбинезону блаженным теплом растекается кровь и горящее топливо...{said} Иди {page:next#biology}{ehidden}{3mm} {comm}Выжать всё возможное из техники{ecomm} {hidden}{say}{if:$drug=='tech'}Что ж, у моей машины техническое преимущество — глупо было бы им не воспользоваться. Я выжимаю газ, и моя машина проносится мимо потрясенных Харикейнов, оставляя за собой длинный дымный шлейф реактивного двигателя. Преимущество по высоте — ключевое в воздушном бою. А у меня оно есть, ребятки. Получайте!! Заход на цель, короткое нажатие на гашетку, и отворот. Врагу хватает одного попадания из четырех моих авиационных пушек. Пули и осколки вражеских пулеметов со звоном стучат по обшивке — вот только, парни, моя машинка определенно делалась не из дерева и жести, чего не скажешь про ваши...{1mm}Глядя на экран локатора задней полусферы, я удовлетворенно киваю. Прямо по курсу чисто, на шести тоже. Все кончено. Можно возвращаться на базу и нарисовать себе еще шесть звездочек...{else}— Что ж, ребятки! Настало время показать вам все, на что способна наша техника! Получайте! — я выжимаю газ до упора, и перегрузка вжимает меня в кресло. Мои пушки и пулеметы молотят без устали, одну за другой сбивая вражеские машины. Лишние тридцать миль в час скорости и пара сотен дополнительных снарядов, как вам такое преимущество? Я еще успеваю удивиться, когда огонь из восьми пулеметов и четырех ""Бритиш Хиспана"" превращает мою машину в металлическое крошево. Как же так? Ведь техническое превосходство было на моей стороне?!. Вот же сукины дети — ну ничего, я еще задам эти неудобные вопросы нашим яйцеголовым. Если, конечно, выберусь живым из этого дерьма...{endif}{said} Иди {page:next#tech}{ehidden}{3mm} {comm}Использовать сверхвозможности разума{ecomm} {hidden}{say}Я вхожу в транс, заставив свой разум увидеть мир в его истинных цветах. Вот вражеские пилоты — красные сгустки ненависти или паники, зеленые трассы острых граней смерти и изумрудные клешни, сжимающие поводья крылатых тварей. Синяя чешуя, бирюзовая кровь льется из ран моих противников. Золотые стрелы с черными наконечниками — я посылаю вперед смерть и хаос, предугадывая каждое движение, каждый маневр моих врагов. Команда — я бросаю моего пернатого змея в бок, уводя от вражеского удара — и моя мысль с легкостью выдерживает эту перегрузку. Мысль, но не тело... Мое сознание пролетает вперед, а тело уходит к земле. Я еще успеваю заметить, как по лицу пилота растекается кровь и удивляюсь. Лицо кажется смутно знакомым, словно бы я когда-то видел его в зеркале... Потом приходит чернота...{said} Иди {page:next#psy}{ehidden}";;;;
1;common;experiment;blue_future;;Audiomachine _ Illuminati.mp3;;;;;Чертово будущее наступило. Причем не в той части, где говорилось об излечении всех болезней, счастье для всех даром или хотя бы межзвездных перелетах. А в самом что ни на есть банальном сюжете, изгрызенном вдоль и поперек в этом новомодном кино и низкопробной литературе. Когда у этих идиотов за океаном что-то пошло не так, и смертельная зараза вырвалась из секретных военных лабораторий, наше правительство полагало, что уж нас-то оно не коснется. Теперь пол-Европы кишит этими кровожадными тварями. А вот сегодня зараза добралась и до наших берегов...{2mm}Город обречен, это стало понятно сразу, никакая армия и национальная гвардия сюда уже не успеют. Так что каждый спасается, как может. И вот посреди этого ада я и мой напарник должны спасти целый школьный автобус, набитый детишками — и кто, если не мы. Их старик учитель явно не продержится без нас и двух минут. Хорошо еще, что я суперсолдат, экипированный по последнему слову техники, прошедший спецподготовку в Кэт Коув и иммунный ко всей заразе после известных событий, но это так, мелочи. Проблема в том, что ближайшая дорога на выход из города ведет через темный тоннель, и там, мне это точно известно, затаилась толпа злобных тварей, так и жаждущих теплого мяса. Ломиться туда просто так крайне опасно. Не мне, конечно, меня черта с два возьмешь, а вот гражданские могут пострадать, если эти твари полезут в окна.  А какие варианты?{2mm}Можно, конечно, приказать напарнику пойти и отвлечь тварей — но для него это будет гарантированное самоубийство. Или я могу убедить сделать это старого учителя — он за своих детей, пожалуй, и не такое сделает. Можно воспользоваться моими специальными возможностями — давненько мне не доводилось пострелять на скорость или размяться как следует. Но это означает, что я оставлю автобус без присмотра и защиты — и тогда лучше бы мне управиться побыстрее. А можно еще по-умному поступить, либо воспользовавшись техниками гипнотического транса, либо просто выбрав маршрут в объезд, через переулки и избегая оживленных автострад. Время поджимает, и пора уже что-то решать!..;Что же мне приказать и сделать?;{comm}Приказать напарнику отвлечь тварей{ecomm}{hidden}{say}Парня, конечно, жалко, в конце концов, мы с ним бок о бок прошли огонь, воду и медные трубы, но приказ есть приказ — гражданских, особенно детей, необходимо спасти. Напарник отчаянно трусит, так что мне приходится сунуть ему под нос ствол и посулить вышибить мозги прямо здесь и прямо сейчас, если он не выполнит приказ. Нехотя, он выходит из кабины и нерешительно идет к темному зеву тоннеля. Твари с рычанием выскакиквают на него всей толпой, и он с душераздирающим ревом бежит — хорошо хоть, не к нам, а в сторону. Я даю полный газ, взвизгивают дети, ударившиеся затылками о подголовники кресел, падает в проход их пожилой учитель. Сбив бампером нескольких зазевавшихся тварей, мы пролетаем тоннель, а позади все еще слышны крики обреченного Томми...{said}Иди {page:next#green}{ehidden}{3mm} {comm}Попросить учителя отвлечь тварей{ecomm}{hidden}{say}Пожилой учитель — видно человека старой закалки — не раздумывал ни минуты. Ради детей он, кажется, был готов на все. Мне пришлось дать максимальный газ, чтобы детишки не успели рассмотреть в подробностях, как твари прогрызают шею этому пожилому господину и отрывают ему конечности. Однако истошный детский визг и дружные рыдания дали мне понять — все-таки увидели. Ничего, детки, держитесь, моя задача — вывезти вас из этого городка, и я это сделаю! Плакать о погибшем будем потом!{said}Иди {page:next#red}{ehidden}{3mm} {comm}Найти другой выезд из города{ecomm}{hidden}{say}Я быстро разворачиваю на руле карту города и за полминуты нахожу маршрут по задворкам в объезд. Отлично, эти твари останутся с носом! Не без труда я провожу автобус узкими закоулками, пуская в ход все свое мастерство. Черт! Валявшаяся на дороге железяка пробила заднее колесо автобуса. Ничего, пусть скорость упала, мы все равно уйдем отсюда, в этих тесных переулочках нет ни одной твари, а до выезда остались каких-то три мили... Я осознаю свою ошибку, только когда слышу низкий гул снижающихся над городом бомбардировщиков. Вот же черт! Все-таки решились бомбить!.. Простите, детишки!{said}Иди {page:next#blue}{ehidden}{3mm} {comm}Закинуться таблетками и разобраться с тварями самому{ecomm}{hidden}{say}Новейшие допинг-препараты, разработанные нашей оборонной промышленностью, не дают отказа. Я быстро вмазываюсь препаратом, выхожу из кабины, выламываю из ближайшей скамейки металлическую трубу — сейчас я без усилий делаю это голыми руками — и трехметровыми шагами несусь в тоннель. Мои движения быстры, как молния, я прекрасно вижу в темноте, и один удар моей трубы крошит в куски головы мерзких зомби. Меньше чем через пять минут в тоннеле не остается никого, кроме меня. Только вернувшись к автобусу, я понимаю, что опоздал. Он сиротливо смотрит выбитыми окнами, из которых обильно стекает кровь. В кабине я вижу тело своего напарника, он прижался спиной к ветровому стеклу, в руках у него пулемет, а голова вывернута под неестественным углом. Это конец...{said}Иди {page:next#biology}{ehidden}{3mm} {comm}Расстрелять тварей!{ecomm}{hidden}{say}Зря, что ли, меня на это задание снабдили мощнейшим пулеметом с разрывными пулями? Он, кстати, весит столько, что пользоваться им может только супер сильный солдат, вроде меня. Я перевожу его в режим автоматического огня и вжимаю спусковой крючок. Смертоносные потоки металла и жидкого огня превращают затаившихся в тоннеле тварей в кровавое месиво. На всякий случай я еще докидываю в тоннель пару гранат и возвращаюсь к автобусу. Эй, девочки! Кто разрешал выходить? Какого черта вы выперлись на улицу, я вас спрашиваю? Зачем вы идете ко мне? И почему у вас тупые бессмысленные взгляды, а изо ртов капает слюна? Дьявол, дьявол, ДЬЯВОЛ!!! Похоже, я опоздал...{2mm}Времени перезаряжать пулемет у меня не было, поэтому пришлось просто свернуть им шеи. Все. Больше мне некого спасать...{said}Иди {page:next#tech}{ehidden}{3mm} {comm}Использовать гипнотические способности{ecomm}{hidden}{say}{if:$drug=='psy'}Я одеваю прибор ночного видения и высовываюсь из окна. Да, вон они, в туннеле — мерзкие твари, совершенно без рассудка, с единственными мыслями: {quot}Жрать! Убивать!{quot}. Мне не составляет никакого труда поочередно натравить каждую из тварей на ближайшего соседа. Заодно под раздачу попадают те чудовища, которые попытались подкрасться к остановившемуся автобусу сзади — они тоже начинают грызться с остальными. Я не стал дожидаться, чем кончится схватка двух последних — просто размазал их о радиаторную решетку нашего автобуса. Путь свободен!{else}Я пытаюсь подчинить своей воле мерзких тварей, засевших в тоннеле. Что-то не получается... ах, да, я же слишком далеко от них. Подхожу ближе... еще ближе... еще... {2mm}Удар мощной лапы с когтями рассек мою шею сзади ровно в тот момент, когда я осознал, что не следовало в измененном состоянии сознания выходить из автобуса в одиночку. Словно со стороны я вижу, как мерзко рычащие твари разрывают на части мое тело и высасывают мозг из костей...{endif}{said}Иди {page:next#psy}{ehidden};;;;
