print;athlas;story;page;image;music;label;rules;code;transfer_codes;scen;todos;actions;addons;{comm}{ecomm}{say}{said}Иди {page:}{3mm}{comm}{ecomm}{say}{said}Иди {page:};—;«»
1;common;experiment;green_antique;;Audiomachine _ Phoenix Rising.mp3;;;;;Мы засели в окопах. Проклятые британцы не дают высунуть нос, ведут постоянный обстрел. Пуля, конечно, дура, а штык, конечно, молодец, но чтобы обагрить этот штык кровью красных мундиров, надо еще до них добраться под градом пуль. Пушки бьют одна за другой, методично закидывая нас ядрами, словно какие-то великаны, швыряющие каменные булыжники...{2mm}Хорошо в этом всем то, что удерживаемая нами высота не дает англичанам проходить дальше, сильно тормозит все их маневры и торчит у них, как шило в боку. Плохо же то, что торчит это шило слишком глубоко, и подкреплению до нас добраться будет крайне сложно. Хорошо, что этот холм порос невысоким, но густым леском, и противник вряд ли догадывается о нашей численности. Плохо, что у нас кончаются боеприпасы и продовольствие, а совсем неподалеку так соблазнительно маячит занятая англичанами деревушка. Мне сейчас предстоит решить, как поступить в этой непростой ситуации?{2mm}Воодушевить бойцов зажигательной речью и броситься в атаку, застав противника врасплох? Сжать зубы и продолжать отстреливаться, пока не кончится порох и пули? Сберечь людей и под покровом темноты тихо отступить к своим, чтобы потом, получив подкрепление и перегруппировавшись, снова захватить эту высоту? Попытаться провести диверсию, понадеявшись на умения, подготовку и тренировку? Попробовать поразить неприятеля какой-нибудь технической новинкой? Или использовать скрытые ресурсы психики?;Что же мне приказать и сделать?;{comm}Поднять солдат в атаку{ecomm}{hidden}{say}{if:$patient['color']=='red'}О да, я мастер произносить зажигательные речи! Или просто долгое сидение в грязи успело навязнуть в зубах даже самым терпеливым из моих ребят. Первых из тех, кто возвысился над бруствером, конечно, скосили английские пули, но все-таки мушкет — оружие, требующее длительной передарядки. Стремительная атака моих парней сломила дух англичан, и те дрогнули, отступив за реку, а пока они приходили в себя и собирали силы, мы изрядно поднабрали провианта в деревушке. Одно только плохо — пуль осталось совсем мало. Кусок свинца, оставшийся в моей руке, я за боеприпас не считаю...{else}Зажигательные речи — явно не самая сильная моя сторона. Нет, воодушевить солдат мне удалось, но мой план они поняли как-то превратно. Они дружно поднялись и пошли на прорыв, но совсем не туда, куда я рассчитывал! Мне оставалось только последовать за ними. Все дальнейшее я помню плохо — потеря в ходе прорыва левой ноги плохо сказывается на здоровье. Единственное, что утешает меня в горячечном бреду — мы добрались до своих и ценой неимоверных потерь сохранили контроль за этой проклятой высотой.{endif}{said}Иди {page:next#red}{ehidden} {3mm}{comm}Держаться до последнего{ecomm}{hidden}{say}Когда сталкиваются воля с волей, и никто не хочет уступать — побеждает та воля, у которой больше ресурсов. Англичане не могли заставить нас отступить, да — но они и не пытались. Вражеские пули медленно, но верно выкашивали наших солдат, а один из их стрелков однажды добрался и до меня. Лежа в лазарете со сквозной раной в груди, я прохрипел своему адъютанту, чтобы он передал приказ стоять до последнего, но тот, паршивец, вместо этого озвучил, что мы должны отступать. Как итог — англичане потеряли несколько дней, а мы — три четверти бойцов нашего отряда...{said}Иди {page:next#green}{ehidden} {3mm}{comm}Ночью тайно отступить{ecomm}{hidden}{say}Никакой чертов холм не стоит жизней нескольких десятков людей! Тщательно обдумав и взвесив все, я отдал приказ отступать. Несмотря на все принятые предосторожности, противник заметил этот маневр и обстрелял нас ураганным огнем — хорошо еще, что в темноте нас было плохо видно! Мы выбрались из этого котла ценой пары убитых и моей простреленной ноги. Ничего, могло быть и хуже!..{said}Иди {page:next#blue}{ehidden} {3mm}{comm}Надеяться на умения и подготовку{ecomm}{hidden}{say}{if:$drug=='biology'}Хочешь, чтобы что-то было сделано хорошо — сделай это сам! В конце концов, я боевой офицер, а не штабной бумагомарака! Переодевшись в трофейный красный мундир и тихо добравшись до расположения противника, я за каких-то десять минут учинил больше хаоса и суматохи, чем сделали бы сообща пьяный канонир с зажженной сигарой на пороховом складе, отряд отборной кавалерии и табор конекрадов. Но самое главное — в начавшейся суматохе я зарубил командира англичан. Теперь они долго будут зализывать раны, а наши товарищи успеют нам на помощь!{else}Иногда самый дерзкий и отчаянный план спотыкается о какую-то мелочь. Предыдущие бессонные ночи изрядно подкосили мое внимание — перед такими рейдами полагается выпить крепкого чайку из Бостона, или на худой конец кофе. Да где же их взять в этой дыре?..{1mm}Невовремя хрустнувшая под ногами ветка, вопрос часового: {quot}Пароль?{quot}, мое замешательство в ответ на столь очевидный вопрос и несколько ружейных выстрелов в ответ. Теперь я ранен, и теперь я в плену. Прости, Америка, я подвел тебя!..{endif}{said}Иди {page:next#biology}{ehidden}{3mm} {comm}Использовать технику{ecomm}{hidden}{say}Легко, конечно, сказать — использовать! А где ее взять? Наш отряд изначально выполнял разведывательные миссии, и не был подготовлен к затяжной осаде. И с военной техникой дела особо иметь не приходилось. Мы нашли детали от какой-то разрушенной бомбарды и попытались ее восстановить, но мы все-таки солдаты, а не инженеры. Не сумели ни правильно оценить прочность ствола, ни рассчитать количество пороха. Результат первого же выстрела был плачевным — четверо контуженных, с полтора десятка посечено осколками, да еще мы за один выстрел истратили почти весь порох. После такого нас можно было брать почти голыми руками. Что, собственно, англичане и сделали...{said}Иди {page:next#tech}{ehidden} {3mm}{comm}Использовать скрытые ресурсы психики{ecomm}{hidden}{say}Я сажусь и закрываю глаза. Все вокруг начинает казаться зыбким и нереальным. Вражеские пушки кажутся великанами, мечущими в нас камни, а наш поросший травой холмик — покачивающейся на гребне волны флотилией кораблей. Моя мысль проникает все дальше, а внутренним взором я поднимаюсь все выше и выше. Я вижу и деревушку, в которой сейчас расположились англичане, и окружающие леса и болота. Я сейчас могу видеть все передвижения войск, все лучшие места для засад, могу проникать в мысли вражеского командования... Одного я только не предусмотрел — в реальном мире я остался совершенно беззащитным. И что толку от того, что я предвидел неожиданную атаку англичан, если я не успел ни предупредить своих, ни хотя бы спрятаться в укрытие. Небрежный удар штыка прервал мой транс самым грубым образом...{said}Иди {page:next#psy}{ehidden};;;;
1;common;experiment;green_modern;;Audiomachine _ Hypnotic Chaos.mp3;;;;;Разместившись в своем наблюдательном пункте, я провожаю взглядом колонну Шерманов, неутомимо движущуюся на восток. Похожие на крошечных черепашек, машины ползут по тонкой нитке дороги, мимо полей и кромки леса, уходя все дальше на восток. С каждой пройденной милей они приближают нашу победу. Вперед, парни, да поможет вам Бог!..{2mm}Чудовище появляется, кажется, из самых глубин преисподней. Стремительный росчерк удара — крайняя машина вспыхивает, как спичка. Сорванная башня, полет раскаленного металла — детонация боекомплекта не оставляет парням шансов выжить. И лишь затем до меня долетает запоздалый свист, а следом за ним — и короткий, отрывистый как взрык, раскат выстрела...{2mm}Экипажи охватывает смятение, машины пытаются затормозить и развернуться в сторону угрозы — но еще одна из них разлетается на части, прежде чем своим обостренным зрением я успеваю заметить источник смертоносных снарядов. Серый, огромный — минимув вдвое больше самой крупной нашей машины. Прямые угловатые контуры, словно вырубленные топором неведомого исполина. Во лбу, словно око великана, огромная пушка.{3mm}Дело плохо — и, кажется, мне придется вмешаться самому и отдать приказ нашим парням. Я могу указать им место, и приказать навалиться на врага всем вместе, обстреливая его со всей яростью. Или, возможно, разумно было бы попытаться ослепить противника, используя фосфорные снаряды и целясь по башенке и люку водителя. А может быть — это как раз тот вызов, которые положено встретить лицом к лицу, как подобает мужчинам, развернувлись в линию и решительно обрушившись на врага! Или я мог бы задействовать свои обостренные реакции и восприятие, сблизившись с врагом на расстояние выстрела. А может, пора задействовать мою совершенную экипировку и вооружение? Или, не сходя с места, ударить по врагу всей мощью моих грозных псионических сил?;Что же мне приказать и сделать?;{comm}Приказать ставить дым, сближаться и бить по смотровым приборам{ecomm} {hidden}{say}Разрывы — и белесые облака скрыли нас от смертоносного противника. Выстроившись дугой, Шерманы осторожно двинулись вперед, а когда рубленная серая туша выползла из облака — ударили, целясь в командирскую башенку и по люкам. Ослепленный, противник дернулся, посылая очередной снаряд — росчерк прошел в метре от ближайшей машины, чудом не задев ее. Град ударов посыпался со всех сторон — большая часть снарядов лишь бессильно отлетала от брони чудовищной махины. Противник яростно взревел двигателем, пытаясь маневрировать наугад, исполинская пушка кружилась, посылая снаряд за снарядом. А потом на расстояние выстрела приблизился и я... Словно из последних сил, противник довернул на меня хобот пулемета, и мою руку обожгло потоком свинца. А затем выпущенная мной кумулятивная граната поставила жирную точку в этом сражении...{said} Иди {page:next#blue}{ehidden} {3mm} {comm}Воодушевить парней и приказать навалиться всем вместе, яросто стреляя{ecomm} {hidden}{say}Воодушевленный приказом, парни рванули вперед, яростно и хаотично стреляя. Стремительно сокращая расстояние, я видел, как противник успел поджечь еще две машины. Но остальные уже окружили его со всех сторон, с бортов и кормы, повиснув на нем, как стая гончих на медведе. Большая часть снарядов лишь бессильно отскакивала от непробиваемой брони чудовища, но вот после очередного попадания у врага задымился двигатель, а потом сорвало гусеницу...{2mm}Ещё полсотни шагов — и я сам смогу стрелять. Я был уже близко и заранее вскидывал трубу М1... Град осколков от разорвавшегося снаряда окатил меня, словно брызги воды... Сцепив зубы, я выпустил кумулятивную гранату, поставив точку в этом сражении...{said} Иди {page:next#red}{ehidden}{3mm} {comm}Приказать перестроиться и решительно атаковать!{ecomm} {hidden}{say}Выстроившись правильной линией, парни двинули вперед, четко и сраженно стреляя из орудий. Они встречали врага лицом к лицу, подставив ему самую прочную, лобовую броню... К сожалению, лобовая броня противника была существенно толще, а орудие заметно превосходило по наше. С таким же успехом мы могли бы, как древние охотники, бросаться с копьями на могучего мамонта. Один за другим, наши танки вспыхивали, и останавливались навсегда.{2mm}И все же, эта атака дала необходимое время мне. Приблизившись на дистанцию выстрела, я вскинул пусковое устройство и выпустил реактивную гранату. Даже отсюда я четко видел, как она проломила броню противника, заставив его вспыхнуть. Но потом исполин довернул свою башню — и черный зев орудия уставился прямо на меня... Я не уверен, видел ли я вспышку, или она мне лишь показалась, пока я проваливался в черноту...{said} Иди {page:next#green}{ehidden}{3mm} {comm}Вперед, мои реакция и скорость — мои союзники{ecomm} {hidden}{say}Парни все равно не справятся без моей помощи, — так думал я, стремительно сокращая дистанцию. Моя нечеловеческая выносливость и сила позволяли мне развить весьма приличную скорость, прыть, которой никак не мог ожидать от меня вражеский экипаж. Даже отсюда, сквозь лязг и грохот стрельбы, своим обостренным слухом я четко различал отрывистые команды:{1mm}— Fahrer, halt! Panzergranaten Ladung!{2mm}Я успел поравняться с колонной наших машин, сейчас отчаянно пытающихся развернуться на врага, когда близкий разрыв засыпал меня градом горячих осколков... Проваливаясь в черноту я еще подумал, что я выиграл для наших парней достаточно времени — а это означало чью-то спасенную жизнь...{said} Иди {page:next#biology}{ehidden}{3mm} {comm}Задействовать всю мощь моей экипировки{ecomm} {hidden}{say}{if:$drug=='tech'}Поднявшись на ноги, я оттолкнулся от крыши, и взмыл в небеса, оставляя за спиной длинный дымный шлейф. Набрав по отвесной дуге почти две сотни, я перешел в пологое пикирование, наводя свое оружие на уязвимую точку в броне противника. Миг — и ракеты сорвались из-за моего плеча, устремляясь к цели. Я отвернул, уже не глядя на врага — совершенная система наведения могла сделать оставшуюся работу без моего участия. Раскатистый гул взрыва донесся до меня уже когда я мягко касался земли ладонью, погасив остатки скорости...{else}Отличные мягкие ботинки с высоким берцем, легкая и удобная полевая форма, рюкзак с жесткой спинкой и облегченное, но грозное оружие — мое снаряжение было вершиной инженерной мысли моей страны... Зная это, я быстро и безболезненно сблизился с врагом и произвел свой выстрел. И даже когда выпущенный поток свинца ударил меня в корпус, наискось, от плеча до пояса, далеко не каждая пуля сумела пробить прочную стальную броню, защищавшую меня, словно рыцаря древности. Наши ученые спасли мою жизнь — так думал я, проваливаясь в болезненное забытье...{endif}{said} Иди {page:next#tech}{ehidden}{3mm} {comm}Сконцентрироваться и задействовать могучую псионику{ecomm} {hidden}{say}Я закрыл глаза и сконцентрировался... Атака на столь мощного врага будет явно бесполезной, если я не смогу найти его слабого места и поразить его изнутри. Что ж, мой разум и сознание — самое совершенное орудие этой войны, и кому-то самое время об этом узнать... Легко преодолев милю, разделяющую меня и чудовищного великана, чей грозный глаз сейчас шарил по полю, а исполинская палица разила без устали, я услышал голоса...{2mm}— Водьитель, хальт! Заряжайт панзергранату! Шайсе? Вас из даст?{2mm}Я ударил всей мощью моих псионических способностей, сминая разум вражеского офицера. Но угловатая башка великана уже доворачивалась в мою сторону, а его единственный глаз смотрел прямо на меня... Проваливаясь в черноту, я успел только подумать, что сумел выиграть для наших парней достаточно времени...{said} Иди {page:next#psy}{ehidden};;;;
1;common;experiment;green_future;;chefs_head.mp3;;;;;Ненавижу джунгли… Темно, видимость не дальше десяти шагов… Вокруг постоянно что-то шелестит, хрустит, чавкает и верещит. Жарко как в пекле, а мокро, как у тебя в штанах, парень!.. Ладно, не расслабляемся! Нам поручено вытащить этого летуна, будь он неладен, и мы его вытащим, парни! Так что смотрим в оба, идем след в след и не отвлекаемся. Я вашим мамкам обещал, что верну вас домой живыми — и свое обещание обязан выполнить. Это только дураки думают, что дядя Сэм хочет, чтобы вы за него умерли. Черта с два! Нашей стране это не нужно нихрена. Пусть лучше те парни за свою страну сдохнут, а мы их за нашу убьем. На войне как на войне, мужики. Ничего личного...{2mm}Постоянный шелест и чавканье внезапно сменяется треском стрельбы и лопотанием узкоглазых. Засада! Я ору своим парням залечь и вижу, как они падают слева и справа от меня. Начинается лихорадочная стрельба наугад, я вижу, как справа от меня работает пулемет сержанта Борна, а слева палят, высунув языки и вытаращив глаза, вчерашние сосунки из Коннектикута...{2mm}Вот черт... Влипли, так влипли. Не дошли буквально пару миль до точки падения этого чертова пилота. Но тут уж как — эти дикари знают джунгли как свои пять пальцев, белому человеку тяжело с ними тягаться, даже если он, как я, подготовлен и экипирован по последнему слову. Так что же теперь делать?{2mm}Можно связаться с артиллерией и орать, требовать, чтобы она тут все размолотила, в квадрате перед нами. Но тогда пилоту точняк кранты, даже можно не думать. А можно по-умному, как белые люди, занять круговую оборону и вертушки вызвать. Нас они точно вытащат, раз такое дело. Вот только летчик наш их уже не дождется. Можно еще зубы сжать, как в старые добрые времена, да пробиваться вперед, приказ выполняя. Парни мои за мной пойдут, тут можно не сомневаться... Так, что еще? Еще можно воспользоваться химией да моей специальной подготовкой, показать этим дикарям, что такое настоящий американский солдат! Или можно продемонстрировать мартышкам голозадым все преимущество нашего оружия и экипировки. Или, в конце концов, можно использовать техники транса, которым меня обучили в Кэт Коув, чтобы свести на нет преимущество туземцев. Мои парни ждут приказа, а обстановка становится всё более паршивой...;Что же мне приказать и сделать?;{comm}Круговая оборона, вызываем вертушки{ecomm} {hidden}{say}Я отдал приказы, и радист застрекотал в рацию, передавая наши координаты. Тем временем я навел среди моих солдат хоть какое-то подобие порядка...{1mm}— Мэттью, отползай, на открытом лежишь! Бобби, прикрывай его, мать твою! Сержант, перенести огонь на два! Держите свой сектор, залейте их там свинцом, чтобы головы не поднимали!{1mm}— Джимми, кончай трястись, как девчонка! Ты на войне, сынок, так что вытри сопли и стреляй. Да патроны береги! Давай, сынок, как учили!..{2mm}Даже с нашей позиции были слышны улюлюканье мартышек и отчаянные крики пилота, когда дикари добрались до него и принялись за свою излюбленную, с фантазией, резню...{1mm}Но потом зазвучала классическая музыка, и небеса выплюнули свинец и огонь... Вертушки прибыли, чтобы вытащить меня и моих парней...{1mm}{said} Иди {page:next#blue}{ehidden} {3mm} {comm}Запросить огонь артиллерии{ecomm} {hidden}{say}— Дай сюда! — я вырвал микрофон и радиста и заорал: — Вы оглохли там, мать вашу?! Нас тут узкоглазые плотно прижали, и наши жопы подгорают уже! Огонь, мать вашу, по координатам, иначе я вам своими руками причиндалы поотрываю когда вернусь!{1mm}Мой крик возымел своё действие... Далеко за соседней грядой заработали пушки, посылая в наш сектор сотни киллограммов металла и взрывчатки. Поймав в прицел очередного туземца, отчаянно пытающегося сбежать от падающей с небес смерти, я нажал на спуск. Тощая фигурка задергалась и упала, прошитая свинцом...{1mm}Хотелось бы верить, что мое решение было правильным, и я не зря пожертвовал жизнью пилота ради спасения моих парней...{1mm}{said} Иди {page:next#red}{ehidden}{3mm} {comm}Выполнять приказ, пробиваться к пилоту{ecomm} {hidden}{say}— Так, парни! — я оглядел своих подчиненных, прижатых к земле плотным огнем. — Вы все знаете, какого хера мы тут делаем! Так что будем вытаскивать нашего пилота, раз такой приказ! Не оставлять же его этим пидорам на поживу, верно?{1mm}Парни ответили мне одобрительным гулом, и я отдал последнюю команду: — Примкнуть штыки! Давите их огнем, сержант! Вперед, мужики!!{1mm}Мы рванули вперед, через разрывы гранат, через свист пуль и лопопание узкоглазых, которые, казалось, были повсюду. Мои парни падали один за другим, исчезая среди сплетения лиан, ветвей и каких-то сраных растений, словно бы в раззявленной пасти исполинского морского чудовища... И мы пробились к пилоту!{1mm}— Следуйте за нами, сэр! — заорал я, оглядываясь. А потом я понял, что следовать пилоту придется за мной одним. А потом заметил его переломанные, вывернутые под неестественным углом ноги... А потом очередная пуля отправила и меня в объятия зеленого безразличного ада...{said} Иди {page:next#green}{ehidden}{3mm} {comm}Пора показать всем, что такое подготовка и немного химии{ecomm} {hidden}{say}Раскрыв секретную аптечку, я раздумывал лишь секунду, а потом вмазался секретным препаратом. Сердце бешенно забилось, а страх и боль отступили куда-то далеко... Поднявшись, я срезал очередью выскочившего узкоглазого с гранатой, подавил огнем ближайшего стрелка и нырнул в джунгли, двигаясь словно смертоносный индейских дух охоты...{2mm}Перезарядить... Туземец выбегает на меня — нет времени. Сбиваю его с ног тычком ствола в лицо, безошибочно и четко выбив глаз. Еще один — бросок через бедро и добиваю ударом кулака, ломающим ребра. Льется кровь, узкоглазый лопочет что-то на обезьяньем языке. Дальше!..{1mm}Я забываю только, что эти дикари знают местные джунгли — а я нет. Потому, когда я проваливаюсь в яму-ловушку, и острые колья распарывают мое тело, мне остается только сцепить зубы и вытащить гранату...{said} Иди {page:next#biology}{ehidden}{3mm} {comm}Испытайте мощь нашего оружия, дикари{ecomm} {hidden}{say}Наше оружие — результат усилий талантливых инженеров и конструкторов, и салемских мистических откровений. Наше снаряжение — само совершенство. Тут есть и приборы, позволяющие видеть в полной темноте, и стрелковое оружие с прицельными приспособлениями, позволяющие любому идиоту-новобранцу поразить цель с трех сотен метров, а опытному стрелку — так и с шести сотен. Плохо только, что сраный климат этих джунглей не позволяет носить бронежилеты — под них немедленно набиваются кусачие красные муравьи. Да и видимость в джунглях редко превышает пару десятков метров. А на таком  расстоянии даже примитивные винтовки этих голожопых мартышек, будем честны, убивают наших парней не хуже... И, кажется, моему взводу сейчас придется в этом убедиться...{said} Иди {page:next#tech}{ehidden}{3mm} {comm}Применить техники транса{ecomm} {hidden}{say}{if:$drug=='psy'}— Сержант, — ору я, — прими командование, а я дам целеуказания.{1mm}— Есть, сэр!{1mm}Я ныряю в транс, и моё сознание отделяется от тела, привычно скользя вдоль колышущейся массы деревьев и лиан, по волнам холмов, по гребням леса... Я вижу семь и еще семь раззявленных пастей — это стрелки узкоглазых, затаившиеся в расщелинах. И чудовищную ждущую пасть самих джунглей, алчную и безразличную... А потом я начинаю раздавать приказы... Очереди из пулеметов и хлопки М79 одного за другим отправляют дикарей в преисподнюю...{else}Туземец выбегает на меня — и я пускаю в ход могущественный боевой гипноз! Глаза узкоглазого расширяются от ужаса, когда я приказываю ему направить его же собственную пушку ему в голову и нажать на спуск! Вот так-то! Минус один. Ну что, давайте еще, подходите по одному! Однако дикари почему-то не спешат подходить по одному, предпочитая обстреливать нас с расстояния и изредко подсылая поближе своих смертничков. Так и сейчас — на меня выскакивает молодая девчонка с зажатой в руке гранатой — а ниже такая, я бы, пожалуй, её трахнул, попади она к нам в плен. Я привычно пытаюсь взять под контроль и её сознание, как вдруг с ужасом понимаю — ведь я же совершенно не знаю женских имен этих дикарей... Вот же чёрт!!{endif}{said} Иди {page:next#psy}{ehidden};;;;
