print;athlas;story;page;image;music;label;rules;code;transfer_codes;scen;todos;actions;addons;{comm}{ecomm}{say}{said}Иди {page:}{3mm}{comm}{ecomm}{say}{said}Иди {page:};—;«»
1;common;experiment;red_antique;;Audiomachine _ Legions of Doom.mp3;;;;;Ситуация близка к критической. Противник превосходит нас числом, удобством расположения и количеством техники. У нас же, что самое поганое, почти нет людей, зато есть за спиной госпиталь с ранеными, бросать который мне не позволит не только угроза трибунала, но и моя честь офицера. Прямо отсюда я слышу стоны раненых, звякание шприцов о металлические подносы и трубный рев интендантши {quot}Да откуда я вам морфия еще достану, проглоты? Вы за утро весь сегодняшний запас уже вкололи!{quot} Однако, как доносят разведчики, вражеские соединения доберутся до нас не позже, чем через час. Вот чего у нас действительно хватает — это запасной формы. И оружия. Но мало людей, способных держать его в руках. Или погодите? Есть же раненые, им в случае нашего поражения все равно — либо в плен, либо умирать. Может, раздать винтовки им и удивить врага втрое большей численностью, чем он ожидал?;Что же мне приказать и сделать?;{comm}Раздать винтовки раненым{ecomm}{hidden}{say}Несмотря на все протесты медсестричек, я вооружил раненых и произнес зажигательную речь. Увы, я слишком поздно осознал, что же до меня пытались донести врачи. Одурманенные морфием солдаты с боевым оружием — несчастье почище здорового гражданского с боевым же оружием. Тот хотя бы им пользоваться не умеет, а эти немедленно начали охоту на воображаемых врагов. А таковыми замутненному наркотиками мозгу может показаться кто угодно. Молодой солдатик вскинул ружье и, хрюкнув не своим голосом {quot}Получай, проклятый богомол!{quot}, всадил мне пулю в легкое. Подошедшему противнику оставалось только созерцать получившуюся кровавую баню и нескольких выживших медсестер, в панике запершихся в кабинете главврача...{said}Иди {page:next#red}{ehidden}{3mm} {comm}Попытаться обхитрить противника{ecomm}{hidden}{say}Пришлось пойти на отчаянный шаг — выстроить всех наличных людей и экипировать всех как бравых солдат. В первых рядах, естественно, стояли мои бойцы с винтовками наизготовку. Позади них — опиравшиеся друг о друга раненые, так они меньше бросались в глаза и просто создавали впечатление большого количества воинов. По бокам — спешно переодетые в военную форму персонал лазарета и наспех пригнанные крестьяне из ближайшей деревеньки. Удивительно, но это сработало, хоть и на время. Увидев войско значительно больше ожидаемого, противник растерялся и отступил, предпочтя послать к нам разведчиков. Потом, конечно, выяснив, как их обманули, они бросились на нас с удвоенной яростью — но эта задержка дала возможность подойти подкреплению. Битва была яростной, и мне не удалось уйти от пули — но мы спасли госпиталь и раненых...{said}Иди {page:next#blue}{ehidden}{3mm} {comm}Держаться до последнего{ecomm}{hidden}{say}Я собрал своих солдат и четко и решительно объяснил им ситуацию. Отступать нельзя. Нашими жизнями будет куплено время, которое потребуется подкреплению, чтобы добраться до нас. Бойцы прониклись важностью момента и дрались, как львы. Как я и предсказывал, большинству суждено было пасть. Но уже лежа в грязи и истекая кровью, я видел, как во фланг неприятелю ударили бойцы подкрепления, наконец-то добравшиеся до нас. Госпиталь был спасен...{said}Иди {page:next#green}{ehidden}{3mm} {comm}Положиться на личные умения и опыт{ecomm}{hidden}{say}{if:$drug=='biology'}Пришлось идти ва-банк. Я взял наиболее подготовленных бойцов, несколько динамитных шашек, и зарыл их на дороге, отведя провода с детонаторами в овражек, где и укрылся. А мои бойцы заняли позиции на окрестных холмах. Они дождались, пока первые солдаты неприятеля пройдут чуть дальше заложенных шашек и встретили их снайперским огнем. Выждав пару секунд, чтобы хаос успел воцариться, а порядок еще не успел восстановиться, я подорвал шашки. До моих ушей донеслись столь ласкающие слух крики {quot}Здесь минное поле!{quot}. Идти дальше неприятель не решился...{else}Устроить диверсию с помощью динамитных шашек было хорошей идеей. Плохо было то, что у меня оказалось крайне мало опыта в обращении со взрывчатыми веществами. Взрыв, конечно, был немного смягчен слоем земли, под который я вкопал динамит, но для тяжелой контузии мне вполне хватило. Не знаю, что случилось с моими бойцами и госпиталем, но догадываюсь, что ничего хорошего...{endif}{said}Иди {page:next#biology}{ehidden} {comm}Затребовать поддержку с воздуха{ecomm}{hidden}{say}Бросившись к телеграфному аппарату, я быстро отстучал азбукой Морзе требование прикрытия с воздуха. До нас добралась пара бипланов, которые сбросили по паре мин и дали несколько пулеметных очередей, после чего дружный ответный огонь заставил их ретироваться. Ну... как помогли, так помогли, спасибо и на этом. Увы, других самолетов у нас сейчас нет...{said}Иди {page:next#tech}{ehidden}{3mm} {comm}Задействовать скрытые резервы разума{ecomm}{hidden}{say}Я закрываю глаза и погружаюсь в транс. Я вижу наших бойцов, вижу наш госпиталь, наших раненых, наших врачей. Или нет?! На самом деле я вижу загон и стадо свиней, отчаянно хрюкающий перед неминуемой бойней и требующих ещё вина! Я поднимаюсь выше, вижу вдалеке марширующее войско неприятеля. Их сотни... нет, тысячи... нет, десятки тысяч! Их миллионы! Мы никогда не сможем справиться с ними, мы обречены! Нет! Лучше умереть сейчас, сразу и самому!{3mm}Пока мое бесчувственное тело не перехватили санитары, я успел несколько раз со всей мочи удариться головой о стену...{said}Иди {page:next#psy}{ehidden};;;;
1;common;experiment;red_modern;;Klaus Doldinger _ U-96.mp3;;;;;"— Ну, что там? — я оглядываюсь на помощника, и мужчина виновато пожимает плечами.{1mm}—Ничего, сэр! По курсу чисто.{1mm}— А сигнал бедствия все еще получаем? Координаты уточнили?{1mm}— Так точно сэр, сигнал четкий, мы на месте плюс-минус миля.{1mm}— Проклятье, дьявол их подери!.. — только и могу выругаться я.{2mm}Мы уже потеряли шесть часов, двигаясь на помощь этому долбанному судну. Как его там, {quot}Singing Bird{quot}? Вот же нелепость, и ведь в первом же моем походе. Под моим началом — крейсер {quot}Филадельфия{quot}, прекрасно оснащенное и подготовленное судно. Под командой — отличный экипаж. За плечами — годы обучения в Кэт Коув по самым совершенным методикам ВМС США. И в первом же походе такая нелепость. Сначала отклонились от курса на помощь этой научной посудине, морскую фауну она, видишь ли, изучает! Думал, буду героем. Не из пушек палить, а жизни морякам нейтральной державы спасу. Ха, как же! Держи карман шире... Вот мы на месте, а от судна — никаких следов. А ведь сигнал совсем близко, радист проверял дважды. И координаты правильные...{2mm}По всему получается, что морячки эти где-то допустили ошибку... Ну и что теперь делать будем? И на курс прежний не вернешься — вон как парни смотрят, глаза горят, ни слова мне не сказали. Понимают, значит, что человека на море не бросают. И искать эту ""птичку поющую"" тоже не будешь. Они тут на минуту в координатах ошиблись, а мы сутки круги выписывать будем. Так, спокойно, капитан. Думай и решай, чего делать станем. Варианты у меня сейчас такие.{2mm}Или на приказы командования плюнуть и искать дальше этого нейтрала, на сигнал его плыть — команда меня явно поддержит, да и по совести это будет. Или взять себя в руки и приказ отдать: через пять минут ровно отворачиваем обратно на курс. Или поднять уже  самолет и осмотреть все сверху — только у нас не гидроплан же, а нормальный истребитель. На катапульте он взлетит, вот только сесть обратно не сможет, потеряем хорошую машину, потом рапортами замучают. Или, может, закинуться пилюлями секретными, да осмотреть море внимательно... Или в транс погрузиться, как меня учили, да поискать вокруг живые души. А можно и самому к радисту подойти, да на радар лично посмотреть, может мои офицеры что просмотрели, а я замечу...";Что же мне приказать и сделать?;"{comm}Поднимаем самолет{ecomm} {hidden}{say}Короткая команда — и пилот занимает свое место в кабине. По лицу видно, парень уже готовится к тому, как будем из воды его доставать, когда закончится топливо... Машина взмывает вверх и делает круг над ""Филадельфией"".{2mm}— Никаких следов корабля, сэр. Обломков тоже не наблюдаю... Минуточку, а это что?.. — короткая пауза в голосе пилота, но я уже понимаю, насколько все ужасно, — СЭР!!! Субмарина у вас по правому борту!{2mm}— Полный вперед, право руля, боевая тревога!! — я не теряю присутствия духа. Первая из выпущенных торпед проходит в считанных метрах от нашего борта, вторая разрывается у самого носа, подняв фонтан воды. Экипаж расчехряет бомбометы и пушки, старший помощник раздает отрывистые команды, а я внезапно понимаю... Еще пара мгновений промедления — и мы бы пошли ко дну, получив обе торпеды прямиком в борт... Что ж, теперь у нас появились шансы пережить этот день...{said} Иди {page:next#blue}{ehidden} {3mm} {comm}Будем искать моряков и источник сигнала{ecomm} {hidden}{say}Я вижу, как получив мою команду, старший помощник облегченно выдыхает и незаметно крестится. Кое кто из офицеров делает то же самое. Что ж, парни, если господу угодно, чтобы мы спасли этих моряков — то мы спасем их. Глядя на расслабляющиеся лица экипажа, я вдруг замечаю пустые глаза радиста, уже давно неподвижно смотрящего в одну точку. Кажется, беднягу срубило прямо на посту. Ну, на первый раз я не буду его ругать, со всеми бывает... Я с усмешкой стягиваю с парня наушники и уже готовлюсь желкнуть его прямо по лбу, когда раздается истошный крик.{2mm}— Торпеды по правому борту!!{2mm}Слишком поздно. Я еще пытаюсь увеличить ход и увести корабль, но время упущено. Крейсер ВМС США ""Филадельфия"" взлетает на воздух...{said} Иди {page:next#red}{ehidden}{3mm} {comm}Через пять минут ровно меняем курс{ecomm} {hidden}{say}— Все! Время вышло! — я киваю поникшему головой старшему помощнику, — Сменить курс, полный вперед. Мы и так изрядно здесь задержались...{1mm}— Сэр, есть сэр, — тяжело вздыхает мужчина.{1mm}А потом раздается истошный крик наблюдателей: ""Торпеды!""{2mm}Нас спасло буквально чудо — внезапная смена курса. Две стальных рыбины, несущие по полтонны  взрывчатки каждая, проносятся мимо ""Филадельфии"".{1mm}— Как щенки, — проносится у меня мысль, когда я раздаю отрывистые команды, — попали как щенки в западню.{1mm}Но теперь, избежав первого и самого смертоносного удара, мы получаем шанс пережить этот день...{said} Иди {page:next#green}{ehidden}{3mm} {comm}Закинуться химией{ecomm} {hidden}{say}Незаметно закинув под язык одну из пилюль — экспериментальный препарат, который по большой дружбе достал мне знакомый биохимик из Кэт Коув — я напряженно вглядываюсь в океан прямо по курсу. Как обычно, поле зрения резко сужается. Но сейчас мне некуда спешить и важно заметить мельчайшие детали, любые самые малые обломки или пятна, которые дали бы подсказку к пропавшему судну. Тщетно...{2mm}Если бы я смотрел не вперед, а по правому борту — я заметил бы поднявшийся перископ и две белых полосы в воде — следы прибличающихся торпед. Но я не смотрел... А потом стало слишком поздно...{said} Иди {page:next#biology}{ehidden}{3mm} {comm}Посмотрим лично на эти наши чудеса техники{ecomm} {hidden}{say}{if:$drug=='tech'}Кинув беглый взгляд на наш радар, я киваю. Все и так понятно, никакого корабля в зоне видимости и в помине нет. Откуда же этот сигнал? Я подхожу к радисту и задаю ему вопрос. Парень лишь сидит, глядя в одну точку, и медленно, монотонно кивает, улыбаясь улыбкой идиота. Сорвав с него наушники, я прикладываю их своему уху и меняюсь в лице...{2mm}Голос женский... С легким, едва уловимым акцентом... Манящий и раз за разом повторящий одни и те же координаты. Технология удаленного гипноза и пропаганды!{2mm}— Боевая тревога! — ору я. Звук сирены проносится по кораблю, поднимая на ноги офицеров и матросов. Я уже знаю, с чем мы столкнулись, — Приготовить бомбометы и противоминные орудия! Смотреть в оба! Это субмарина!..{2mm}Оборвавшийся в эфире сигнал бедствия красноречиво подтверждает мою догадку. Красные поняли, что обнаружены. Вот только поняли ли они, что теперь у них нет никаких шансов?..{else}Я вглядываюсь в зеленовато желтую мазню на нашем радаре, пока офицер терпеливо объясняет мне, что ""вот эти"" тучки — это не обломки на поверхности воды, а стая птиц. Я только качаю головой! Уже и машину для гипноза придумали, и кино цветное — а для военных не могут сделать простую и понятную технику. Ну бардак же!{2mm}Запоздавший истошный крик и два взрыва торпед, ударивших в правый борт, прерывают мои размышления. Кое-какую технику для военных все-таки сделали на совесть...{endif}{said} Иди {page:next#tech}{ehidden}{3mm} {comm}Гипнотический транс еще никого никогда не подводил!{ecomm} {hidden}{say}Отстранившись от управления, я вошел в транс. Море — не лучшее место для этого. Эта стихия неподвластна для человека, а вода гасит отголоски мыслей, не пропускает через себя эмоции и цвета... Но мне и не нужно читать их — сейчас мне достаточно найти хоть какие-то отголоски, хоть какие-нибудь следы. Ведь эта посудина, эта птичка, она же совсем рядом, верно? Черт побери, да что там за зеленое пятно справа, ничего же невозможно разглядеть...{2mm}Мысленно повернув свое око, я с раздражением смотрю направо, на какое-то едва заметное, словно скрытое под водой, но оттого еще более назойливое пятно. Слишком поздно до меня доходит, что это и есть источник наших проблем. А когда доходит — еще несколько драгоценных мгновений уходят на то, чтобы вырваться обратно из липкого транса...{2mm}Выпущенные по нам торпеды доходят до ""Филадельфии"" гораздо быстрее...{said} Иди {page:next#psy}{ehidden}";;;;
1;common;experiment;red_future;;none;;;;;Ненавижу этих пидарасов! Этих отбросов общества, долбанных дегенератов. Эти новомодные молодеждые тусовки — мы в мои годы, бывало, и нажирались как свиньи, и кокаином баловались, и стрелять доводилось. Но мы не были такими придурками. У нас была жизнь. Были планы. Были дела — только успевай. А у этих предурков и херососов — ни целей в жизни, ни мозгов. Накурятся своего дерьма, закинутся таблетками, радио из-за океана наслушаются — и начинается... И живут в говне, как скоты, на шеях несчастных родителей. Да еще и чего-то требуют, на улицы к приличным людям выползают... Ненавижу этих тварей...{2mm}А еще больше ненавижу этих сучек из правительства — ну вот кому в здравом уме, кроме этой тупой стервы Абигейл, могло придти в голову послать армию против толпы этих школьников? Задача армии какая? Правильно! С врагами бороться. А это кто? Дураки и предатели, да — но разве враги? Были бы врагами — ну так прикажите стрелять, мы сделаем. А если нет — то посылайте полицию, пусть она с этим разбирается. Нельзя, ну нельзя армию против своих граждан посылать, не кончится это добром...{2mm}Мы стоим в оцеплении перед правительственным зданием в Бостоне — а напротив нас огромная, многотысячная толпа маргинальной молодежи. У одних глаза горят, у других пустые. Одеты в разные обноски — чем ярче и более грязные — тем у них лучше считается. Орут, лозунги выкрикивают... У кого-то палки в руках, кто-то уже камни подбирает. А у меня приказ от этой долбанной сучки из администрации — не допустить беспорядков и разобраться с толпой. Ну и как, интересно, я с моими парнями должен это делать?{2mm}Нет, я могу конечно приказ отдать, чтоб парни за дубинки взялись и от души эту мразь обработали — у моих мужиков уже видно, как руки чешутся по мордам пройтись. Или могу приказ до упора исполнять — оружия не применять, на провокации не поддаваться, строй держать, теснить с площади решительно. Или, быть может, пропустить эту сучку из правительства вперед, пусть сама толпу урезонит? А может, пора и моим парням принять химию и засучить рукава, чтобы дерьмо это с площади убрать — клин клином вышибают, как говорится. Или, может, применить спецтехнику из числа моего снаряжения? Или пора задействовать мои могучие псионические способности?;Что же мне приказать и сделать?;{comm}Пусть Абигейл сама с толпой общается{ecomm} {hidden}{say}Официальное платье, дежурная улыбка — да эта дура думает, что она сейчас выйдет и все решит. Охренеть! А вот и телекамеры, журналисты тут как тут на подхвате.{1mm}— Жду указаний, мэм! Мне подавить беспорядки? — не без ухмылки произношу я, понимая, что объективы и микрофоны сейчас ловят каждое мое слово и страна замерла, ожидая ответа от этой стервы.{1mm}— Нет, офицер! — Абигейл небрежно отмахивается. — Ни в коем случае! Это наши сограждане. Я поговорю с ними.{1mm}Она царственно проплывает за оцепление и направляется в толпу. Мои парни чуть расслабляются и обмениваются ободряющим перемигиванием. Впрочем, идилия длится недолго. Слово за слово, и вот уже вокруг самоуверенной чиновницы собираются весьма недружелюбно настроенные ребятки и девчонки. Лишь когда с нее начинают срывать одежду, и она истерично орет, призывая на помощь, я киваю своим парням:{1mm}— Теперь наши задницы прикрыты, ребята. Вперед! — и сам делаю первый замах дубинкой...{said} Иди {page:next#blue}{ehidden} {3mm} {comm}Ну-ка, парни, за дубинки! Бей пидарасов!{ecomm} {hidden}{say}— Вперед, парни! — ору я, сжимая в руках дубинку. — Бей эти сволочей!{1mm}Ребята бросаются вперед, отшвыривая укуренных наркоманов ударами щитов и орудуя дубинками. Но толпа моментально заводится в ответ. В нас летят камни, палки, взрывпакеты. Потом к ним присоединяется брошенная кем-то граната. А затем у кого-то из моих солдат срывает крышу и он начинает палить по толпе...{2mm}Тем же вечером я стоял в кабинете генерала, а газетные передовицы пестрели заголовками: {quot}Новая Бостонская резня: подаст ли президент в отставку{quot}. Наши враги добились своего — это было начало конца старой доброй Америки...{said} Иди {page:next#red}{ehidden}{3mm} {comm}Строй сомкнуть, тесним их с площади{ecomm} {hidden}{say}Мои парни смыкают щиты и начинают методично давить на толпу, вытесняя ее с площади. Чьи-то кулаки молотят по нашим каскам, вот кто-то из моих отходит назад с разбитым лицом. Но мы тесним этих дегенератов, медленно, но верно. Решимость, армейская закалка и выучка — что нам может противопоставить одурманенная толпа?{2mm}Лишь позднее я узнаю, что почти половина моих людей получили тяжкие травмы, а Бобби вообще был вынужден оставить службу. Что ж, ребята. Война — это не только когда стреляют за океаном. Иногда она приходит прямо к тебе домой...{said} Иди {page:next#green}{ehidden}{3mm} {comm}Приказать бойцам принять химию и давить толпу{ecomm} {hidden}{say}Мои парни спешно закидываются новейшими таблетками и разминают шеи, постепенно входя в раж. У стоящей напротив нас толпы еще есть шанс разойтись мирно — но они явно не понимают и не желают этого... А дальше все как в тумане. Красной кровавой пелене. Помню ещё, как мои парни добивают дубинками какую-то тушу — одну из многих усеявших в этот день прощадь...{2mm}Тем же вечером я стоял в кабинете генерала, а газетные передовицы пестрели заголовками: {quot}Новая Бостонская резня: и это наши защитники?{quot}. Наши враги добились своего — это было начало конца старой доброй Америки...{said} Иди {page:next#biology}{ehidden}{3mm} {comm}Применить спецтехнику{ecomm} {hidden}{say}Я отталкиваюсь от земли и взмываю в воздух на своем реактивном ранце. Обычно одного вида такого зрелища достаточно, чтобы обратить в бегство обычного врага. Но не сейчас... Пустые глаза провожают меня, другие смотрят с ненавистью. Толпа начинает все более возбуждаться, указывая на меня пальцами.{1mm}— Вот куда пошли все деньги! На эту военщину! Да! {1mm}— А могли бы эти деньги на людей потратить!{1mm}— Сраные военные! Долой правительство!!{1mm}Кто-то из толпы стреляет из ракетницы — заряд лишь бессильно отскакивает от моей брони. Но я не успеваю остановить своих солдат, для которых первый же выстрел становится катализатором. Теперь они видят перед собой только врагов — а с врагами они не привыкли церемониться... Новая Бостонская бойня стала началом конца старой доброй Америки...{said} Иди {page:next#tech}{ehidden}{3mm} {comm}Применить псионические техники{ecomm} {hidden}{say}{if:$drug=='psy'}Я погружаюсь в транс и начинаю видеть мир в новом цвете... Красная, с легкой желтизной, колышущаяся масса перед нами, надеждые прочные бронзовые статуи за моей спиной. Нити уходят во все стороны — кто-то тянется мыслями к дому, а кто-то... Минуточку!.. Я замечаю словно бы уродливого спрута, алого и раздутого, чьи щупальца-усы тянутся через океан и дергают за мельчайшие нити. Дергают клубки бледно красного с погасшими глазами. Спрут тоже замечает меня, начинает колыхаться и пыхтеть, словно бы пробуждая своих комиссаров. Удар моей воли сминает его жирную отвратительную физиономию, рвет в клочья протянутые им нити...{2mm}Толпа на площади внезапно осознает, что давно уже замерзла и проголодалась — и начинает медленно расходиться...{else}Мой взгляд упирается в толпу, я встречаюсь глазами с одним из стоящих пареньков и отдаю ему приказ:{1mm}— Иди домой!{1mm}Сомнамбула послушно разворачивается и пытается продраться через толпу обратно. Другие смотрят на него удивленно и недоуменно — кто-то протягивает самокрутку, предлагая дунуть, а потом две девки подхватывают его с двух сторон и по-быстрому утаскивают куда-то в подворотню...{1mm}Я уже не вижу этого — переключившись на новую жертву, я с той же легкостью ломаю её волю, и так же приказываю покинуть площадь. Меня хватает дюжины на две. А потом я провожу рукой по лицу, стирая липкое, и падаю на руки своих парней, проваливаясь в черноту...{endif}{said} Иди {page:next#psy}{ehidden};;;;
1;common;experiment;protector_mocks;;game_lost.mp3;;;;;Я лежу на земле, обоженной пламенем и щедро залитой кровью. Среди неё есть и моя кровь… {if:$patient['color']=='red'}Я вижу фигуру в легком развевающемся платье. Тончайшие шелка, золотые волосы… Незнакомка прекрасна, как луна, как рассвет. Но что она делает на этой войне? Я вижу легкую насмешку в ее глазах, вижу, как на её губах появляется легкая улыбка, печальная и с ноткой презрения.{2mm}— Как же ты слаб... Не помощник... Не соперник. Почему ты думал, что можешь что-то изменить?..{endif}{if:$patient['color']=='green'}Надо мной возвышается огромная мужская фигура — брутальный гигант, увешанный кожаными ремнями и металлом. Волевой взгляд, квадратный подбородок. Каждая ладонь — как лопата. Кто он? Друг? Враг? Мужчина смотрит на меня сверху вниз и хмыкает.{2mm}— Слабак!.. Что, это всё, на что ты способен? С такими союзниками не выиграть войну, с такими соперниками — не обрести чести и славы. Ты жалок...{endif}{if:$patient['color']=='blue'}Я вижу фигуру в балахоне, склоняющую надо мной. Лицо скрыто капюшоном, но в последний момент мне удается заглянуть под него и увидеть глаза — внимательные, оценивающие. Взляд задумчивый. Голос звучит мягко, словно рассуждая сам с собой.{2mm}— Его силы ничтожны... Если такова была их ставка — у них нет никаких шансов... Значит ли это, что мне нужен иной союзник? В любом случае, хороший признак...{endif};;Иди {page:death_after_mock};;;;
1;common;experiment;protector_respects;;Neuropa.mp3;;;;;Когда я поднимаюсь, сердце бешено колотится, тело жжет огнем, а во рту — привкус металла. Я сплевываю, и даже не удивлен, увидев кровь…{2mm}{if:$patient['color']=='red'}Я вижу фигуру женщины в легких, развевающихся одеждах. Тончайшие шелка, струящиеся волосы — она прекрасна. Кто она? Почему она здесь, на этой войне? Наши взгляды встречаются, её ресницы взлетают в удивлении.{2mm}— Впечатляет... — она улыбается, и я вижу в её глазах тревогу, — Но это явно будет не так просто... Будь на моей стороне! Мне нужна твоя помощь!{endif}{if:$patient['color']=='green'}Я вижу здоровенную фигуру, увешанную оружием. Волевой подбородок, прямой взгляд, могучие руки. Кто он? Враг? Или такой же герой как я? Мужчина смотрит на меня насторожено, с долей восхищения.{2mm}— Впечатляет! Давно уже я не встречал подобного!.. — глаза загадочного спутника опасно сужаются, — Сделай свой выбор! Встань на правильную сторону, мою! Вместе мы одержим победу!{endif}{if:$patient['color']=='blue'}Я вижу фигуру старика в длинном балахоне. Его взгляд оценивает, в его глазах я вижу мудрость, но вместе с тем и удивление, словно бы от сделанного открытия. Кто он? Зачем он на этой войне?{2mm}— Впечатляет... — старик задумчиво кивает, — Невозможно, невероятно... Но факт... Но ты же понимаешь, да, что твоих сил все равно не хватит? Ступай со мной — и тогда, вместе, мы изменим ход войны!{endif};;Иди {page:death_after_respect};;;;
1;common;experiment;death_after_mock;;;;;;;Я понимаю, что это конец… Я потерпел поражение, и больше нет надежды, ни для меня, ни для моей страны. Я еще пытаюсь подняться и взглянуть в глаза фигуре. Но только проваливаюсь в черноту…{2mm}Чернота непроглядная. Наверное, так и выглядит конец в мире, который мы выбрали для себя и не смогли отстоять... Краем гаснущего сознания я вижу оскаленный череп. Я никогда не видел его раньше так близко — но я узнаю её. Это смерть. Она улыбается мне...{3mm}— Только я буду твоим союзником, — шелест проникает в мою голову, обволакивая меня черным коконом. — Я всегда была с тобой. И останусь с тобой... До конца!..;;{hypno_end};;;;
1;common;experiment;death_after_respect;;;;;;;Я прищуриваю глаза и пытаюсь выпрямиться. Это удается с трудом. Слишком много ран я получил в своем странствии и сражении. Слишком многие из них были смертельны для человека. Оступившись, я лечу назад, в черноту…{3mm}Чьи-то костлявые пальцы касаются моей спины, подхватывают меня мягкой подушкой забвения... Я тону в черноте... Последнее, что я вижу — оскаленный череп, склонившийся надо мной, и шелест, льющийся мне в уши.{3mm}— Я всегда была за твоей спиной. И я всегда буду там. За тобой, за тебя... До самого конца! Доверься мне!..;;{hypno_end};;;;
