print;athlas;story;page;image;music;label;rules;code;transfer_codes;scen;todos;actions;addons;—;«»;{comm}{ecomm}{say}{said}{page:}{3mm}{comm}{ecomm}{say}{said}{page:}{3mm};На этой странице, если ты <b>НЕ согласен</b> с выбором Гипнотизера — ты <b>можешь</b> явно сказать «нет!» и <b>выбрать другой вариант</b>.; 
1;common;girls;entry_home;;;;;;;Я сижу в своём доме. Родной дом, где всегда тепло и безопасно! Передо мной камин, и растерянным взглядом я смотрю в огонь. Салем — город, где каждая семья может жить в счастье, достатке и благополучии! Но последнее время в городе становится неспокойно. Ведьмы... В городе появились ведьмы, и это пугает многих честных прихожан церкви, это пугает общину. А девочки! Элизабет и Эбигейл, они же стали совсем юными жертвами колдовства! Это может стать настоящей опасностью для города! Мне тревожно… Но я не знаю пока, что мне делать и насколько это трогает моё сердце.;Следует ли мне поддаться эмоциям? Или мне смириться и считать, что тревога — часть жизни? Или мне следует оставить тревогу, ибо я в безопасности в моём доме?;{comm}Смириться, ибо тревога — часть жизни{ecomm}{say}В городе творятся странные вещи. Но мне кажется, что мы преодолеем их, как и всегда это было!..{said}Иди {page:aware}{3mm}{comm}Поддаться эмоциям{ecomm}{say}У меня мурашки пробегают по коже! Эмоции захлестывают меня! Нет, я не могу, не могу сидеть на месте, я должен немедленно что-то предпринять!{said}Иди {page:panic}{3mm}{comm}Оставить тревогу, здесь безопасно{ecomm}{say}Какое счастье, что я под защитой своего дома, своей семьи, и нас ничего дурного не может коснуться, никакие заботы или тревоги. Я дома, а значит, я в безопасности! Чувство безопасности успокаивает и наполняет уверенностью.{said}Иди {page:safe};На этой странице, если ты <b>НЕ согласен</b> с выбором Гипнотизера — ты <b>можешь</b> явно возразить «Но нет же!» и <b>выбрать другой вариант</b> действий самостоятельно.;;;;;
1;common;girls;aware;;;;;;;Я медленно поднимаюсь и хожу по комнате, оглядывая её. Вся обстановка, всё моё окружение напоминает мне о Салеме. Мне становится одиноко, Салем — он же там, за окном. Кажется, мне следует пройтись и побыть в обществе. Или, что еще лучше — что-то предпринять. Может быть, у меня появятся достойные мысли.;Должен ли я пойти к Элизабет и Эбигейл? Или лучше посетить бар Салема?;{comm}К Элизабет и Эбигейл!{ecomm}{say}Чтобы что-то предпринять, мне нужно быть у источника событий, и, конечно, это не ведьмы. Элизабет и Эбигейл — им может понадобиться моя помощь! Я выбегаю на улицу…{said}Беги {page:letsgo}{3mm}{comm}В бар{ecomm}{say}В минуты тоски и горестных сомнений, которые испытываю я сейчас, самое правильное решение — это избегать одиночества, всё время находиться в обществе. Поэтому решено, я иду туда, где постоянно люди, в бар Салема!{said}Ступай {page:bar};;;;;;
1;common;girls;panic;;; +RRRRR;;$sack->add('RRRRR');;Я вскакиваю с кресла, мои нервы натянуты как струна! Но… мой взгляд падает на герб города, который украшает стену над камином. И решение приходит само собой! Вот оно! Ну, конечно! Необходимо действовать! Нужно участвовать в судьбе родного города! Нужно срочно бежать! Мои руки так трясутся...;Следует ли мне бежать к Элизабет и Эбигейл? Или мне следует признать, что мне слишком страшно, и я не смогу совершить решительных шагов?;{comm}Бежать{ecomm}{say}Решимость, которая переполнила меня, только усилилась, а значит, моё дело — правое, верное! Я выбегаю из дома в тишину салемских улиц…{said}Беги {page:letsgo}{3mm}{comm}Признать и бояться{ecomm}{say}Моя тревога велика, и я ничего не могу поделать. О, как же мне быть? Мои руки не дают мне покоя, а сердце колотится так, что кажется, будто оно вот-вот выскочит из груди!{said}{1mm}Трясущимися руками перелистни «Атлас» {page:gw_trust_ME};;;;;;
1;common;girls;safe;;; R -> RGG;;$sack->swap('R', 'RGG');;Я пребываю в глубокой задумчивости. Я в своём доме, и я чувствую, что он ограждает меня от опасностей. Но нельзя, никак нельзя изолировать себя. Город Салем в последнее время не умолкает. Сплетни и слухи повсюду, и каждый житель становится их частью, даже во сне слыша их шорох. Но где же истина? Где правда?..<br/>Я мог бы пойти в бар и послушать, о чем говорят горожане. Или мог бы узнать правду из первых рук: от несчастных девочек Элизабет и Эбигейл, пострадавших от ведьм. Или я мог бы обратиться к отстраненному наблюдателю. А может — лучше всего было бы остаться дома и лечь спать, решив, что сплетни и пересуды не для меня.;Что же мне сделать?;{comm}В бар!{ecomm}{say}Где же ещё самые свежие новости и самые острые сплетни, куда же ещё мне направиться за ними, как не в салемский бар? Решено, я отправляюсь туда! И с этими мыслями я выхожу на улицу…{said}Ступай {page:bar}{3mm}{comm}К Элизабет и Эбигейл!{ecomm}{say}Только там, из первых уст я смогу узнать правду, что же происходит с моим городом, который вырастил и выкормил меня! Я направляюсь к Элизабет и Эбигейл!{said}Поспеши же {page:letsgo}{3mm}{comm}Поговорить с кем-то отстраненным{ecomm}{say}Всё же мне необходимо поделиться этими мыслями с кем-то. С человеком, которому я могу доверять… И кажется, доктор Григгс — отличная кандидатура!{said}Ступай же {page:gw_trust_me}{3mm}{comm}Остаться дома{ecomm}{say}Я остаюсь дома и ложусь спать... Но даже далеко заполночь мне не спится: тревожные мысли преследуют меня, и я ворочаюсь с боку на бок, пока не просыпаюсь окончательно...{said}{awake:red_1};;;;;;
1;common;girls;bar;;; +RRR;;$sack->add('RRR');;О, бар славного города Салем! Излюбленное место всех горожан! Здесь шумно и людно! Видно, что город продолжает жить своей мирной жизнью, и она бьёт ключом. Речь журчит, и мне остаётся лишь ловить слова, чтобы понять, к кому же мне присоединиться. Итак, с одного конца бара, от стойки, я слышу имя Эбигейл, а с другого — Элизабет...;Следует ли обсудить Элизабет? Или обсудить Эбигейл? Или пропустить стаканчик и пойти дальше?;{comm}Обсудить Элизабет{ecomm}{say}Имя бедной девочки резануло мой слух и отозвалось болью в сердце. Бедняжка, по ней действительно уже почти скорбели! Мне следует немедленно присоединиться к беседе о ней!{said}Присоединись к беседе, подойдя {page:poor_bet}{3mm}{comm}Обсудить Эбигейл{ecomm}{say}Бедное дитя, оставшееся без родного отца! Конечно, я не могу не поддержать разговора о племяннице нашего доброго пастора!{said}Поддержи разговор, перейдя {page:poor_abbi}{3mm}{comm}Выпить и уйти{ecomm}{say}Я понимаю, что сейчас не следует терять время на пустые разговоры, потому быстро опрокидываю стакан и выхожу на улицу.{said}Пора идти {page:witches_attack};;;;;;
1;common;girls;poor_bet;;;heap: +R;;;;— Элизабет —  чудесный ребёнок, невинное дитя! Мы должны поддержать её, как только это возможно! —  говорили горожане.<br/>— Без поддержки ребёнок может вырасти несчастным, озлобиться… —  вторили им другие.<br/>— Мы не можем этого допустить, каждый из нас! — отвечали третьи.<br/>— Именно! Поэтому наша поддержка и важна! — говорили и говорили они. Кажется, мне стоит пойти подышать свежим воздухом…;;Сделай пару глубоких вдохов и иди {page:witches_attack};;;;;;
1;common;girls;poor_abbi;poor_bet.jpg;;heap: +R;;;;— Несчастное, несчастное дитя! Сколько же пришлось ей пережить в такие юные годы! — говорили горожане.<br> — Ох, да… жаль девочку, сначала гибель отца, а теперь это… — вторили им другие.<br> — Какими злыми надо быть, чтобы навести порчу на несчастную маленькую девочку!  — ужасались третьи.<br> — Да к тому же такую добрую, чувствительную и безобидную!<br> —А малышкой она была всегда такой впечатлительной! Я помню, как она радовалась каждому цветочку по весне!... — говорили и говорили они. Кажется, мне стоит пойти подышать свежим воздухом…;;Сделай пару глубоких вдохов и иди {page:witches_attack};;;;;;
1;common;girls;letsgo;;;heap: +R;;$heap->add('R');;Я уверенной и твёрдой походкой иду по салемским улицам. Джентльмены, знакомые мне, приподнимают в приветствии шляпы, и я так же здороваюсь с ними. Моя уверенность растёт с каждым шагом, однако, я уже почти в центре, и мне предстоит решить важный вопрос…;Куда же именно мне направиться? К Элизабет, пасторской дочери? Или к Эбигейл, его племяннице?;{comm}к Элизабет!{ecomm}{say}Конечно, кто как не дочь пастора, послушная юная леди, удовлетворит мою жажду правды и справедливости? Я поворачиваю направо…{said}Направо — это {page:to_bet}{3mm}{comm}к Эбигейл!{ecomm}{say}Говорят, что несчастная племянница пастора ужасно пострадала от рук злобных ведьм, поэтому мой долг навестить её!{said}А к Эбигейл — это {page:to_abbi};;;;;;
1;common;girls;to_bet;;;;;;;Моя небольшая прогулка завершается у дома пастора Парриса. На мой стук мне открывает женщина, жена пастора и мать юной Элизабет, почтенная миссис Паррис.<br/>— Мадам! Многие наслышаны о ваших бедах, в том числе я, поэтому я хочу исполнить свой человеческий долг и навестить вашу юную дочь. Как её здоровье? — обращаюсь я к женщине.<br/>— Ох, сэр, вы так добры! — говорит мне миссис Паррис, — Как нам не хватает поддержки в эти трудные времена! Элизабет, конечно, плоха, но нынче утром ей стало как раз получше, и она сейчас со своей кузиной, Эбигейл, гуляет по торговым лавкам. Мы так стараемся, чтобы девочки ни в чём себе не отказывали, особенно сейчас, вы же понимаете…<br/>— О да, я вас понимаю и не смею вас тревожить! — отвечаю я.;Что ж. Cтоит ли мне пойти к торговым рядам в надежде найти девочек там? Или же пойти в бар?;{comm}К торговым рядам!{ecomm}{say}Негоже отступать от своих планов или менять их на ходу, поэтому я решительно иду в сторону торговой площади, куда указала мне миссис Паррис.{said}Иди {page:witches_attack}{3mm}{comm}В бар!{ecomm}{say}Прежде, чем искать юных леди в городе, неплохо было бы промочить горло, а заодно послушать, что говорят люди… И я поворачиваю в сторону ближайшего кабака.{said}Нужно идти {page:bar};;;;;;
1;common;girls;to_abbi;;;;;;;Дом, в котором живёт Эбигейл, находится в стороне от центральной площади, так что мне приходится изрядно попетлять. Но уже через четверть часа я стою у двери и жду ответа. Дверь открыла весьма юная девица, гувернантка, и услужливо поинтересовалась о цели моего визита.<br/>— О, мисс, мне бы хотелось навестить Эбигейл, если такое возможно. Мы все наслышаны о вашем горе, и я не могу пройти мимо! — обращаюсь я к гувернантке.<br/>— Ах, как вы благородны! Но, к сожалению, это невозможно… К счастью, Эбигейл сделалось гораздо лучше сегодня утром, и они с Элизабет нынче гуляют по торговым лавкам.<br/>Я благодарю девушку и выхожу на улицу, пребывая в задумчивости.;Следует ли мне пойти к торговым рядам в надежде найти девочек там? Или же пойти в бар?;{comm}К торговым рядам!{ecomm}{say}Негоже отступать от своих планов или менять их на ходу, поэтому я решительно иду в сторону торговой площади, куда указала мне гувернантка.{said}Иди {page:witches_attack}{3mm}{comm}В бар!{ecomm}{say}Прежде, чем искать юных леди в городе, неплохо было бы промочить горло, а заодно послушать, что говорят люди… И я поворачиваю в сторону ближайшего кабака.{said}Нужно идти {page:bar};;;;;;
1;common;girls;witches_attack;;;heap: +R;;$heap->add('R');;Я снова встречаю множество знакомых и незнакомых мне лиц. Но вот оно, два детских личика выделяются в толпе! Я иду к им навстречу.<br/>— Доброго дня, юные леди… —  здороваюсь я.<br/>— Доброго дня! —  синхронно отвечают мне девочки, и тут...{3mm}— Ааааа! —  вдруг кричит Элизабет и падает на мостовую.<br/>— Аааааа! —  кричит Эбигейл и едва ли не падает рядом со своей кузиной.<br/>— Ведьма! —  кричат они вместе и указывают на закутанную в лохмотья старуху, ковылявшую мимо и сверлящую их взглядом. — Она наводит на нас порчу!<br/>— Помогите, помогите! —  кричит Элизабет.<br/>Пока девицы кричат, мне удаётся найти карету.;Следует ли мне отвести юных барышень к священнику? Или к доктору?;{comm}К священнику Паррису!{ecomm}{say}— Извозчик! — кричу я, — Немедля в дом пастора Парриса! Этим юным леди плохо, поспеши!{said}Скорее езжайте {page:pastor_girls_reporting}{3mm}{comm}К доктору Григгсу!{ecomm}{say}— Добрый человек! — кричу я, — Немедленно вези нас в больницу, к доктору! Девушкам плохо, помоги же нам, да хранит тебя Господь!{said}Скорее к доктору {page:doc_girls_reporting};;;;;;
1;common;girls;pastor_girls_reporting;;;;;;;Пастор Паррис выглядит крайне обеспокоенным, глядя на то, что с его дочерью и племянницей приключилось очередное несчастье.<br/>— Господь всемогущий, что же это… как же… —  с озабоченностью произносит он.<br/>— Ведьмы, отец Сэмюэль, —  говорю я, —  Я знаю, вы можете помочь! Она словно беса в них вселила.<br/>— Мои девочки, мои ангелы… — он трепетал над ними обеими как над нежными цветами из оранжереи. —  Потерпите, немного осталось, потерпите… Да сохранит ваши души Спаситель...{1mm}— Exorcizo te, omnis immundus spiritus, omnis satanica potestas, omnis incursio infernalis adversarii, omnis legio, omnis congregatio et secta diabolica, in nomine et virtute Domini Nostri Jesu  Christi, eradicare et effugare a Dei Ecclesia...;Следует ли мне помочь отвезти девушек в больницу? Или остаться и переговорить с пастором?;{comm}Помочь отвести девушек к врачу{ecomm}{say}Молитва помогает — она снимает боль, и видно, как юные леди преображаются на глазах. Но они остаются всё так же бледны и немощны.  Я вызываюсь отвести их к доктору.{said}Вези девушек {page:doc_girls_reporting}{3mm}{comm}Остаться поговорить с пастором{ecomm}{say}Молитва помогает — она снимает боль, и видно, как юные леди преображаются на глазах. Камень падает с моего сердца, наступает облегчение. Я знаю, что с ними всё будет хорошо, ведь с ними — Божья защита. Я остаюсь с пастором поговорить о случившимся…{said}Перейди {page:pastor_join_my_side};;;;;;
1;common;girls;pastor_join_my_side;;;;;;;Мы остаёмся с пастором наедине, и я решаю завести с ним беседу:<br/>— Пастор, вы творите чудеса, —  начал было я, но тот лишь качает головой.<br/>— Не я чудотворец, сын мой, но Господь Бог. И на всё Божья воля, —  отвечает Паррис строго.<br/>— Как же так вышло, что ведьма… —  пытаюсь я вставить слово...<br/>— Ведьмы задумали погубить моих девочек! —  грозно прерывает меня пастор, —  И это неудивительно, ведь они наделены особым Божьим даром, как невинные серафимы, несущие Его волю. Они видят и обличают зло, а что видят —  не могут утаить! И оттого на них покушается каждая продавшаяся дьяволу женщина. Элизабет и Эбигейл чисты, как слёзы младенца… —  подытоживает пастор Паррис.;Следует ли мне согласиться с пастором? Или лучше поинтересоваться мнением городского врача?;{comm}Согласиться с пастором{ecomm}{say}— Как вы проницательны, отец Сэмюэль! Воистину, ваши девочки — ангельские создания. Неудивительно, что их так и норовят загубить своим колдовством злые силы! Это угроза Салему и всем его жителям!{said}{1mm}Перейди {page:i_trust_pastor}{3mm}{comm}Спросить мнение доктора{ecomm}{say}Я не возражаю пастору или, Боже упаси, не спорю с ним! Вместо этого, пребывая в глубочайшей задумчивости, я иду к доктору Григгсу, чтобы послушать, что же думает об этом учёный муж.{said}Ступай в задумчивости {page:truth};;;;;;
1;common;girls;i_trust_pastor;;;heap: +RR;;$heap->add('RR');;— Это было не в первый раз, —  Элизабет и Эбигейл начинают приходить в себя. Видно, что Элизабет не так-то просто говорить об этом. Но продолжает её кузина:<br/>— Думаете легко жить, имея такой дар? Да, мы видим их насквозь —  этих продавшихся Сатане женщин, и можем указать на них. Мы задыхаемся в их присутствии, а ещё волосы встают дыбом, потому что мы видим их истинный облик, и он кошмарен, кошмарен!<br/>— Мы разоблачили ведьм, несмотря ни на что, потому что таков наш долг перед Салемом! —  добавляет гордая Элизабет после пламенной речи своей сестры.<br/>Я внимательно слушаю, что говорят Элизабет и Эбигейл, и вижу, ЧТО они испытали на себе. Никому бы я не пожелал такой участи! Но...;Следует ли мне поверить в слова девочек? Или усомниться в них? Или лучше узнать мнение других горожан?;{comm}Верить{ecomm}{say}Да, теперь я начинаю понимать, каково им. Но полного понимания, боюсь, мне не достичь, поскольку у меня нет возможности видеть то, что видят они. Но меня не отпускает гордость за их слова и за поступки. Я горжусь своим городом и его детьми!{said}Гордо иди {page:i_trust_em}{3mm}{comm}Усомниться{ecomm}{say}Я молча отвожу взгляд, но не возражаю. Мне кажется, что всё это подозрительно, хотя слова сестёр ничто не опровергает… Я в сомнениях и смятении.{said}Стыдливо иди {page:execution}{3mm}{comm}Узнать мнение горожан{ecomm}{say}Пожалуй, стоит пойти послушать, что другие жители Салема думают про ведьм.{said}Узнай мнение горожан, перейдя {page:court_choice};;;;;;
1;common;girls;gw_trust_me;;;;;;;Доктор Григгс — умный, понимающий человек, и сейчас он сидит прямо передо мной. Я слушаю его рассуждения и не могу не соглашаться.<br/>— Ваши проблемы исходят изнутри, — говорит мне доктор Григгс. — Вам не следует закрываться от собственных эмоций, потому что это может обернуться бедой. Я ваш друг, и я помогу вам, но вы должны больше бывать среди людей. Поверьте мне.<br/>Меня озаряет. Конечно, это так. Возможно, общество поможет избыть мои тревоги и печали!;;<b>Твой персонаж НЕ запомнит эту часть сеанса (события на этой странице)<br/>и не осознает связь произошедших изменений с Гипнозом.</b>{3mm}С этого момента <b>ты проникаешься доверием к этому Гипнотизеру</b>.{1mm}Ты начинаешь считать его отличным специалистом, надежным другом и человеком, к которому можно и нужно обращаться за советом.{3mm}{say}— Спасибо, доктор, — говорю я, проникаясь симпатией и благодарностью...{said}{1mm}Теперь иди {page:doc_girls_reporting};;;;;;
1;common;girls;doc_girls_reporting;;;;;;;— О, Господь всемогущий, что с вами случилось, юные леди?.. —  интересуется доктор у девушек.<br/>— Ведьма, ведьма, это всё она! — начала Эбигейл, после чего девочки говорят наперебой.<br/>— Мы видели её на рыночной площади…<br/>— ... она начала своё страшное колдовство!<br/>— ...я видела, как вокруг неё сгустился туман!<br/>— А я —  как у неё заполыхали глаза адским пламенем!<br/>— А потом она увидела нас!<br/>— ...и поняла, что мы видим, что она делает!<br/>— ...и тогда она навела порчу на мою сестру!<br/>— Это всё проклятые ведьмы, из-за них страдает весь город! А мы —  потому что можем их видеть!;Следует ли мне узнать мнение доктора о психическом здоровье девушек? Или я должен подтвердить, что ведьмы всерьёз угрожают Салему?;{comm}Подтвердить, что ведьмы — угроза общине{ecomm}{say}— Бедные девочки, они увидели такое! Их надо оберегать! А ведьмы — это даже не угроза, это явная беда для всего Салема! Девочки правы, всех ведьм надо вешать! — говорю я.<br/>— Да-да, а ещё лучше сжигать! — хором дополняют девицы.{said}Что ж, надо идти {page:i_trust_pastor}{3mm}{comm}Узнать мнение доктора{ecomm}{say}Я чувствую неловкость и смущение, и потому торопливо прощаюсь и выхожу на улицу. Однако произошедшее не дает мне покоя... И тем же вечером я вновь прихожу к доктору Григгсу, чтобы узнать его мнение...{said}Узнай мнение доктора, перейдя {page:truth};;;;;;
1;common;girls;truth;;; -RRRRR, +BBB;;$sack->drop('RRRRR')->add('BBB');;Доктор Григгс пребывает в смутном расположении духа, но принимает меня будто старого своего друга. Он даже предлагает мне немного лучшего табака из своих запасов, поскольку проницательно понял, насколько родственны наши чувства, и задумчивость, и его, и моя, имеют одни корни.<br/>— Доктор, вам, кажется, есть что сказать, не так ли? —  задаю я вопрос.<br/>— Да, пожалуй, у меня для вас нерадостные новости… —  откликается доктор.<br/>— О! Неужели что-то дурное? С девочками? —  я в сильной тревоге.<br/>— Да, друг мой, дурное. Очень дурное, и медицина здесь бессильна, увы! Бессильна хотя бы потому, что прошлого не вернуть, и девочек не перевоспитать… Они преисполнены желчи, поскольку не ведают наказания. Они готовы делать только то, что хотят, потому что знают, что им всё дозволено… А рядом с теми, кому всё дозволено, несомненно ступает то, что ничто не истинно...{1mm}Мы помолчали, потому что мне нечего было возразить. А потом молча же закурили.;;Что ж, теперь иди {page:execution};;;;;;
1;common;girls;i_trust_em;;;;;$sack->take('????', '')->pass($sack, '*R*Y*K')->swap('G', 'RR', 100)->swap('B', 'RR', 100)->pass($heap);;Будто почувствовав, что мы все на их стороне, сёстры рассказывают дальше. Клянусь Богом, у меня волосы шевелились на затылке, когда в моей голове проносились образы ведьм… Девочки всё говорили и говорили:<br/>—... у неё на самом деле глаза не карие, а чёрные, как сама бездна! И она может заставить любого подчиняться ей, стоит только посмотреть ей в глаза!<br/>— Она заставляла Эбби ходить по дому в ночной рубашке, я сама видела, но не могла пошевелиться! А кожа у неё покрыта чешуёй! Это потому что она продалась дьяволу, а люди не могут это увидеть!<br/>К счастью, показания юных девушек достаточны, чтобы ведьмы получили по заслугам!;;Потом отправляйся {page:execution};;;;;;
1;common;girls;court_choice;;;;;;;Как город бурлит в преддверие суда! Каждая улица — как жила, по которой бежит кровь! Салем — как единый организм! Каждый бар, наполненный людьми, каждый салон... кипит яростью, и ярость горожан готова вот-вот выплеснуться наружу и потечь уже настоящей кровью. Я слышу спор в одном из салонов и не могу не присоединиться к нему:<br/>— ... Нет, нет и ещё раз нет! Они же ведьмы, конечно их должна судить Церковь, своим судом! — раздаётся голос из-за приоткрытой двери.<br/>— Но они же горожанки, это в юрисдикции городского светского суда! — возражает на это другой голос.;Следует ли мне высказаться в пользу церковного суда? Или поддержать идею суда светского? Или промолчать?;{comm}Церковный суд{ecomm}{say}Я беру слово, поскольку не могу пройти мимо. Все взгляды обращены на меня, и я говорю:<br/>— Всё, что вы говорите — правда, но суд должен быть, в первую очередь, церковным, и вот почему...{said}Иди {page:court_church}{3mm}{comm}Светский суд{ecomm}{say}Я беру слово, поскольку не могу пройти мимо. Все взгляды обращены на меня, и я говорю:<br/>— Всё, что вы говорите — правда, но суд должен быть, в первую очередь, светским, и вот почему...{said}Иди {page:court_civil}{3mm}{comm}Промолчать{ecomm}{say}Происходящее не трогает меня и я не вижу особой разницы в том, кто вынесет ведьмам приговор. Я решаю благоразумно промолчать. {said}Иди {page:execution};;;;;;
1;common;girls;court_church;;;;;"$sack->pass($heap, '*R'); $heap->add('RRR')";;Люди смотрят на меня — и я готов сказать им то самое главное, что чувствует и понимает каждый из нас:<br/>— ...Итак, сограждане! Мы понимаем, что корень зла и всех преступлений ведьм — это предательство Бога и церкви, это пристрастие к сатанинским обрядам и желаниям творить зло. Просто казнить их недостаточно, но мы должны показать, откуда зло берет свое начало. И церковь — это оплот нашей защиты.<br/>Я перевожу дух и заканчиваю мысль: <br>— Но я убеждён, что главное — это не то, кто будет судить ведьм. Главное — это наше единство, наша сила, наша вера! Главное, что Салем будет в безопасности!;;Теперь иди {page:execution};;;;;;
1;common;girls;court_civil;;;;;"$sack->pass($heap, '*R'); $heap->add('RRR')";;Люди смотрят на меня — и я готов сказать им то самое главное, что чувствует и понимает каждый из нас:<br/>— ...Итак, сограждане! Ведьмы согрешили перед Церковью, и это правда. Но посмотрите, сколько зла они принесли простым людям? Сколько вреда! Сколько их жертв сейчас страдает! И за эти прегрешения приговор им должен дать суд светский. Сам город накажет их за причинённые злодеяния!<br/>Я глубоко вдыхаю и завершаю свою тираду:<br>— Но я убеждён, что главное — это не то, кто будет судить ведьм. Главное — это наше единство, наша сила, наша вера! Главное, что Салем будет в безопасности!;;Теперь иди {page:execution};;;;;;
1;common;girls;execution;;;;;;;Наконец-то наступает момент истины! В этот день свершится справедливость, и с жителей Салема спадёт бремя страха перед ведьмами. Настало время, когда вера и единство одержали победу над зловещими силами, чуждыми людям.<br/>Напряжение всё возрастает, и когда Элизабет и Эбигейл рассказали, что им пришлось пережить, какому кошмару подвергли их эти ведьмы, община разразилась гневными криками. Решение присяжных было однозначно — повесить.{2mm}...{2mm}— Я такая же ведьма как ты колдун. Убей меня, и Господь напоит тебя кровью, — гордо говорит ведьма, стоя на эшафоте с петлёй на шее и глядя прямо в глаза главному судье. Но это не помогает ей, и уже через секунду босые ноги её болтаются над землёй, а жизнь — покидает тело. Душа её направлялась… прочь.;Но чувствую ли я удовлетворение и радость? Или нет?;{comm}Радость{ecomm}{say}Да, это свершилось! Справедливость восстановлена, а зло уничтожено! Я ухожу с казни, ощущая гордость и удовлетворение.{said}Перейди {page:final_happy}{3mm}{comm}Расстройство{ecomm}{say}Я провожаю взглядом Элизабет и Эбигейл, которые чуть ухмыляются, прикрывая лица. Уж кто-то, а они обе получили несомненное удовольствие от того, что свершилось сегодня. А я… а я почему-то нет. И мне становится грустно, когда я вижу безжизненные тела на эшафоте…{said}Перейди {page:final_sorrow};На этой странице, если ты <b>НЕ согласен</b> с выбором Гипнотизера — ты <b>можешь</b> явно возразить «Но нет же!» и <b>выбрать другой вариант</b> действий самостоятельно.;;;;;
1;common;girls;final_happy;;;;;$heap->pass($sack)->msg('Если ты видишь этот финал истории впервые, можешь взять ещё 3 Красных Камня');;Уже после всего произошедшего за день, глубоким вечером, когда я сижу вновь перед камином в своём доме, пью терпкий ароматный виски и осмысляю события минувших дней, я всё глубже и глубже осознаю насколько единство и вера крепки в наших сердцах!;;{awake:red_3};;;;;;
1;common;girls;final_sorrow;;;;;$sack->drop('RRR')->add('BB');;Какие едкие улыбки, какие колючие, не по-детски злые глаза были у сестриц, когда они наблюдали за смертью женщин. О, на их лицах читалось почти извращённое садистское удовольствие, которое они испытывали. Наверняка, они сами были бы счастливы убить этих женщин, но не хотели навлечь на себя беду. Потому и воспользовались своим злым языком и положением! О, как мы были слепы и глухи, как мы смотрели вперёд и не видели очевидного — клеветы, которую они разносили. Какие глупцы...;;{awake:red_3};;;;;;
