print;level_name;image;level_text;difficulty1;solve_name1;solve_text1;difficulty2;solve_name2;solve_text2;success;s_effect;failure;f_effect;2print
1;Пустой участок;archeology/vineyard.jpg;Эти тоннели уже были пройдены ранее: нашему взору предстали расчищенные проходы, укрепленные распорками своды, провешеное электрическое освещение и другие свидетельства тщательной и аккуратной работы. Казалось, этот участок нашего пути пройдет без происшествий — но, как и всегда, вмешался человеческий фактор. По всей видимости, пара рабочих давно уже имела зуб друг на друга — и серьезная потасовка была лишь вопросом времени. Теперь же оба мужика с руганью и криками катались по земле, осыпая друг друга ударами, а вокруг них стремительно собирались остальные работяги — зеваки и болельщики. Один из нас, нетерпеливый <i>[персонаж]</i>, уже направлялся к рабочим, собираясь вмешаться. А нам предстояло быстро решить, что же нам делать: приказать рабочим разнять драку, либо самим наорать на дерущихся и усмирить их.;2;Приказать рабочим;{plus}{plus} за «Трезвые рабочие»<br/>{plus} за {gem_green}<br/>{zero} за {gem_red} {gem_blue};2;Наорать на дерущихся;{plus} за {gem_red} {gem_green} <br/>{zero} за {gem_blue};Благодаря нашим решительным усилиям, драка была моментально подавлена — опомнившиеся рабочие растащили дерущихся, а сами работяги, все в комьях земли и синяках, хоть и смотрели друг на друга как пара дворовых котов, но уже, кажется, начали понимать, насколько сильно проштрафились... Порядок был восстановлен, и мы продолжили наше путешествие.;Если в твой мешок кинули хоть один Зеленый Камень — отдай ОДИН Зеленый Рассказчику, пусть положит его в свой мешок.;Наши призывы к порядку не возымели должного эффекта! Работяги продолжали молотить друг друга кулаками, а зрители — все более азартно и агрессивно поддерживать дерущихся. В этот момент я грязно выругался, уже понимая, что наведение здесь порядка займет у нас изрядно времени. Но кое-кто — наш нетерпеливый товарищ — имел на этот счет свое мнение, и решительно схватил одного из рабочих за рукав...;Отведи Героя в сторону. Внезапно нанеси ему ОДИН удар, по правилам Рукопашки. Если он НЕ защитился и упал — Избей его.{1mm}Если защитился — молодец, на этом неприятности закончены.;
1;Пустой участок;archeology/vineyard.jpg;Участок, хоть и был пройден и расчищен ранее, оказался в неожиданно плохом состоянии: местами начали ползти и осыпаться стены, а  на полу успела скопиться вода, превратив проход в непролазное болото. Продолжать путь при таком положении дел категорически невозможно — требуется заново расчищать проходы и укреплять своды, чтобы избежать серьезной аварии в дальнейшем. Однако рабочие, получив надлежащую команду, взялись за дело без должного энтузиазма и рвения. Их конечно можно понять — неожиданные трудности всегда деморализуют. Но и ждать, пока они вяло копаются вместо настоящей работы, мы не можем — время экспедиции ограничено и поджимает нас. Понимая это,  <i>[персонаж]</i> вызвался переговорить с мужиками и заставить их делать свою работу как следует. Но как нам лучше поступить? Воодушевить рабочих лично, решительной и зажигательной речью? Или попытаться по-умному решать этот вопрос через прораба?;2;Воодушевить лично;{plus} за {gem_red} {gem_green}<br/>{zero} за {gem_blue} ;2;Решать через прораба;{plus} за {gem_blue} {gem_green} <br/>{zero} за {gem_red} ;Существует множество правильных способов решать такие проблемы. Людей можно воодушевить своим личным примером. Или их можно мотивировать деньгами. Никогда не лишне напомнить работягам, кто им платит и какая работа от них требуется. Вопрос лишь в том, кто это сделает — прораб ли, знающий своих людей, как облупленных, или просто опытный руководитель, хорошо чувствующий настроение толпы и готовый твердо стоять на своем. Мы сумели принять правильное решение — и довести его до конца!;Нынешний Рассказчик получает право в следующей Ситуации посмотреть на вытащенные им Камни и либо кинуть их в общий мешок, либо вернуть обратно в свой.;Наши усилия оказались недостаточно слаженными — и каждый, от последнего рабочего до руководителя экспедиции, почувствовал эту неуверенность и неумение решить проблему. В итоге расчистка участка сильно затянулась. И хотя мы успели подкрепиться сэндвичами, но духом мы изрядно приуныли...;Пусть Герой сбросит их своего мешка ОДИН Камень.;
1;Пустой участок;archeology/vineyard.jpg;Мы ступили на ранее пройденный участок, каким-то шестым чувством ожидая возникновения проблем и осложнений. И они не заставили себя ждать! Одна из электрических ламп внезапно вспыхнула и взорвалась, разбрызгивая осколки стекла и искры. От возникшего замыкания свет коротко мигнул и погас — сработало аварийное выключение генератора, расположенного наверху. Наше продвижение застопорилось. Кажется, нам ничего не остается, кроме как выделить пару рабочих поумнее и отправить их на поверхность. А перед этим следует подробно и обстоятельно объяснить этим деревенщинам процедуру запуска генератора и решительно донести до них всю важность быстрого выполнения этой задачи. Однако у одного из нас — нетерпеливого <i>[персонажа]</i> — возникла альтернативная идея: не дожидаясь отправки рабочих, он взял свой ручной фонарь и направился к резервному генератору в соседних тоннелях...;2;Отправить рабочих;{plus}{plus} «Трезвые рабочие»<br/>{plus} за {gem_green} {gem_blue} и «Надежная техника»<br/>{zero} за {gem_red};2;;{plus} за <br/>{minus} за <br/>{zero} за ;Спустя короткое время свет вспыхнул вновь, ярко освещая подземные проходы. Кажется, рабочие смогли быстро добраться до поверхности и без особых проблем и проволочек запустили генератор. Что ж, отличная работа! Можно двигаться дальше…;Текущий Рассказчик имеет право в случае своего ранения в ходе экспедиции <b>сбросить 1 Зеленый и 1 Красный</b> Камень из своего мешка — и <b>вместо ранения всего лишь быть избитым</b>.;Минуты проходили за минутами, но туннели по прежнему были погружены в темноту. Нам оставалось лишь гадать — заблудились ли рабочие, не смогли понять наши инструкции или просто не особенно торопятся. А помом мы услышали крик нашего ушедшего в туннели товарища...;Отведи Героя в сторону.{1mm}Скажи ему, что он <b>увидел Символ с ОДНИМ Красным светодиодом</b> и обязан немедленно пройти Проверку «Защита от Символа».;
1;Пустой участок;archeology/vineyard.jpg;Шкуродеры — узкие извилистые лазы в твердых породах — отвратительное место. Сколько бы раз экспедиция ни проходила через них, какие бы советы ни давались в процессе — всегда обязательно найдется какой-нибудь толстяк или здоровяк, который сумеет зацепиться за что-нибудь и застрять посреди прохода. На этот раз беда случилась с Тимми — здоровенным детиной, нанятым на работы прямиком с одной из местных ферм. Советы расслабиться и поджаться не помогли, и даже напротив — поняв, что он все сильнее застревает, парень начал дергаться, метаться и паниковать, с каждой секундой усугубляя ситуацию. Находившийся ближе всего к злосчастному здоровяку <i>[персонаж]</i> безошибочно уловил, что скоро дело закончится истерикой, и мы застрянем тут намертво. А потому, пора уже что-то решать. Следует ли нам наорать на Тимми, обозвав его маленькой девочкой, чтобы он переключился на злость вместо паники? Или лучше просто твердо и решительно приказать ему взять себя в руки и дать пару советов?;2;Наорать;{plus}{plus} за {gem_red}<br/>{plus} за {gem_blue}<br/>{zero} за {gem_green};2;Решительно успокоить;{plus}{plus} за {gem_green}<br/>{plus} за {gem_blue}<br/>{zero} за {gem_red} ;О! Это оказалось удачное решение! Осознав, что он ведет себя точно девчонка, причем прямо на глазах у кучи взрослых мужиков, Тимми резко заткнулся и начал слушать советы. Спустя минуту ему удалось наконец продвинуться вперед и преодолеть узкое место. А спустя еще пару минут за ним благополучно прошла и вся остальная группа...;Рассказчик может вволю поржать над случившимся — и <b>забрать в свой мешок ОДИН Красный</b> Камень из числа потраченных игроками в этой экспедиции.;Идея была неплоха, но довести ее до конца мы не сумели. Тимми запаниковал еще сильнее, и лишь чудом сумел вырваться назад, обратно ко входу в лаз, заехав в процессе ногами прямо по голове находившегося за ним нашего товарища…;Отведи Героя в сторону. Если у него есть Травма — то срабатывает триггер ее приступа. Если нет — пусть считает, что дешево отделался. ;
1;Пустой участок;archeology/vineyard.jpg;Мы спокойно и без проблем прошли этот участок, благо он был заранее расчищен и пройден до нас. И вдруг… что-то привлекло внимание <i>[персонажа]</i>. Это были корни, свисавшие в углу, на стыке сводов туннеля и его стены. Жирные, рыхлые и белесые, словно бы покрытые мучнистой слизью. Встретить корни на этой глубине было удивительно — и наш Герой, без всякой задней мысли и осторожности протянул руку, намериваясь пощупать и более внимательно рассмотреть их... Должны ли мы остановить его, в ужасе закричав  «Назад!!»{2mm}У нас есть РОВНО 15 секунд на решение этой ситуации, и пусть прораб начинает считать!;2;Назад!!;{plus} за {gem_red} {gem_green}<br/>{zero} за {gem_blue};2;;{plus} за <br/>{minus} за <br/>{zero} за ;Наш окрик остановил неосторожного <i>[персонажа]</i> и заставил его попятиться назад. А следом за этим корни оборвались и шлепнулись на пол, растекаясь бесформенной и безобразной лужей слизи… Мы предпочли обойти ее стороной.;Рассказчик <b>получает право</b>: если в процессе этой экспедиции <b>у него случится Приступ Болезни</b> — он <b>может немедленно купировать его, сбросив из своего мешка Синий</b> Камень.;Возможно, у кого-то из нас и была мысль, что трогать склизкие, белесые корни — это плохая идея. Но доходчиво озвучить ее он не сумел. Наш герой коснулся корней — и в тот же момент они оборвались, шлепнувшись на землю, растекась лужей безобразной слизи. Она заляпала нашего товарища с ног до головы, заставив его содрогнуться от приступа отвращения. А вслед за этим...;Отведи Героя в сторону.{1mm}Скажи ему, что <b>у него начался Приступ Болезни!</b>;
1;Пустой участок;archeology/vineyard.jpg;Участок, хоть и был пройден и расчищен ранее, оказался в плачевном состоянии. Туннель пошел под уклон — и внизу начала собираться вода, мутная и холодная, холодная как лед, как сердце твоей бывшей. Совершенно точно на этом месте должна была стоять помпа — но по всей видимости она засорилась, и теперь проход был затоплен. Кто-то предложил прочистить помпу и немного подождать, пока вода сойдет. Но нетерпеливый <i>[персонаж]</i> решил, что терять время нельзя, и предложил пробиваться вперед, по пояс, а может и по грудь в ледяной воде. В знак своей решимости он сделал пару шагов вперед, погрузившись по колено... Ну и что же мы будет делать? Поступим как умные люди и наладим помпу? Или же просто сцепим зубы и пробьемся вперед, подняв фонари и ценное снаряжение повыше над головой?;2;Наладить помпу;{plus} за {gem_green} {gem_blue} и  «Надежная техника»<br/>{zero} за {gem_red};2;Пробиваться вперед;{plus}{plus} за {gem_green}<br/>{zero} за {gem_red} {gem_blue};Есть тут помпа или нет, засорилась она или исправна — вода все равно не опускалась ниже колен. Так что нам по-любому пришлось намочить ноги и тащить ценное снаряжение, поднимая его над головой. Однако, наше решение все же оказалось верным, и в итоге позволило нам сберечь немало времени и преодолеть проблемный участок...;Если на вашем пути будут участки с Находками — <b>выдай Рассказчику одну Находку сейчас, максимально незаметно</b>. Выдай игрокам <b>на одну находку меньше на ближайшем участке с Находками</b>.;Нам не удалось достичь успеха в нашем начинании и пришлось искать обходной путь. Однако столь бессмысленное и деморализующее пребывание в ледяной воде сказалось на нашем Герое не лучшим образом…;Отведи Героя в сторону.{1mm}Скажи ему, что <b>у него начался Приступ Болезни!</b>;
1;Пустой участок;archeology/vineyard.jpg;Какого, спрашивается, черта эти рабочие потащили под землю старинные керосиновые фонари? Двадцатый же век на дворе, давно уже электричество в ходу. Чуть ли не на любой ферме по приемнику, и даже в трущобах улицы электричеством освещают. А тут — и смех и слезы. Один из рабочих, неосторожно налетел на идущего впереди <i>[персонажа]</i> и выронил свой керосиновый фонарь. Пролившееся топливо вспыхнуло, словно это был лучший автомобильный бензин! А вместе с ним вспыхнули и штаны на нашем товарище и неуклюжем работяге. Нам надо быстро что-то предпринять! В такие моменты нужно собраться, не поддаваться панике и решительно сделать правильные действия!;2;Погасить огонь;{plus} за {gem_green} {gem_blue} <br/>{zero} за {gem_red};2;;{plus} за <br/>{minus} за <br/>{zero} за ;Мы решительно бросились к пострадавшим, сбили их с ног и заставили кататься, сбивая пламя. Когда это не помогло, кто-то включил голову и накинул поверх свою куртку — это позволило моментально погасить огонь. Получив заслуженный нагоняй, виновник торжества печально пристроился в конец группы и мы продолжили наше путешествие.;Рассказчик получает право: <b>в ОДНОЙ</b> из следующих ситуаций, когда его <b>решат назначить Героем</b> — он имеет право сказать, что после этого случая он особенно осмотрителен, и <b>новому Рассказчику придется назначить другого</b> Героя.;Паника и бессмысленное метание все же начались. Рабочий, завывая и приплясывая, убежал куда-то вперед. А наш коллега тщетно орал и метался, пытаясь сбить пламя, пока наконец кто-то не додумался повалить его на землю и накинуть сверху куртку. Это помогло — но было несколько поздновато: штаны на нашем Герое основательно подгорели, а сам он успел получить неприятные повреждения.;Отведи Героя в сторону. {2mm}<b>Предложи ему выбор</b> — он либо не смертельно, но неприятно обгорел (и теперь <b>Избит</b>), либо у него <b>начался Приступ Болезни</b>.;
1;Пустой участок;archeology/vineyard.jpg;Проходя по подземным туннелям, почти каждый норовит поставить на стене или полу какую-то метку. Так создается неповторимая мешанина стрелок, крестиков, линий, кружков и прочего. Бывает, разные люди в разное время отмечают свой путь стрелкой с кружком на конце и считают, что больше никто до такого не додумается. Как бы то ни было, где-то получасовой переход почти в полной тишине закончился. Один из нас озвучил мысль, уже давно пришедшую во все головы: {quot}Кажется, мы идем не туда!{quot}. {quot}Ну что ж, — тут же откликнулся <i>[персонаж]</i>, — тогда вы стойте здесь, а я на разведку!{quot}. Перехватив поудобнее свой фонарь, он бодро пошел в направлении двойной волнистой стрелки. Вся остальная экспедиция осталась его ждать. А что, господа, не сравнить ли нам пока свои данные насчет того, кто какие стрелки ставил и по каким нам сейчас идти? Или просто посидеть и подождать?;2;Разобраться в знаках;{plus} за {gem_blue} <br/>{zero} за {gem_red} {gem_green};3;Ждать;{plus} за {gem_green} {gem_blue} <br/>{zero} за {gem_red} ;Короткая передышка пошла на пользу: мы легко разобрались, какие стрелки куда вели. Буквально пара поворотов — и мы вышли на нужное место, где нас уже ждал наш коллега, уходивший на разведку.;Рассказчик получает право избежать Ранения при провале возвращения экспедиции.;Посидев, подождав и обсудив между собой все использованные нами системы знаков, мы поняли, что совершенно напрасно беспокоились — мы оказались буквально в двух шагах от знакомого нам перекрестка, на который тут же и вышли. Не забыли, конечно, нарисовать большую и жирную стрелку во всю ширину прохода для нашего товарища — теперь, когда вернется, он точно не заблудится! Ну, вот мы и вышли!.. хотя постойте! Это не тот перекресток, это просто похожий!;Отведи Героя в сторону. Он пропускает следующую Ситуацию.;
1;Пустой участок;archeology/vineyard.jpg;— Надо поворачивать! — озадаченно произнес прораб и перекрестился, — Дурное место, задницей чую! — прораб указал вперед, на открывшийся перед нами грот. Широкий зал идеально подходил для отдыха экспедиции, и эта мысль явно приходила в голову не только нам. Судя по всему, когда-то здесь уже обустраивали временный лагерь и активно употребляли пищу. Иначе как еще объяснить густой ковер плесени и бледных грибов на тонких ножках, теперь покрывавших весь пол грота от входа и до дальнего выхода. Подземная сырость и остатки пиши и оберточной бумаги оказались прекрасной средой для этих примитивных организмов. А нетерпеливый <i>[персонаж]</i>, лишь скептически посмотрев на суеверного мужика, уже шагал в сторону грота...<br/>Должны ли мы немедленно заорать и остановить нашего товарища? Или пусть себе идет?{2mm}У нас есть РОВНО 15 секунд, и пусть прораб начинает считать.;3;Стой!!;{plus} за {gem_red} {gem_green} <br/>{zero} за {gem_blue};0;Пусть идет;Сразу же происходит секция Провал;Наш крик возымел эффект: наш товарищ недоверчиво обернулся, а потом, уже с осторожностью посмотрел на грибы, покрывавшие пол пещеры. БЛОП!! — с нетерпеливым чавканьем лопнул ближайший гриб, заставив нас попятиться подальше вглубь туннеля. Вот чёрт! Нужно искать обходной путь. И хорошо ещё, что мы не влезли в эту мерзость!;Рассказчик получает право: ОДИН раз за экспедицию, когда его назначат Героем — он <b>может сразу же перевести стрелки и назначить Героем самого Рассказчика!</b>;БЛОП-БЛОП!!! — с мерзким чавканьем первые грибы лопнули под ногами неосторожного <i>[персонажа]</i>, засыпав его серым облаком спор и пыли и заставив зайтись мучительным кашлем. Мы поспешили уйти обратно в глубину туннеля и поискать обходной путь…;Отведи Героя в сторону.{1mm}Скажи ему, что <b>у него начался Приступ Болезни!</b>;
1;Подземелья;archeology/vineyard.jpg;Работы на участке были почти закончены, когда пара рабочих что-то не поделила между собой. Слово за слово, тычок в плечо — и вот уже две группы мужиков схватились между собой в яростной и безобразной свалке. Их драка угрожает безопасности находок, да и самой экспедиции. Что ж, делать нечего – придется кому-то разнять и успокоить дерущихся. Один из нас — отважный <i>[персонаж]</i> — оказался ближе всех к дерущимся рабочим и сразу же бросился в самую гущу свалки...<br/>Так что же мы будем делать, господа? Поспешим на помощь нашему товарищу — или прикажем другим рабочим разнять дерущихся?;2;На помощь!;{plus} за {gem_red} {gem_green} <br/>{minus} за {gem_blue};2;Приказать рабочим;{plus}{plus} за «Трезвые рабочие»<br/>{plus} за {gem_green}<br/>{zero} за {gem_red} {gem_blue};Наш внезапный натиск застал рабочих врасплох и остудил их пыл! Потупившись, они прекратили драку и вернулись к работам. Участок был благополучно пройден, а бесценные находки — спасены нашими общими усилиями.;Игроки получают 2 Находки (выдай их Рассказчику).;Наш герой оказался не столько внушителен, сколько безрассуден. Бросаться в самую свалку, не заручившись поддержкой других участников экспедиции, явно было не лучшей идеей. Теперь же, вместо того, чтобы прекратить драку, рабочие, кажется, нашли себе новую жертву...;Отведи Героя в сторону. Дерись с ним по правилам Рукопашки. У тебя есть Удар, Захват, 5 Блоков и 1 Уклонение.{1mm}Если ты победишь Героя — Избей его.;
1;Подземелья;archeology/vineyard.jpg;Выбрав сухой и просторный участок, мы успели разбить временный лагерь и немного перекусить, когда к нам прибыл озадаченный прораб. Оказалось, что работы на участке встали намертво после того, как рабочие повредили проводку. Небрежно разложенная, она попала под чей-то заступ, и теперь на участке не было ни света, ни работающей помпы. Мы стремительно свернули перекур и выдвинулись на место, только для того, чтобы стать свидетелями плачевной ситуации. Темнота, переругивающиеся при свете фонарей рабочие, хлюпающая под ногами грязь и капающая с потолка вода. Таааак... Обстановочка та еще. Засучив рукава, <i>[персонаж]</i> направился к генератору, чтобы перезапустить его по нашей команде. А нам предстояло ни в коем случае не поддаваться эмоциям, задействовать аварийный свет и хорошенько пораскинуть мозгами, чтобы отследить нужные провода и соединить их между собой.;2;Чинить проводку;{plus} за {gem_blue} и «Спасательное снаряжение» или «Надежная техника»<br/>{minus} за {gem_red}<br/>{zero} за {gem_green};2;;{plus} за <br/>{minus} за <br/>{zero} за ;Довольно быстро мы добились успеха. Нам удалось отследить, какой провод куда идет, аккуратно расскидать их по стенам и ликвидировать место обрыва. Настал момент истины: мы дали знак — и наш товарищ дернул за шнур генератора. Машина взревала — и одновременно с этим вспыхнули электрические лампы, сначала дрожащим и мигающим, а после ровным, стабильным светом. Работы были возобновлены и вскоре увенчались добычей полезных находок.;Игроки получают 2 Находки (выдай их Рассказчику).;Кое как мы соединили провода и подали сигнал нашему товарищу. Он завел генератор — и лампы коротко мигнули. Но затем от проводки полетели искры, и зал вновь погрузился в темноту… Неудача в столь простом деле изрядно подкосила наш боевой дух и привела к существенной потере времени.;Пусть Герой сбросит их своего мешка ОДИН Камень.;
