print;level_name;image;level_text;difficulty1;solve_name1;solve_text1;difficulty2;solve_name2;solve_text2;success;s_effect;failure;f_effect;2print
1;Подземелья;archeology/vineyard.jpg;Работы на участке подозрительно затягивались, и до сих пор не было никаких ценных находок. Наш руководитель уже был готов перебросить рабочих в очередной зал, когда появился прораб. По его виду было понятно, что разговор предстоит серьезный. Тот сразу взял быка за рога, и сказал, что на участке воруют. Среди рабочих сложилась настоящая преступная сеть: стоило отвернуться, как сразу же пропадали и ценные находки, и разное снаряжение. Судя по всему, в этот процесс были вовлечены многие — по крайней мере, вещи исчезали моментально, словно бы одна группа рабочих передавала их по цепочке и сразу прятала в надежном месте, пока вторая делала вид, что усердно работает, и отвлекала прораба мелкими бытовыми и рабочими вопросами... Выругавшись, <i>[персонаж]</i> решительно вскочил с места и направился на участок, намереваясь лично разобраться с проблемой. А нам предстояло решить: собрать ли всех рабочих вместе и откровенно, по душам, но твердо поговорить с ними, либо же провести расследование, найти и показательно уволить главного зачинщика всего этого бардака...;3;Сделать внушение;{plus} за {gem_red} {gem_green} и «Трезвые рабочие»<br/>{minus} за {gem_blue} ;3;Провести расследование;{plus}{plus} за {gem_blue}<br/>{plus} за {gem_red}<br/>{zero} за {gem_green};Эффект оказался потрясающим! Оказавшись перед выбором — сохранить стабильную и честную работу или пойти на улицу чистить ботинки и искать покупателей на эти пару грязных безделушек, рабочие проявили поистине похвальные сознательность и понимание.  В самом скором времени на участке «нашлись» и ранее потерянные инструменты, и долгожданные находки...;Игроки получают 2 Находки (выдай их Рассказчику).;Мы не больно-то преуспели в нашем начинании. А вот нашему товарищу, кажется, повезло узнать больше. И именно из-за этого рабочие и разбили ему голову...;Отведи Героя в сторону. Предложи ему последовательно <b>выполнить Рукопашные приемы: Уклонение и Блок</b>.{1mm}Если его персонаж умеет это — он спасся, а если нет — рабочие ударили его сзади по голове и <b>Избили</b>.;
1;Подземелья;archeology/vineyard.jpg;Мы мирно сидели во временном лагере, почтительно прикладывась к фляжке крепкого и рассказывая друг другу удивительные истории из своей жизни, когда появился озадаченный и встревоженный прораб. Оказалось, что пара рабочих с находками, отправленная с участка в наш лагерь, решила по дороге распить бутылочку виски, и — вот ведь алкаши — явно не ограничилась одной бутылкой. Оставалось только гадать, что же было дальше, но их следы вели в неисследованный и крайне извилистый лабиринт в известняковых пещерах и терялись там, где пол становился сухим. Выругавшись, <i>[персонаж]</i> поднялся и направился в указанную сторону, пообещав найти и вернуть в лагерь обоих мужиков. Но когда он не вернулся спустя десять минут — мы встревожились не на шутку и отправились на поиски. Сейчас было бы уместно задействовать аварийное освещение, веревки и голову, чтобы быстро и качественно обыскать лабиринт и найти пропавших. И ни в коем случае не делать необдуманных действий на эмоциях...;2;Искать пропавших;{plus} за {gem_blue} и «Спасательное снаряжение»<br/>{minus} за {gem_red}<br/>{zero} за {gem_green};2;;{plus} за <br/>{minus} за <br/>{zero} за ;Разбившись на группы и задействовал фонари, веревки и мел, мы обходили один проход за другим, пока я не заметил блики света на стенах за очередным поворотом. В одном из боковых отнорков и нашлись все пропавшие: мертвецки пьяные рабочие и наш товарищ, терпеливо ждущий помощи...;Игроки получают 2 Находки (выдай их Рассказчику).;Наши поиски не увенчались успехом. И кажется, причиной тому было недостаточное старание и плохая организация процесса. Как бы то ни было, число потерянных пополнилось еще одним участником экспедиции…;Отведи Героя в сторону. Он потерялся вместе с рабочими и <b>пропускает следующую Ситуацию</b>.{1mm}С ним <b>случится тот же эффект, который случится с Героем следующей Ситуации</b> (Избиение, Приступ Болезни или подобное), только без права как-то повлиять на это.;
1;Подземелья;archeology/vineyard.jpg;Наш перекур был в самом разгаре, и я как раз рассказывал отличную историю про то, как однажды я купил в аптеке… — как вдруг появился крайне озадаченный и встревоженный прораб. По его словам выходило, что уже у нескольких рабочих на участке возники серьезные проблемы со здоровьем — у кого дикий кашель, у кого ужасная головная боль, а кто и просто не мог стоять на ногах. Сначала прораб решил было, что работяги симулируют, чтобы передохнуть лишнего — но вернуть мужиков обратно к работе он не смог. Теперь ему требовалась помощь квалифицированных специалистов. Поднявшись, <i>[персонаж]</i> первым отправился на участок, чтобы осмотреть рабочих, а мы поднялись и двинулись следом за ним. Рабочие и в самом деле выглядели плачевно — но таковы реалии этого грязного туманного городишки, в котором болеют все. Однако вопрос был в том, что же нам делать? Следует ли решительно приказать рабочим взять себя в руки и закончить работы на участке, прежде чем мы отправим больных на поверхность? Или лучше пройти среди них, похлопать каждого по плечу и дать глотнуть из фляжки, а остальных попросить вернуться к работе и закончить тут побыстрее?{1mm}Ах да, в этой ситуации можно еще использовать ОДНУ порцию Лекарства — добавив ее к нашим общим усилиям.;3;Решительно за работу!;{plus}{plus} за {gem_green}<br/>{plus} за {gem_red}<br/>{zero} за {gem_blue};3;Похлопать по плечу;{plus}{plus} за {gem_red}<br/>{plus} за {gem_green}<br/>{zero} за {gem_blue};Сделанный нами выбор оказался мудрым: почувствовав, что они подводят своих товарищей-трудяг и рискуют остаться без премиальных пяти долларов, мужики взяли себя в руки и вернулись к работе.;Игроки получают 2 Находки (выдай их Рассказчику).;Несмотря на наши усилия, рабочим становилось все хуже, и мы были вынуждены остановить работы и организовать их эвакуацию на поверхность…;Отведи Героя в сторону. Походив среди больных, он и сам почувствовал себя дурно. Предложи ему <b>выбор: он либо сейчас принимает порцию любого Лекарства, либо у него начинается Приступ Болезни</b>.;
1;Подземелья;archeology/vineyard.jpg;Руководитель экспедиции как раз вещал с умным видом о важности и значимости этих работ и о том, что  все ее участники определенно не останутся внакладе, когда появился прораб. Уважительно дождавшись конца монолога, он обратился к нашему шефу: <br/>— Господин начальник! Нам удалось обнаружить ценные находки. Проблема в том, они они находятся среди слежавшейся породы, под самым потолком. Если будем их бездумно вынимать — так там весь свод осесть может, а это тысяча квинталов, не меньше. Вы бы подошли, покомандовали работами!<br/>Руководитель еще не успел открыть рта, как нетерпеливый <i>[персонаж]</i> уже направлялся на участок. Нам ничего не оставалось, как последовать за ним. Что ж! Руководить этой работой вряд ли потребует реальных инженерных знаний — скорее уж здравого смысла и смекалки. А вот давить на рабочих или давать волю эмоциям тут явно не следует. За дело господа! Кажется, я и отсюда вижу вон те две штуки, которые можно аккуратно поддеть, не трогая вот ту широкую трещину...;2;Руководить работами;{plus} за {gem_blue} и «Трезвые рабочие»<br/>{minus} за {gem_red}<br/>{zero} за {gem_green};2;;{plus} за <br/>{minus} за <br/>{zero} за ;Это оказалось не сложно! Под нашим руководством ценные находки были извлечены из слежавшейся песчаной породы аккуратными, точными движениями…;Игроки получают 2 Находки (выдай их Рассказчику).;Одно неосторожное движение — и десятки тысяч фунтов песка внезапно осели вниз с глубоким, скорбным выдохом. Глухой удар, куча взметнувшейся пыли… Криков погребенных рабочих или нашего товарища, неосмотрительно стоявшего, задрав голову, под самыми сводами, мы так и не услышали... Почти полчаса у нас ушло на то, чтобы раскидать песок и откопать погребенных — но было уже поздно. Оба рабочих погибли...;Отведи Героя в сторону. Он выжил и даже избежал серьезного ранения, но все еще находится в шоке — предложи ему выбор: <b>он либо Избит, либо у него начался Приступ Болезни</b>.;
1;Подземелья;archeology/vineyard.jpg;Подошедший прораб выглядел озадаченным и смущенным. С его слов выходило, что рабочие наткнулись на древнее захоронение — еще секунду назад они энергично орудовали кирками и лопатами, и вот уже чей-то череп вывалился им прямо под ноги вместе с комьями земли. Надо ли говорить, что было дальше? Мужики наотрез отказались копать — чтобы типа не навлечь на себя древнего проклятия. Да и вообще, не по-божески это... Прораб еще не успел закончить, а нетерпеливый <i>[персонаж]</i>, схватив одной рукой лопату, а другой схватившись за лицо, уже шагал в сторону участка, чтобы лично побороться с древним суеверием в поисках ценных находок. Мы последовали за ним, повсеместно встречая крестящихся и бормочущих молитвы рабочих. Но что же нам делать? Вспомнить молодость и самим взяться за лопаты со всей решимостью и яростью? Или же твердо и уверенно, без малейшей тени эмоций в голосе, успокоить работяг и пообещать им подкинуть пару баксов прямо на месте, если они перестанут трястись и сделают свою работу?;3;Взяться за лопаты;{plus} за {gem_red} {gem_green}<br/>{zero} за {gem_blue};1;Заплатить пару баксов;{plus} за {gem_green}<br/>{minus} за {gem_red}<br/>{zero} за {gem_blue};Трястись от ужаса перед древними покойниками, среди вещей которых и находятся самые полезные археологические находки? Да с таким же успехом можно было вообще остаться дома и не ходить ни в какую экспедицию! Нет уж! Только вперед: эти вещи явно уже не нужны мертвецам — зато пригодятся нам...;Игроки получают 2 Находки (выдай их Рассказчику).;Тяжело искать ценности, когда участники не проявляют должного рвения и внимания, и только и думают о том, как бы побыстрее закончить с этим делом, уйти отсюда и помыть руки… Мы не смогли найти ничего ценного, и над боевой дух изрядно упал…;Пусть Герой сбросит их своего мешка ДВА Камня.;
1;Подземелья;archeology/vineyard.jpg;Очередная капля с убаюкивающим монотонным звуком упала вниз, и я зевнул. Работы были в разгаре, никаких осложнений не предвиделось, а после плотного перекуса и фляжки крепкого все руководство экспедиции пребывало в расслабленном и благостном настроении. Мы двигались с опережением графика, поэтому никто, кроме разве что нетерпеливого <i>[персонажа]</i> не возражал, когда рабочие прервались, чтобы с толком и расстановкой принять пищу и передохнуть. Руководитель экспедиции неспешно рассказывал очередную историю, плавно покачивался огонек керосиновой лампы, плясали на стенах причудливые тени и падали с тихим шелестом капли воды... Приятная плохлада разливалась вокруг, призывая расслабиться и забыться сном. И остаться здесь... НАВСЕГДА!{1mm}— Вставайте! Поднимайтесь! — где-то далеко-далеко надрывался наш товарищ. Но способна ли его воля пробудить нашу собственную и заставить нас воспрянуть от сна? Или нам скорее помогут мысли о возвращании в шумный бар или в уютный дом, к нашим семьям? Пока сознание еще не покинуло нас — время сделать этот выбор!;7;Воля! Подъем!!;{plus}{plus} за {gem_green}<br/>{plus} за {gem_red} и  «Трезвые рабочие»<br/>{zero} за {gem_blue};7;Вернуться к семье!;{plus}{plus} за {gem_red}<br/>{plus} за {gem_green} и  «Трезвые рабочие»<br/>{zero} за {gem_blue};Это помогло! Один за другим люди словно выныривали из темного, ледяного омута гибельного сна, и будили своих товарищей… Кто-то начал прыгать на месте, пытаесь согреться, другие зажигали все новые фонари, третьи обливались холодной водой… Убаюкивающая темнота и смертельный холод нехотя отступили вглубь туннелей. Мы поспешили забрать находки и скорее покинуть это гиблое место!;Игроки получают 2 Находки (выдай их Рассказчику).;Сколько прошло времени? Час? Или больше? Один за другим мы просыпались, словно после тяжелого похмелья, смертельно замерзшие и разбитые. Но не все… остывшие тела пары рабочих, бледные и скрюченные, лежали у темного туннеля…;Пусть Герой сбросит их своего мешка ТРИ Камня.;
1;Подземелья;archeology/vineyard.jpg;Наш перекур во временном лагере был прерван самым бесцеремонным образом, когда появившийся прораб обрисовал руководителю мрачную картину очередной неприятности. Оказалось, что рабочие поленились укрепить потолок в дальнем конце зала, где проводились работы. И, как показала практика, напрасно. Своды осели — и ценные находки оказали погребены под ними. Вздохнув, наш коллега <i>[персонаж]</i> поднялся и отправился на участок, и мы последовали за ним. Прибыв на место, мы только присвиснули. Половина зала просто перестала существовать, погребенная под десятками тонн породы. Рабочие вяло ковырялись лопатами у края обвала — но с таким же успехом они могли бы делать это детскими совочками для песка. Разгрести эту кучу будет не просто, и уж всяко сложнее, чем то, с чем мы сталкивались ранее. И сейчас нам предстояло принять важное решение. Подтянем ли мы нужную технику и будем без суеты и истерик руководить работами со стороны, давая умные советы и решительно пресекая перекуры и попытки увильнуть от работы. Либо же сами возьмемся за лопаты и технику, чтобы своим примером и решимостью воодушевить мужиков быстро выполнить работу — но тогда надо перестать чесать языками и слишком много рассуждать. Так что же мы в итоге решим?;5;Руководить работами;{plus}{plus} за «Надежная техника»<br/>{plus} за {gem_blue} {gem_green}<br/>{minus} за {gem_red};5;Взяться за лопаты;{plus}{plus} за «Надежная техника»<br/>{plus} за {gem_red} {gem_green}<br/>{minus} за {gem_blue};За напряженной работой время пролетело незаметно, и вскоре нам удалось добраться до погребенных находок…;Игроки получают 2 Находки (выдай их Рассказчику).;Наши усилия оказались недостаточными, и работы двигались столь медленно, что вскоре отставание от графика стало заметно даже самому последнему рабочему. Наконец, руководитель махнул рукой, снимая всех с этого направления. Злые и с подорванным боевым духом, мы вернулись во временный лагерь...;Пусть Герой сбросит их своего мешка ЧЕТЫРЕ Камня.;
1;Подземелья;archeology/vineyard.jpg;Работы на очередном участке сперва не предвещали ничего неприятного. Пока руководство экспедиции, удобно расположившись на большом плоском камне, распаковывало припасенные бутерброды и термосы с чаем, прораб привычно руководил рабочими, которые устанавливали оборудование и начинали бурить. Порода в этом месте оказалась более плотной, поэтому работа шла споро, но не очень быстро. Заскучавшие рабочие решили подбодрить и развлечь себя хоровым исполнением известной шуточной песни. Кто же знал, что у нашего друга, <i>[персонажа]</i>, именно эта песня вызовет столь негативную реакцию? Он поначалу молча сидел, мрачный как туча, а после первого припева вскочил, подошел к рабочим и в очень резкой форме потребовал прекратить это безобразие, потому что эта песня оскорбляет его. Рабочие стали возмущаться, на что наш товарищ безапелляционно заявил, что либо сейчас рабочие замолчат, либо он уходит, и копайте дальше как хотите! Как нам сейчас поступить — спокойно и разумно убедить нашего товарища, что рабочие не имели в виду ничего такого, или же обратиться к рабочим и по-человечески попросить их немедленно сменить репертуар?;2;Убедить нашего товарища;{plus} за {gem_blue}<br/>{zero} за {gem_red} {gem_green};2;Поговорить с рабочими;{plus} за {gem_red}<br/>{zero} за {gem_blue} {gem_green};Руководящий состав экспедиции проявил недюжинные дипломатические способности, и вскоре мир был восстановлен. Наш товарищ успокоился и даже извинился перед рабочими за столь резкие нападки, а те в свою очередь пообещали немедленно сменить репертуар. Вскоре слаженная работа на участке дала свои плоды.;Игроки получают 2 Находки (выдай их Рассказчику).;Мы оказались недостаточно убедительными. Рабочие, кривя физиономии, занялись имитацией бурной деятельности, периодически тихо напевая то одну, то другую строчку из скандальной песенки, а наш товарищ, плюнув в сердцах, схватил фонарь и быстрым шагом направился куда-то в глубину подземелий.;Отведи Героя в сторону. Он вернется к экспедиции, когда случится одно из двух событий: 1) экспедиция потерпит неудачу на любом из участков, 2) глава экспедиции скомандует возвращаться.;
1;Подземелья;archeology/vineyard.jpg;Путь на очередном участке нам преградила широкая расселина. Вздохнув, прораб дал рабочим команду наводить навесной мост. Те не спеша взялись за дело, потому что понимали, что лучше провести лишние полчаса здесь, чем потом лишние полгода в гипсе. Но наш товарищ, нетерпеливый <i>[персонаж]</i>, имел свое особое мнение насчет того, когда мост считать готовым. Проигнорировав предупреждение прораба, он встал на мост и бодро шел по нему до середины, когда недозакрепленный узел с одной стороны развязался, и мост опасно накренился. Наш товарищ в ужасе вцепился в веревочные перила так, что пальцы побелели, и боится сделать и движение. А нам предстоит решить, что теперь предпринять нам: мягко, не давя, поговорить с ним и подбодрить, чтобы он смог потихоньку, шажок за шажком, дойти до противоположной стороны и оказаться в безопасности? Или оставить нашего друга на месте и провести экстренную спасательную операцию, чтобы вытащить его обратно к нам?;5;Спасательная операция;{plus}{plus} за «Спас. снаряжение»<br>{plus} за {gem_green} {gem_blue}<br/>{minus} за {gem_red};2;Подбодрить товарища;{plus} за {gem_red}<br/>{zero} за {gem_blue}<br/>{minus} за {gem_green};Все было сделано в высшей степени профессионально. Наш товарищ был спасен, а рабочие быстро дозакрепили мост, после чего мы смогли перейти на ту сторону и продолжить раскопки там.;Игроки получают 2 Находки (выдай их Рассказчику).;Недостаток согласованности в действиях сказался: мост таки рухнул! К счастью, наш товарищ вцепился в веревочные перила, словно клещами, и висел на них до тех пор, пока двое рабочих, обвязанных веревками, не спустились с уступа и не втащили его наверх. Но время, которое мы планировали посвятить раскопкам, было безнадежно потеряно.;Отведи Героя в сторону. Он стал жутким перестраховщиком, и В ДВУХ следующих ситуациях, когда он не будет Героем, он ОБЯЗАН положить в общий мешок минимум по 3 Камня.;
1;Подземелья;archeology/vineyard.jpg;В кои-то веки нам попался участок, на котором, кажется, не должно было встретиться ничего непредвиденного! Не шумела за тонкой стенкой вода, не подгнивали деревянные опоры, четко и грамотно были проведены провода, так что даже самый криворукий идиот не перерубил бы их неудачным ударом. Мы расположились на заслуженный отдых. Минут через десять к нам подошел запыхавшийся прораб: <br>— Выручайте, господа! Тут, судя по всему, базальтовая плита, жесткая, как скалка у моей тещи! Ребята просто из сил выбиваются, я кирку взял, помахал — и то умаялся! Тут любая помощь полезна — хоть совет умный, хоть подбодрить ребят, может, сами решительно за инструмент возьметесь! Да, вот чего бы точно сгодилось — это техника хорошая!<br>Не успел прораб закончить свою речь, как <i>[персонаж]</i> с криком {quot}Сейчас я покажу этим лентяям, как работать нужно!{quot} схватил валявшуюся рядом кирку и побежал на подмогу.;5;Помогать!;{plus}{plus} за «Надежная техника»<br>{plus} за {gem_green} {gem_blue} {gem_red}<br/>;2;;;Мы еще раз убедились в справедливости детских сказок, в которых добросовестные слаженные действия дают нужный результат. Подбадриваемые и направляемые разумными советами рабочие во главе с несколькими нашими товарищами, которые лично взялись долбить породу, проделали достаточно широкий проход в плите, чтобы мы могли продвинуться дальше.;Игроки получают 2 Находки (выдай их Рассказчику).;Чертова плита словно смеялась над нашими усилиями, и очень скоро мы все поняли бесполезность наших попыток. Все, кроме нашего Героя. Он, даже оставшись в одиночестве, яростно молотил и молотил по твердому камню, высекая из него искры. Наконец, инструмент сломался, а наш товарищ обессиленно опустился на камни, саданув напоследок по скале кулаком.;Отведи Героя в сторону. В следующей Ситуации он НЕ может положить в мешок ни одного Камня.;
1;Подземелья;archeology/vineyard.jpg;Мы уже настолько привыкли, что на каждом участке нас ждет какая-нибудь пакость, что, придя сюда, просто сели в кружок и стали заключать пари — что же стрясется на этот раз. И появление прораба, который сказал, что работы почти завершены, притом с опережением графика, и рабочие скоро закончат копать, было приятнейшим сюрпризом. На радостях <i>[персонаж]</i> предложил устроить обеденный перерыв, раз все хорошо. Все остальные с воодушевлением поддержали эту идею. Увы, недоглядев, мы поставили наши рюкзаки с провизией к стене пещеры, по которой сочилась какая-то жидкость, то ли вода, то ли не пойми что. За время работ жидкость пропитала рюкзаки и большую часть продуктов. Техника безопасности и здравый смысл прямо кричат о том, что испорченные продукты надо выкинуть. Но как именно? Либо волевым решением, без всякого умничания на тему {quot}эта часть вроде сухая{quot}, выбросить все содержимое рюкзаков, либо медленно и методично обследовать их и выяснить, что испорчено, а что еще можно есть. ;2;Выбросить все;{plus} за {gem_green} <br>{zero} за {gem_red}<br/>{minus} за {gem_blue};4;Осмотреть и отобрать;{plus} за {gem_blue}<br/>{zero} за {gem_green}{gem_red};Взявшись за дело, мы быстро избавились от неликвидной провизии, потом слегка перекусили тем, что было в уцелевших рюкзаках, и вновь взялись за работу. ;Игроки получают 2 Находки (выдай их Рассказчику).;Черт, не надо было подпускать к этому делу людей, которые были самыми голодными! Посмотрев на отличный кусок солонины, <i>[персонаж]</i> произнес {quot}Это вроде более-менее целое{quot} и сунул его в рот. Несколько рабочих, словно получив разрешение, тотчас же запихнули в рот по бутерброду, пока их никто не остановил. В результате через несколько минут пришлось вместо работы организовывать импровизированный лазарет.;Отведи Героя в сторону. Его <b>Болезнь переходит на следующую стадию</b> и после этого начинается ее приступ!<br/>Проследи, чтобы начал отыгрывать.;
1;Подземелья;archeology/vineyard.jpg;— Господа, — прораб выглядел крайне собранным и серьезным, — Нужна ваша помощь. Срочно.{1mm}Переглянувшись, мы отложили свой обед и поспешили на место. С первого взглядя стало понятно, что здесь что-то не так… Рабочие опасливо жались по стенкам, а в центре зала стояли наши коллеги: <i>[персонаж]</i> и <i>[персонаж]</i>. Наклоненные головы, отведенные в стороны руки, плечи вперед. Натянутые, как струна. Взгляды прищуренные... Словно два сраных ковбоя из новомодного кино. Вот только шутки сейчас явно неуместны — еще секунда, и тут явно полыхнет! И какого хера на них нашло?{1mm}Так что же? Мягко успокоим наших коллег? Или попытаемся достучаться до голоса разума? Сейчас главное — ни в коем случае не давить на них!{2mm}У нас есть РОВНО 15 секунд для выбора действия и разрешения ситуации, и пусть прораб начинает считать!;4;Мягко успокоить;{plus}{plus} за {gem_red} <br>{zero} за {gem_blue}<br/>{minus} за {gem_green};4;Достучаться до разума;{plus}{plus} за {gem_blue} <br>{zero} за {gem_red}<br/>{minus} за {gem_green};Наши слова мало-помалу возымели действие, и вот уже наши коллеги потрясенно замотали головами, приходя в себя. Но ни сейчас, ни по дороге на следующий участок они так и не смогли объяснить нам, что же за хрень между ними случилась!..;Игроки получают 2 Находки (выдай их Рассказчику).;Слова не смогли разрядить возникшую напряженность… А потом — скрип натянутой тетивы или звон струны, напряженной до упора… И разверзся ад…;Отведи <b>обоих выбранных Героев</b> в сторону. Они оба впали в беспричинную, испепеляющую ярость друг к другу. Предложи им <b>немедленно решить конфликт самым жестким силовым путем</b>. Тот, кто первым сольет конфликт — потеряет из своего мешка ВСЕ Камни, кроме Черных.;
