print;level_name;image;level_text;difficulty1;solve_name1;solve_text1;difficulty2;solve_name2;solve_text2;success;s_effect;failure;f_effect;2print
1;Подземелья;archeology/vineyard.jpg;До следующего участка идти было недалеко — мы послали вперед рабочих, а сами шли позади. Вдруг спереди раздался истошный крик: {quot}Этот мужик на меня смотрит!{quot}. Кричал Тимми — местный здоровяк, силач, каких мало, но при этом впечатлительный трус. Мы подбежали и увидели, что его так напугало — крупный камень в стене действительно немного напоминал физиономию какого-то жуткого индейца, который смотрел на нас. Не успели мы объяснить Тимми, что бояться нечего, как остальным рабочим тоже стало что-то казаться. Кто-то слышал в плеске подземного ручья девичий смех, кому-то наросший на полу сталагмит казался стариком в балахоне, кто придумывал еще что-то. Наконец  <i>[персонаж]</i> воскликнул в сердцах: {quot}Да нет тут никого и ничего! Сейчас я в одиночку пройду этот тоннель и вернусь обратно!{quot} — и решительно зашагал во тьму. А что же мы?{2mm}Cледует ли поговорить с рабочими запанибрата, потравить баек и успокоить их? Или лучше привлечь научные знания и объяснить всё по уму, скучно, зато без мистики? А вот чего точно не следует делать — это давить на работяг.;4;Поговорить и успокоить;{plus}{plus} за {gem_red} и   «Трезвые рабочие»<br>{plus} за {gem_blue}<br/>{minus} за {gem_green};4;Объяснить по уму;{plus}{plus} за {gem_blue}  и «Трезвые рабочие»<br>{plus} за {gem_red}<br/>{minus} за {gem_green};Рабочие вняли нашим словам, успокоились и даже начали подшучивать по поводу  охватившей их мнительности. Отправившись дальше, мы вскоре наткнулись на нашего товарища, заметившего за ближайшим камнем блеск чего-то ценного.;Игроки получают 2 Находки (выдай их Рассказчику).;Кое-как мы убедили рабочих пройти дальше, но все равно они вздрагивали от каждой тени. Постепенно их нервозность передалась нам, мы потеряли счет времени. Когда же мы после очередного поворота снова вышли к камню в виде лица индейца — наш товарищ уже стоял там. С пустыми глазами...;Отведи Героя в сторону.{2mm}<b>Предложи ему выбор</b>: ЛИБО он прямо сейчас и бессрочно впадает в Императивное поведение «Апатия» (станет безучастным овощем, и это не пройдет само), ЛИБО ты прямо сейчас на 15 секунд включишь Символ этого Поля. Выберет второе — так и сделай!;
1;Глубины;archeology/vineyard.jpg;Шкуродеры — узкие извилистые лазы в твердых породах — иногда способны истрепать нервы даже самым отчаянным смельчакам. Особенно если их длина составляет сотни и тысячи футов. Главным образом из-за того, что не знаешь, приведет этот шкуродер тебя в грот, или в тупик. Прохождение через него вызывает беспросветную тоску — ничего не видишь перед собой, кроме камня сверху, камня снизу, да ног впереди ползущего. А уж когда замыкающий цепочку  <i>[персонаж]</i> взволнованно крикнул: {quot}Нас сзади догоняет туман!{quot} — тут уже всем участникам экспедиции пришлось собрать все свое мужество, чтобы не впасть в панику. Ясно одно — надо ползти. Но как именно? Решительно и яростно, куда глаза глядят, лишь бы не догнал этот странный туман? Или впередиползущий должен зорко высматривать возможные отвилки, которые могут вести к большим гротам?<br/>У вас 15 секунд на решение, и пусть прораб начинает считать.;12;Быстро вперед!;{plus}{plus} за {gem_green}<br/>{plus} за {gem_red}<br/>{zero} за {gem_blue};12;Искать отвилки;{plus}{plus} за {gem_blue}<br/>{plus} за {gem_green}<br/>{zero} за {gem_red};Марш-бросок ползком, когда над головой нависают миллиарды тонн камня — очень сомнительное удовольствие, но результат того стоил! Очередной поворот вывел нас в просторный широкий грот, где мы смогли встать во весь рост, успокоиться и понять, что Фортуна сегодня явно нам благоволит!;Игроки получают 5 Находок + особый Бонус (выдай их Рассказчику).;Цепочка ползущих друг за другом всегда ползет со скоростью самого медленного участника. А если уж кто-то поддался эмоциям — пиши пропало. Волна холодного липкого тумана окружила наших героев, а когда туман схлынул, быстро проведенная перекличка показала — один из нас пропал!;Отведи Героя в сторону — он пропал и больше не участвует в экспедиции. Ему удастся чудом выбраться наверх лишь после ее окончания, когда остальная группа уйдет.{1mm}Скажи ему, что у него начался приступ Болезни, и если он НЕ купирует его (за 15 минут) — его Болезнь перейдет в следующую стадию.;
1;Глубины;archeology/vineyard.jpg;Долгий спуск вниз сменился штреком, идущим под уклоном вверх. После нескольких сотен футов подъема группа уперлась в большой камень, преграждавший дорогу. Поплевав на руки, рабочие взялись за кирки, но после первых же ударов камень угрожающе заскрипел и покатился вниз по склону. Двое рабочих, не успевших отскочить в сторону, были размазаны в лепешку, а валун, набирая скорость, несся дальше. Большинство участников успели спрятаться в небольшие отнорки и отделались легким испугом. Однако <i>[персонаж]</i> до последнего надеялся только на свои быстрые ноги, в результате чего камень все-таки догнал его. К счастью для нашего товарища, он почти не пострадал — в последний момент он впрыгнул в узкую нишу, и удар многотонного валуна приняли на себя стены пещеры. Но он оказался там намертво замурован, и теперь нам предстоит решить, как вызволить его оттуда? Подбадривая рабочих своей энергией, взяться за кирки и мотыги и раскрошить камень в мелкое крошево? Или, сохраняя ледяное спокойствие, применить все наши инженерные навыки и разрушить его с помощью пикриновой кислоты?;12;Разломать валун;{plus}{plus} за ЛЮБОЕ Оборудование<br/>{plus} за {gem_red} {gem_green}<br/>{zero} за {gem_blue};7;Взорвать валун;{plus}{plus} за «Надежная техника»<br/>{plus} за {gem_green} {gem_blue}<br/>{minus} за {gem_red};Мы дружно издали торжествующий крик, когда наш товарищ был освобожден из каменного плена. Но наша радость стала еще больше, когда он указал нам на разрушившуюся от удара камня стенку, за которой нашлось настоящее сокровище!;Игроки получают 5 Находок + особый Бонус (выдай их Рассказчику).;Результат наших действий можно было охарактеризовать двумя словами: {quot}Не рассчитали{quot}. Мы, конечно, вытащили нашего окровавленного товарища из ниши, но он был настолько посечен осколками камней, что всем было очевидно — дальше его придется нести на руках, и если он и может нам как-то помочь, то разве что добрым словом.;Герой <b>получает Ранение</b>, его нельзя отменить Проверкой. Он больше не может участвовать в экспедиции (бросать Камни в мешок для разрешения ситуаций), но может участвовать в обсуждении наравне с остальными.;
1;Глубины;archeology/vineyard.jpg;Пальцы руководителя экспедиции подрагивали, перемещаясь по карте участка, от перехода к переходу, от зала к залу… Двое рабочих, постоянно перебивая друг друга, указывали на пятно на потолке грота и о чем-то ожесточенно спорили… Прораб продолжал методично биться головой о каменную стену, а я бессмысленно крутил в руках сэндвич, не понимая, куда изчезает его вторая, третья и четвертая стороны... Лишь когда в руках <i>[персонажа]</i> с шипением зажегся шнур динамитной шашки, у меня промелькнула судорожная догадка... Мы что-то делаем НЕ ТАК !!{2mm}Ну же? Собрать волю в кулак? Или включить уже мозги и придти в себя?;12;Волю в кулак;{plus}{plus} за {gem_green}<br/>{plus} за {gem_blue} <br/>{minus} за {gem_red};12;Включить мозги;{plus}{plus} за {gem_blue}<br/>{plus} за {gem_green} <br/>{minus} за {gem_red};Сбросив наваждение, я подскочил к <i>[персонажу]</i>, выхватил из его рук динамитную шашку и откинул ее в сторону каменной стенки, сложенной из мелкого булыжника. Взрыв, град камней, облако пыли — и изумленные глаза всех остальных участников экспедиции. ЧТО ЭТО БЫЛО?!{1mm}Впрочем, не важно! Ведь за разрушенной стенкой обнаружилась ниша, в которой...;Игроки получают 5 Находок + особый Бонус (выдай их Рассказчику).;Стороны сэндвича продолжали ускользать от меня, и я вращал его всё быстрее. И в тот момент, когда верх и низ поменялись местами, все встало на свои места! А вслед за этим раздался взрыв…;Отведи Героя в сторону.{1mm}Он <b>получает Ранение</b>, которое нельзя отменить Проверкой. В этой экспедиции он более <b>НЕ может быть Рассказчиком</b>.{1mm}Кроме того, он <b>полностью оглох и ослеп</b>, и будет таким, пока его Ранение не обработает доктор.;
1;Глубины;archeology/vineyard.jpg;Трещина в земле уходит, кажется, на бесконечную глубину. Дна не видно. Рабочие, навешивающие веревки, инстинктивно держатся подальне от края и вздрагивают всякий раз, когда неосторожное движение отзывается многократным эхом… Мы заглядываем через край, пытаясь высветить дно лучом электрического фонаря. Столб света теряется вдалеке, не достигнув своей цели. Это конец... Финальная точка нашего путешествия. Отсюда у нас есть только один путь: собрать в кулак всю свою волю и решимость, все наши умения, использовать веревки и страховку — и спуститься вниз, страхуя друг друга. Никаких разговоров, никаких лишних мыслей — только воля, взаимопомощь и чувство локтя. Это будет тяжело. Это будет самое сложное, что мы когда либо делали в экспедициях. Но нет, мы не отступим! Тем более что <i>[персонаж]</i> уже подхватил конец веревки и первым начал долгий спуск вниз, прямиком в черную бездну...;15;Спуск вниз;{plus}{plus} за {gem_green} и «Спасательное снаряжение»<br/>{plus} за {gem_red}<br/>{minus} за {gem_blue};2;;{plus} за <br/>{minus} за <br/>{zero} за ;Решительная, слаженная работа дала свои плоды! Мы сумели спуститься на самое дно, и я первым ступил на древний, покрытый пылью пол. Перед моими глазами стоял старинный сундук, окованный потемневшим от времени металлом…;Игроки получают 5 Находок + особый Бонус (выдай их Рассказчику).;Слаженный спуск закончился в тот момент, когда силы покинули нас. Больше не было группы решительных и помогающих друг другу исследователей, но была лишь кучка людей, повисших над бездной и отчаянно вцепившихся в веревки. Каждый сам за себя — и многие из нас сумели подняться обратно. Кроме того, кто спустился дальше всех — и имел глупость рассчитывать на нашу помощь...;Отведи Героя в сторону. {1mm}Он <b>Ранен и больше не может участвовать в экспедиции</b>.{1mm}Ему удастся чудом выбраться наверх лишь после ее окончания, когда остальная группа уйдет…;
1;Глубины;archeology/vineyard.jpg;Над уходящей вглубь земли расщелиной рабочии соорудили подъемник и спустились вниз, достав бесценные находки. Они были уже почти у самого верха, когда оборвался канат — подъемник накренился и рабочие полетели в бездну. Их крик, казалось, длился целую вечность, пока не оборвался глухим ударом. Вздохнув, бесстрашный <i>[персонаж]</i> ухватился за веревку и потянулся за мешком, не подозревая, что веревка эта не была закреплена... И вот он повис над бездной, цепляясь за остатки подъемника. Под его весом доска пошла вверх — и теперь мы можем, подстраховав друг друга, дотянуться до мешка... Или мы можем спасать нашего товарища — но в такой ситуации мешок с находками упадет вниз. Поддадимся ли мы эмоциям и поступим по совести? Или внемлем доводам разума и спасем ценности, за которые уже было заплачено жизнями рабочих? Нам не нужно озвучивать этот выбор — каждый сделает его для себя сам, когда потянется за мешком или бросится на помощь <i>[персонажу]</i>.;5;Спасение коллеги {space}{space}{space}{space}{space}{space}ЛИБО;{plus} за {gem_red} и «Спас. снаряжение»<br/>{minus} за {gem_blue}<br/>{zero} за {gem_green};-3;Спасение находок;{plus} за {gem_red} и «Спас. снаряжение»<br/>{minus} за {gem_blue}<br/>{zero} за {gem_green};Что сделано — то сделано. Каждый из нас принял свое решение, и сумма наших усилий привела к этому исходу. Жалеть уже поздно и глупо…;Если <b>успешно «спасение находок» — то игроки получают 5 Находок + особый Бонус</b> (выдай их Рассказчику), а <b>для Героя — срабатывает секция «Провал»</b>.{1mm}Если же <b>успешно «спасение коллеги» — Герой спасен</b>, но <b>участок НЕ пройден и находки НЕ получены</b>.;Мы не смогли принять общего решения, и лишь бестолково толкались у края бездны, мешая другу другу. А потом руки у нашего товарища разжались и он полетел вниз вместе с находками…;Отведи Героя в сторону. {1mm}Он <b>Ранен и больше не может участвовать в экспедиции</b>.{1mm}Ему удастся чудом выбраться наверх лишь после ее окончания, когда остальная группа уйдет…;
1;Глубины;archeology/vineyard.jpg;Мы вели работы на самом глубоком уровне — и оставалось лишь пробить древнюю стенку, сложенную из грубого камня, когда прибежал испуганный прораб. По его сбивчивым крикам удалось понять, что в соседнем зале произошел прорыв грунтовых вод, и теперь яростный поток воды стремительно заливал нажние ярусы. Впрочем, достаточно было взглянуть под ноги, чтобы все стало ясно без лишних слов — вода и в самом деле прибывала. Ситуация была критическая, и потому отважный <i>[персонаж]</i> без лишних слов бросился в соседний зал, чтобы помочь рабочим приладить и удержать щит и выиграть нам некоторое время. А нам предстояло решить: навалиться ли всем вместе, со всей яростью, на каменную стенку, чтобы быстрее пробить ее, пока нас не затопило. Или же принять волевое решение и отправить еще часть людей на борьбу с прибывающей водой, чтобы выиграть больше времени для работ здесь... Что уж тут говорить, нам предстояло нелегкое испытание, возможно самое нелегкое из всех, что мы преодолевали до этого дня...;15;Ломаем стенку!;{plus}{plus} за {gem_red}<br/>{plus} за {gem_green} и «Надежная техника»<br/>{minus} за {gem_blue};15;Надо сдержать воду!;{plus}{plus} за {gem_green}<br/>{plus} за {gem_red} и «Надежная техника»<br/>{minus} за {gem_blue};Слаженными усилиями мы предотвратили катастрофу, успели пробить стенку и вынести ценности из заливаемого водой зала. Уходить пришлось по грудь в воде — но достигнутый нами результат явно того стоил…;Игроки получают 5 Находок + особый Бонус (выдай их Рассказчику).;Наши усилия не увенчались успехом… Вода успела подняться сперва по пояс, а потом по грудь — но каменная стенка не поддавалась нашим усилиям. И наконец мы решили сдаться и отступить… Лишь много позже, уже находясь в безопасности, мы заметили, что один из нас пропал...;Отведи Героя в сторону. {1mm}Он <b>больше не может участвовать в экспедиции</b>.{1mm}В конце экспедиции, когда остальная группа уйдет, ему удастся чудом выбраться наверх и у него <b>начнется Приступ Болезни</b>.;
1;Возвращение;archeology/vineyard.jpg;Заранее навесить и закрепить веревки на сложном, круто уходяшем вверх подъеме было правильной идеей. Однако экспедиции были бы просто увеселительной прогулкой, если бы в них все и всегда шло по плану. Тысячи мелочей, нелепостей и случайностей подстерегают экспедицию на ее пути к цели — и становятся преградой во время ее возвращения назад. Трудно сказать, что именно произошло в этот раз — но наши веревки бесформенной кучей лежали внизу, у самого основания отвесной стены. Пути назад не было. Выругавшись, <i>[персонаж]</i> попытался зацепиться за каменную стену, собираясь подняться наверх. Мы замерли внизу, понимая, что от нас сейчас не зависит ничего — вся наша воля, смекалка или эмоции были бесполезны для нашего товарища, и ему оставалось надеяться только на свою волю или отчаянный боевой дух. Эх, если бы у нас было спасательное снаряжение... Что же выберет наш герой? Положится ли он на силу воли или силу духа?;2;Сила воли;{plus}{plus} за  {gem_green}<br/>{plus} за {gem_red} и «Спас. снаряжение»<br/>{zero} за {gem_blue};2;Сила духа;{plus}{plus} за  {gem_red}<br/>{plus} за {gem_green} и «Спас. снаряжение»<br/>{zero} за {gem_blue};Нашему товарищу удалось подняться до самого верха, и спустя короткое время он закрепил и сбросил нам запасную веревку. Это было последнее испытание на нашем пути — и вскоре впереди показался долгожданный выход.;Игроки <b>благополучно вернулись</b>, экспедиция окончена.;Порой, успех или провал целого предприятия зависит от силы духа и волевых качеств одного единственного человека. И горе им, когда эти силы подводят его! Неосторожное движение, секунда судорожной борьбы с неизбежным — и наш товарищ полетел вниз с высоты в десяток ярдов. Что ж, этот путь возвращения для нас закрыт — и нам придется возвращаться по другому, более опасному маршруту...;Герой <b>получает Ранение</b>.{1mm}Экспедиция <b>НЕ смогла вернуться</b> и должна найти иной путь!;
1;Возвращение;archeology/vineyard.jpg;Возвращение казалось бесконечным… Сказывалась усталось, накопившаяся за время нашего путешествия, полумрак подземелий и монотонный шум капель воды. Туннели тянулись один за другим, пересекаясь и переплетаясь между собой, тени складывались в причудливые узоры... Только тут до нас начало доходить, что генератор наверху заглох, и мы идем в полной темноте, разрываемой лишь светом наших фонарей. Уставший <i>[персонаж]</i> шел впереди группы, торопясь скорее попасть домой, к натопленному камину, горячей воде и бутылочке крепкого.<br/>Едины ли мы и готовы ли разделить опасности и тяготы друг с другом? Или мы сильны нашими волей и разумом, и главное для нас никогда не поддаваться эмоциям?.. Линии, наконец, сложились воедино — и наш товарищ оказался к ним ближе всего. Волна смертельного холода и ужаса покатилась по туннелю, ударив в человека...;3;Мы едины, разделим;{plus} за {gem_red}<br/>{zero} за {gem_green} {gem_blue};3;Воля и разум!;{plus} за {gem_green} {gem_blue}<br/>{minus} за {gem_red};Краткий миг, волна пронзительного холода, сжимающего сердце — и наваждение пропало. Рассыпалось, словно капли воды, осыпающиеся с плаща, когда его владелец зябко передергивает плечами. Мы продолжили путь, и более ничто не мешало нам достичь выхода…;Игроки <b>благополучно вернулись</b>, экспедиция окончена.;Наш товарищ на секунду остолбенел. А потом за его спиной раздался жуткий, безумный крик перепуганных рабочих. Мужики бросились назад, топча друг друга, и едва не сбив нас. Нас спасло только то, что мы бежали почти так же быстро... Что ж, этот путь возвращения для нас закрыт — и нам придется возвращаться по другому, более опасному маршруту...;Герой должен <b>немедленно пройти</b> Проверку «Защита от Символа», как будто увидел <b>Символ с Красным, Синим и Зеленым</b> светодиодами.{1mm}Экспедиция <b>НЕ смогла вернуться</b> и должна найти иной путь!;
1;Возвращение;archeology/vineyard.jpg;Впереди послышался крик — а потом показались рабочие, отправленные вперед. Двое бежали и орали от ужаса, третий старался не отстать от них, припадая на одну ногу. Прораб выругался и собирался уже строго спросить мужиков, о каком-таком дьяволе и порождении ада они вопят, когда в конце туннеля показалась пара глаз. Они горели жаждой крови и убийств — и только теперь мы заметили, что у третьего рабочего штанина давно уже стала отчетливо темной. Это было заметно даже в полумраке туннеля, не смотря на всю грязь и пыль вокруг... А тварь меж тем оказалась совсем близко — и теперь от остальной группы ее отделял только <i>[персонаж]</i>, столь некстати оказавшийся впереди... По рядам рабочих прокатилась паника — еще миг, и они обратятся в бегство и тогда мы все станем легкой добычей! Следует ли нам твердо отдать приказ «стоять!», пресечь панику и встретить угрозу лицом к лицу, как мужчины? Или нам следует, пока еще для этого есть краткий миг, заорать от ярости и самим кинуться в атаку?;4;Стоять! Без паники!;{plus}{plus} за  {gem_green}<br/>{plus} за {gem_red}<br/>{zero} за {gem_blue};4;В атаку!;{plus}{plus} за  {gem_red}<br/>{plus} за {gem_green}<br/>{zero} за {gem_blue};Бешеная собака, невесть как забравшаяся в туннели, не знала страха. Как и мы! Десяток мужчин с кирками и лопатами просто смял опасную тварь и рванул к выходу!.. Нас никто не преследовал…;Игроки <b>благополучно вернулись</b>, экспедиция окончена.;Хриплый вой прокатился под сводами — и наш герой внезапно понял, что стоит против чудовищного бешеного пса в гордом одиночестве. Вдалеке звучали наши стремительно удаляющиеся шаги, и мы уже не горели желанием ни возвращаться этим путем, ни узнать, что случилось с нашим товарищем!..;Отведи героя в сторону. Он <b>может выхватить пистолет и расстрелять барабан</b>. Сделает <b>ТРИ выстрела БЕЗ осечек</b> подряд — и он <b>избежит Ранения</b>. А <b>иначе — будет Ранен</b>.{1mm}А экспедиция <b>НЕ смогла вернуться</b> и должна найти иной путь!;
1;Возвращение;archeology/vineyard.jpg;Шаткие мостки, соединявшие противоположные концы широкой трещины, не пережили нашего путешествия и сейчас лежали где-то на самом ее дне. Не могло быть и речи, чтобы пересечь это место без наведенной переправы, и время уже поджимало нас. Однако рабочие, кажется, были иного мнения. Побросав вещи, они уселись прямо на пол, достали свой скудный обед и, кажется, собрались пустить по кругу бутылочку. В таком состоянии, если мы сейчас позволим им расслабиться — то застрянем здесь очень надолго! Нужно что-то решать, и решать быстро — потому <i>[персонаж]</i> направился прямо к рабочим, а у вас выдалась минутка на подумать, как же лучше всего разрешить эту ситуацию. Использовать свою голову и комплект спасательного снаряжения, чтобы быстро починить переправу самим. Или же решительно пресечь самовольный перекур и угрожать штрафами за употребление бухла в рабочее время...;2;Сделать все самим;{plus}{plus} за «Спас. снаряжение»<br/>{plus} за {gem_blue}<br/>{zero} за {gem_red} {gem_green};2;Пресечь перекур рабочих;{plus}{plus} за «Трезвые рабочие»<br/>{plus} за {gem_green}<br/>{zero} за {gem_red} {gem_blue};По правде говоря, это оказалось не сложно. Вернуться хотели все — и в скорости новая переправа, пусть и рискованная, была подготовлена. Пройдя сложный участок, мы уже без особых проблем и задержек достигли выхода на поверхность…;Игроки <b>благополучно вернулись</b>, экспедиция окончена.;То ли сказалась усталость, то ли мы просто исчерпали на сегодня все наши запасы удачи — но наши усилия не дали результата. И если остальные восприняли это философски, то нашего товарища, первым пошедшего решать проблему, это додавило окончательно. Что ж, получается, что нам никак не пройти это место — и придется возвращаться по более опасному маршруту...;Герой <b>теряет</b> оставшиеся в мешке Камни.{1mm}Экспедиция <b>НЕ смогла вернуться</b> и должна найти иной путь!;
1;Возвращение;archeology/vineyard.jpg;Раздался подозрительный хруст — и опорная балка треснула, брызнув во все стороны щепой и земляной крошкой. Каким-то совершенно нечеловеческим способом <i>[персонаж]</i>, оказавшийся ближе всего к месту аварии, успел подхватить пошатнувшуюся конструкцию, не позволяя сводам осесть. Рабочие метнулись за запасной балкой, находившейся за поворотом туннеля, а перед каждый из нас, кроме нашего героя, поневоле, встал выбор. Помочь ли нам нашему коллеге, решительно встав рядом с ним и разделив весь риск и опасность. Или бросить все и попытаться проскочить опасное место, оставив его одного! Каждый из нас, кто решит помочь — сможет положить лишь ОДИН камень в общее дело И разделит судьбу героя — но получится ли величественный собор или груда руин — вот в чем вопрос. Время решать, кто помогает, а кто — спасает себя!;3;Помогать!;{plus} за {gem_red} {gem_green}<br/>{zero} за {gem_blue}{2mm}Каждый игрок НЕ более одного Камня!;;Спасать себя;Выбирает любой, кто не кладет Камень;Наших усилий оказалось достаточно — мы чудом удержали балку, и это было словно удерживать на плечах всю тяжесть небесного свода. Подоспевшиеся рабочие подперли потолок запасным брусом — и только тогда мы смогли благополучно выбраться на поверхность и завершить наше путешествие, едва не закончившееся трагедией в самом своем конце...;Игроки <b>благополучно вернулись</b>, экспедиция окончена.;Порой, заминка и колебания одного человека дорого обходятся остальным. Балка выскользнула из рук нашего товарища — и уже ничто не удерживало своды туннеля. В самый последний момент мы выскочили из-под обвала, только чтобы убедиться: этот путь теперь был для нас закрыт — и нам придется возвращаться по более опасному маршруту...;<b>ВСЕ, кто участвовал —  Избиты</b>.{1mm}Экспедиция <b>НЕ смогла вернуться</b> и должна найти иной путь!;
