print;name;place;level;permanent_action;attack_trigger;attack_description;cupping;healing;worsening
0;Мигрень;мозга;1;Болезнь проявляется только <b>приступами</b>, живя здоровой жизнью, можно и не знать о своей болезни;Начал бить <b>городской колокол</b>, либо громкие хлопки (<b>выстрелы</b>) невдалеке от вас (~10м);(Возникает когда сработал триггер, Длится 15 минут или пока не будет купирован). Сильно болит голова, трудно сконцентрироваться РЕЧЬ СТАНОВИТСЯ ОДНОСЛОЖНОЙ, паузы между словами увеличены;Закурить <b>Сигару</b> или принять одно из Лекарств: <b>Ацетилсалициловая кислота, Камфора или Эфедрин</b> Приступ так же не начинается, пока ты куришь <b>Сигару</b>;Вне приступа принять <b>1 ампулу Эфедрина</b> — и Болезнь закончится навсегда!;Если вы пережили <b>3 некупированных приступа</b> — болезнь прогрессирует во 2 стадию (вытащите карточку 2 стадии из файла и положите ее поверх этой)
0;Панические Атаки;мозга;2;Болезнь проявляется только <b>приступами</b>, живя здоровой жизнью, можно и не знать о своей болезни;Начал бить <b>городской колокол</b>, либо любой громкий звук: <b>выстрел, громкий крик</b> (в пределах 10 метров);(Возникает когда сработал триггер, Длится 15 минут или пока не будет купирован). У Вас участилось сердцебиение, и накатил невыносимый страх. Вы МЕЧЕТЕСЬ в поисках спасения, речь бессвязна, действия НЕПОСЛЕДОВАТЕЛЬНЫ;Принять одно из Лекарств: <b>Ацетилсалициловая кислота, Камфора или Эфедрин</b>;Вне приступа, принять <b>1 дозу Камфоры или Эфедрина</b> —  приведет к переходу на 1 стадию;Если вы пережили <b>3 некупированных приступа</b> — болезнь прогрессирует в 3 стадию (вытащите карточку 3 стадии из файла и положите ее поверх этой)
0;Психо-глухота;мозга;3;Что-то непоправимо изменилось в голове, и вы вообще перестали что-то слышать, если к Вам не обращаются напрямую;Начал бить <b>городской колокол</b>, либо агрессивное поведение в Ваш адрес. На вас <b>накричали, вам угрожают</b> и т.д.;(Возникает когда сработал триггер, Длится 15 минут или пока не будет купирован). У Вас участилось сердцебиение, и накатил невыносимый страх. Вы МЕЧЕТЕСЬ в поисках спасения, речь бессвязна, действия НЕПОСЛЕДОВАТЕЛЬНЫ;Принять одно из Лекарств: <b>Камфора или Эфедрин</b>;Вне приступа принять <b>1 ампулу Эфедрина</b> — приведет к переходу на 2 стадию;Возьмите <b>1 черный камень</b> за каждые <b>три некупированных приступа</b>
0;Мигрень;мозга;1;Болезнь проявляется только <b>приступами</b>, живя здоровой жизнью, можно и не знать о своей болезни;Начал бить <b>городской колокол</b>, либо вы выпили хотя бы <b>1 дозу виски</b> или стопку в баре;(Возникает когда сработал триггер, Длится 15 минут или пока не будет купирован). После того как действие виски закончилось, голова страшно разболелась, трудно сконцентрироваться РЕЧЬ СТАНОВИТСЯ ОДНОСЛОЖНОЙ, паузы между словами увеличены.;Закурить <b>Сигару</b> или принять одно из Лекарств: <b>Ацетилсалициловая кислота, Камфора или Эфедрин</b> Приступ так же не начинается, пока ты куришь <b>Сигару</b>;Вне приступа принять <b>1 ампулу Эфедрина</b> — и Болезнь закончится навсегда!;Если вы пережили <b>3 некупированных приступа</b> — болезнь прогрессирует во 2 стадию (вытащите карточку 2 стадии из файла и положите ее поверх этой)
0;Провалы в Памяти;мозга;2;Болезнь проявляется только <b>приступами</b>, живя здоровой жизнью, можно и не знать о своей болезни;Начал бить <b>городской колокол</b>, либо вы выпили хотя бы <b>1 дозу виски</b> или стопку в баре;(Возникает когда сработал триггер, Длится 15 минут или пока не будет купирован). Виски так странно действует на вас — вы совершенно НЕ ЗАПОМИНАЕТЕ то, что совершаете, пока находитесь в опьянённом состоянии.;Принять одно из Лекарств: <b>Ацетилсалициловая кислота, Камфора или Эфедрин</b>;Вне приступа, принять <b>1 дозу Камфоры или Эфедрина</b> —  приведет к переходу на 1 стадию;Если вы пережили <b>3 некупированных приступа</b> — болезнь прогрессирует в 3 стадию (вытащите карточку 3 стадии из файла и положите ее поверх этой)
0;Алкогольный Делирий;мозга;3;Кажется, разум совсем сдал. Вы НЕ МОЖЕТЕ ВСПОМНИТЬ ни одного имени и адреса, даже если Вам их совсем недавно напоминали, а лица стоят перед глазами;Начал бить <b>городской колокол</b>, либо вы выпили хотя бы <b>1 дозу виски</b> или стопку в баре;(Возникает когда сработал триггер, Длится 15 минут или пока не будет купирован). Как только опьянение закончилось, у вас начался ТОКСИЧЕСКИЙ ШОК. Вас вывернуло наизнанку, вены горят, кости крутит и ломит, а в висках тупая и долбящая боль.;Принять одно из Лекарств: <b>Камфора или Эфедрин</b>;Вне приступа принять <b>1 ампулу Эфедрина</b> — приведет к переходу на 2 стадию;Возьмите <b>1 черный камень</b> за каждые <b>три некупированных приступа</b>
10;Песчинка в глазу;зрения;1;Болезнь проявляется только <b>приступами</b>, живя здоровой жизнью, можно и не знать о своей болезни;Начал бить <b>городской колокол</b>, либо <b>сигарный дым в воздухе</b> рядом с вами (в одной комнате);(Возникает когда сработал триггер, Длится 15 минут или пока не будет купирован). В глазах резь и слезы, сощурьте их немедленно. Можно тереть, но от этого только хуже. Так и ходите, сощурившись, пока не пройдет или пока не подействует лекарство.;Принять одно из Лекарств: <b>Кофеин, Кокаин или Новокаин</b>, либо <b>высадить полный барабан патронов</b> — как ни странно, но грохот выстрелов, вспышки пламени и запах порохового дыма твоей пушки всегда помогают в этой ситуации! Приступ так же не начинается, если ты уже участвуешь в перестрелке или драке.;Вне приступа принять 1 ампулу <b>Новокаина</b> — и Болезнь закончится навсегда!;Если вы пережили <b>3 некупированных приступа</b> — болезнь прогрессирует во 2 стадию (вытащите карточку 2 стадии из файла и положите ее поверх этой)
0;Куриная слепота;зрения;2;Болезнь беспокоит Вас при резкой смене освещенности. Вы практически ничего не видите в течение минуты, если вышли из освещенной комнаты в темноту или, наоборот, с залитой солнцем улицы в полумрак комнаты.;Начал бить <b>городской колокол</b>, либо <b>сигарный дым в воздухе</b> рядом с вами (в одной комнате);(Возникает когда сработал триггер, Длится 15 минут или пока не будет купирован). В глазах резь и слезы, сощурьте их немедленно. Можно тереть, но от этого только хуже. Так и ходите, сощурившись, пока не пройдет или пока не подействует лекарство.;Принять одно из Лекарств: <b>Кофеин, Кокаин или Новокаин</b>. ;Вне приступа, принять <b>1 дозу Кокаина или Новокаина</b> —  приведет к переходу на 1 стадию;Если вы пережили <b>3 некупированных приступа</b> — болезнь прогрессирует в 3 стадию (вытащите карточку 3 стадии из файла и положите ее поверх этой)
0;Конъюктивит;зрения;3;Глаза гноятся и перестали нормально открываться. Придется ходить прищурившись. Стрелять в таком состоянии НЕ ПОЛУЧИТСЯ. Открыть глаза нормально можно только в полной темноте (ночью на улице вдали от источников света);Начал бить <b>городской колокол</b>, либо <b>сигарный дым в воздухе</b> рядом с вами (в одной комнате);(Возникает когда сработал триггер, Длится 15 минут или пока не будет купирован). Вы неадекватны и у вас видения. От того, что зрение сильно пострадало, вас преследуют неясные картины мертвых людей. И мертвецы определенно настроены недружественно. Вас это очень пугает — стоит искать спасения или нападать на любые движения, попадающие в область ваших прищуренных глаз. (Не важно, вымышленные или настоящие);Принять одно из Лекарств: <b>Кокаин или Новокаин</b>. ;Вне приступа закапать в глаза <b>1 ампулу Новокаина</b> — приведет к переходу на 2 стадию;Возьмите <b>1 черный камень</b> за каждые <b>три некупированных приступа</b>
10;Глаукома;зрения;1;Болезнь проявляется только <b>приступами</b>, живя здоровой жизнью, можно и не знать о своей болезни;Начал бить <b>городской колокол</b>, либо вы выпили хотя бы <b>1 дозу виски</b> или стопку в баре;(Возникает когда сработал триггер, Длится 15 минут или пока не будет купирован). Один глаз страшно разболелся, пришлось его закрыть, лучше даже взяться за него рукой. Так и ходите, пока приступ не кончится или лекарство не подействует.;Принять одно из Лекарств: <b>Кофеин, Кокаин или Новокаин</b>, либо <b>высадить полный барабан патронов</b> — как ни странно, но грохот выстрелов, вспышки пламени и запах порохового дыма твоей пушки всегда помогают в этой ситуации! Приступ так же не начинается, если ты уже участвуешь в перестрелке или драке.;Вне приступа принять 1 ампулу <b>Новокаина</b> — и Болезнь закончится навсегда!;Если вы пережили <b>3 некупированных приступа</b> — болезнь прогрессирует во 2 стадию (вытащите карточку 2 стадии из файла и положите ее поверх этой)
0;Дальтоник;зрения;2;Болезнь не доставляет больших неудобств, только цвета Вы больше не различаете (игротехнические маркеры, такие как цвет камней, конечно, отличаете). Однако жить в оттенках серого как-то неуютно.;Начал бить <b>городской колокол</b>, либо вы выпили хотя бы <b>1 дозу виски</b> или стопку в баре;(Возникает когда сработал триггер, Длится 15 минут или пока не будет купирован). Немедленно, как виски подействовал, один глаз страшно разболелся, пришлось его закрыть, лучше даже взяться за него рукой. Так и ходить, пока приступ не кончится или лекарство не подействует;Принять одно из Лекарств: <b>Кофеин, Кокаин или Новокаин</b>. ;Вне приступа, принять <b>1 дозу Кокаина или Новокаина</b> —  приведет к переходу на 1 стадию;Если вы пережили <b>3 некупированных приступа</b> — болезнь прогрессирует в 3 стадию (вытащите карточку 3 стадии из файла и положите ее поверх этой)
0;Слепой Крот;зрения;3;Ваше зрение совсем село. Вы не различаете предметы дальше вытянутой руки. Люди — это просто серые пятна на фоне белесого мира. Различать их можно только по голосу или наощупь. Ну, или если долго всматриваться в упор (С расстояния в ладонь);Начал бить <b>городской колокол</b>, либо вы выпили хотя бы <b>1 дозу виски</b> или стопку в баре;(Возникает когда сработал триггер, Длится 15 минут или пока не будет купирован). Глаза болят так, что хочется выть от боли. Или вырезать их ножом, на худой конец выцарапать их ногтями. Вы совсем ничего не видите, пока длится приступ, да и думать можете только о том, как бы избавиться от проклятых глаз.;Принять одно из Лекарств: <b>Кокаин или Новокаин</b>. ;Вне приступа закапать в глаза <b>1 ампулу Новокаина</b> — приведет к переходу на 2 стадию;Возьмите <b>1 черный камень</b> за каждые <b>три некупированных приступа</b>
0;Спазм;горла;1;Болезнь проявляется только <b>приступами</b>, живя здоровой жизнью, можно и не знать о своей болезни;Начал бить <b>городской колокол</b>, либо громкие хлопки (<b>выстрелы</b>) невдалеке от вас (~10м);(Возникает когда сработал триггер, Длится 15 минут или пока не будет купирован). Видимо Вы испугались и голос пропал. Горло спазмировано, и Вы совершенно не в состоянии выдавить ничего кроме сипения. Придется общаться знаками.;Закурить <b>Сигару</b> или принять одно из Лекарств: <b>Ацетилсалициловая кислота, Камфора или Эфедрин</b> Приступ так же не начинается, пока ты куришь <b>Сигару</b>;Вне приступа принять <b>1 ампулу Эфедрина</b> — и Болезнь закончится навсегда!;Если вы пережили <b>3 некупированных приступа</b> — болезнь прогрессирует во 2 стадию (вытащите карточку 2 стадии из файла и положите ее поверх этой)
0;Астма;легких;2;Болезнь проявляется только <b>приступами</b>, живя здоровой жизнью, можно и не знать о своей болезни;Начал бить <b>городской колокол</b>, либо любой громкий звук: <b>выстрел, громкий крик</b> (в пределах 10 метров);(Возникает когда сработал триггер, Длится 15 минут или пока не будет купирован). У вас начался приступ удушья. Дышите рывками, Хватайте воздух ртом, упритесь руками в предмет перед собой. Кажется, это на нервной почве, нельзя так волноваться. Приступ длится все 15 минут или до приема лекарств.;Принять одно из Лекарств: <b>Ацетилсалициловая кислота, Камфора или Эфедрин</b>;Вне приступа, принять <b>1 дозу Камфоры или Эфедрина</b> —  приведет к переходу на 1 стадию;Если вы пережили <b>3 некупированных приступа</b> — болезнь прогрессирует в 3 стадию (вытащите карточку 3 стадии из файла и положите ее поверх этой)
0;Чахотка;легких;3;Кажется, на фоне астмы в  ваших легких прогрессирует какое-то заболевание. Вам приходится часто и натужно кашлять, перед тем, как Вы начинаете говорить.;Начал бить <b>городской колокол</b>, либо агрессивное поведение в Ваш адрес. На вас <b>накричали, вам угрожают</b> и т.д.;(Возникает когда сработал триггер, Длится 15 минут или пока не будет купирован). У вас начался приступ удушья. Дышите рывками, Хватайте воздух ртом, упритесь руками в предмет перед собой. Кажется, это на нервной почве, нельзя так волноваться. Приступ длится все 15 минут или до приема лекарств.;Принять одно из Лекарств: <b>Камфора или Эфедрин</b>;Вне приступа принять <b>1 ампулу Эфедрина</b> — приведет к переходу на 2 стадию;Возьмите <b>1 черный камень</b> за каждые <b>три некупированных приступа</b>
0;Говорун;горла;1;Болезнь проявляется только <b>приступами</b>, живя здоровой жизнью, можно и не знать о своей болезни;Начал бить <b>городской колокол</b>, либо вы выпили хотя бы <b>1 дозу виски</b> или стопку в баре;(Возникает когда сработал триггер, Длится 15 минут или пока не будет купирован). Сразу после приема виски с вами происходит занятная странность: Вы невероятно общительны. Просто тянет болтать без умолку. Так и делайте, пока приступ не пройдет или не примете лекарство.;Закурить <b>Сигару</b> или принять одно из Лекарств: <b>Ацетилсалициловая кислота, Камфора или Эфедрин</b> Приступ так же не начинается, пока ты куришь <b>Сигару</b>;Вне приступа принять <b>1 ампулу Эфедрина</b> — и Болезнь закончится навсегда!;Если вы пережили <b>3 некупированных приступа</b> — болезнь прогрессирует во 2 стадию (вытащите карточку 2 стадии из файла и положите ее поверх этой)
0;Невыносимый Хам;горла;2;Болезнь проявляется только <b>приступами</b>, живя здоровой жизнью, можно и не знать о своей болезни;Начал бить <b>городской колокол</b>, либо вы выпили хотя бы <b>1 дозу виски</b> или стопку в баре;(Возникает когда сработал триггер, Длится 15 минут или пока не будет купирован). Виски вызывает у вас неостановимое желание оскорблять других людей. И чем изощреннее, вычурнее и изобретательнее будет ваше оскорбление — тем лучше. Вокруг одни идиоты, чего стесняться-то.;Принять одно из Лекарств: <b>Ацетилсалициловая кислота, Камфора или Эфедрин</b>;Вне приступа, принять <b>1 дозу Камфоры или Эфедрина</b> —  приведет к переходу на 1 стадию;Если вы пережили <b>3 некупированных приступа</b> — болезнь прогрессирует в 3 стадию (вытащите карточку 3 стадии из файла и положите ее поверх этой)
0;Предательский Голос;горла;3;В последнее время голос вас подводит. Как будто всю нормальную тональность вырезали. Вы или шепчете, или пищите, или дрожите, или басите как труба. Орать, впрочем, еще получается.;Начал бить <b>городской колокол</b>, либо вы выпили хотя бы <b>1 дозу виски</b> или стопку в баре;(Возникает когда сработал триггер, Длится 15 минут или пока не будет купирован). Как только Вы выпили виски, вы стали совсем другим человеком. Перед каждым словом вы заикаетесь, говорите путано и непонятно, повторяетесь, много раз спрашиваете что-то невнятное у собеседников, и вам все время кажется, что они на вас косо смотрят.;Принять одно из Лекарств: <b>Камфора или Эфедрин</b>;Вне приступа принять <b>1 ампулу Эфедрина</b> — приведет к переходу на 2 стадию;Возьмите <b>1 черный камень</b> за каждые <b>три некупированных приступа</b>
0;Тахикардия;сердца;1;Болезнь проявляется только <b>приступами</b>, живя здоровой жизнью, можно и не знать о своей болезни;Начал бить <b>городской колокол</b>, либо любой громкий звук: <b>выстрел, громкий крик</b> (в пределах 10 метров);(Возникает когда сработал триггер, Длится 15 минут или пока не будет купирован). Видимо вы испугались, и сердце забилось часто-часто. Хочется остановить его рукой — схватитесь за грудь. Давление поднялось, в голове помутилось, и неприятный такой страх  смерти накатил. К счастью это только приступ и он скоро пройдет.;Выпить <b>Виски</b> или стопку в баре, или принять одно из Лекарств: <b>Эфир, Морфий или Героин</b>. Приступ так же не начинается, пока вы <b>пьяны</b>.;Вне приступа принять <b>1 ампулу Героина</b> — и Болезнь закончится навсегда!;Если вы пережили <b>3 некупированных приступа</b> — болезнь прогрессирует во 2 стадию (вытащите карточку 2 стадии из файла и положите ее поверх этой)
0;Гипертонический Криз;сердца;2;Болезнь проявляется только <b>приступами</b>, живя здоровой жизнью, можно и не знать о своей болезни;Начал бить <b>городской колокол</b>, либо любой громкий звук: <b>выстрел, громкий крик</b> (в пределах 10 метров);(Возникает когда сработал триггер, Длится 15 минут или пока не будет купирован). У вас подскочило давление. Лицо краснеет, глаза наливаются кровью. Из носа непременно хлынет кровь, если не прекратить приступ через минуту. Вас тошнит, сердце бьется где-то в глотке, ничего серьезного делать в таком состоянии невозможно, лучше переносить приступ, лежа или сидя.;Принять одно из Лекарств: <b>Эфир, Морфий или Героин</b>.;Вне приступа, принять <b>1 дозу Морфия или Героина</b> —  приведет к переходу на 1 стадию;Если вы пережили <b>3 некупированных приступа</b> — болезнь прогрессирует в 3 стадию (вытащите карточку 3 стадии из файла и положите ее поверх этой)
