print;name;place;level;permanent_action;attack_trigger;attack_description;cupping;healing;worsening
0;Стенокардия;сердца;3;Ваш моторчик совсем ослаб. Любое резкое движение или маломальская нагрузка (прошлись без остановки дальше, чем до соседей или подняли тяжелое) и вы чувствуете жжение за грудиной и вынуждены постоять и отдышаться. Старайтесь не нагружать себя.;Начал бить <b>городской колокол</b>, либо любой громкий звук: <b>выстрел, громкий крик</b> (в пределах 10 метров);(Возникает когда сработал триггер, Длится 15 минут или пока не будет купирован). Кажется у Вас инфаркт. Сердце как окаменело, всю грудную клетку, как будто залили бетонным раствором изнутри. И жжение такое неприятное за грудиной и в левую руку отдает. Вам нужно немедленно лечь и переждать приступ.;Принять одно из Лекарств: <b>Морфий или Героин</b>.;Вне приступа принять <b>1 ампулу Героина</b> — приведет к переходу на 2 стадию;Возьмите <b>1 черный камень</b> за каждые <b>три некупированных приступа</b>
0;Брадикардия;сердца;1;Болезнь проявляется только <b>приступами</b>, живя здоровой жизнью, можно и не знать о своей болезни;Начал бить <b>городской колокол</b>, либо <b>сигарный дым в воздухе</b> рядом с вами (в одной комнате);(Возникает когда сработал триггер, Длится 15 минут или пока не будет купирован). От табачного дыма Вы всегда испытываете легкое головокружение. Ваш пульс замедляется, а давление падает. Слабость в ногах крайне неприятная и очень хочется сесть и посидеть, пока приступ не пройдет.;Выпить <b>Виски</b> или стопку в баре, или принять одно из Лекарств: <b>Эфир, Морфий или Героин</b>. Приступ так же не начинается, пока вы <b>пьяны</b>.;Вне приступа принять <b>1 ампулу Героина</b> — и Болезнь закончится навсегда!;Если вы пережили <b>3 некупированных приступа</b> — болезнь прогрессирует во 2 стадию (вытащите карточку 2 стадии из файла и положите ее поверх этой)
0;Обморок;сердца;2;Болезнь проявляется только <b>приступами</b>, живя здоровой жизнью, можно и не знать о своей болезни;Начал бить <b>городской колокол</b>, либо <b>сигарный дым в воздухе</b> рядом с вами (в одной комнате);(Возникает когда сработал триггер, Длится 15 минут или пока не будет купирован). Сигаретный дым вызывает дурноту. Ваше лицо побледнело, звуки меркнут, а вслед за ними исчезает и “картинка”. Вы как будто падаете куда-то в черноту, падаете спиной, и это падение вызывает дурноту. У вас обморок и пока не будет принято лекарство или он не пройдет сам — вы не придете в сознание.;Принять одно из Лекарств: <b>Эфир, Морфий или Героин</b>.;Вне приступа, принять <b>1 дозу Морфия или Героина</b> —  приведет к переходу на 1 стадию;Если вы пережили <b>3 некупированных приступа</b> — болезнь прогрессирует в 3 стадию (вытащите карточку 3 стадии из файла и положите ее поверх этой)
0;Малокровие;сердца;3;Ваша кожа стала такой бледной в последнее время. А вы совсем ослабли. Резкие  движения перестали получаться, теперь вы действуете медленно и плавно. Нужно беречь себя от новых обмороков.;Начал бить <b>городской колокол</b>, либо <b>сигарный дым в воздухе</b> рядом с вами (в одной комнате);(Возникает когда сработал триггер, Длится 15 минут или пока не будет купирован). Сигаретный дым вызывает дурноту. Ваше лицо побледнело, звуки меркнут, а вслед за ними исчезает и “картинка”. Вы как будто падаете куда-то в черноту, падаете спиной, и это падение вызывает дурноту. У вас обморок и пока не будет принято лекарство или он не пройдет сам — вы не придете в сознание.;Принять одно из Лекарств: <b>Морфий или Героин</b>.;Вне приступа принять <b>1 ампулу Героина</b> — приведет к переходу на 2 стадию;Возьмите <b>1 черный камень</b> за каждые <b>три некупированных приступа</b>
10;Икота;пищевода;1;Болезнь проявляется только <b>приступами</b>, живя здоровой жизнью, можно и не знать о своей болезни;Начал бить <b>городской колокол</b>, либо <b>сигарный дым в воздухе</b> рядом с вами (в одной комнате);(Возникает когда сработал триггер, Длится 15 минут или пока не будет купирован). Отвратительно, не иметь возможности что-то нормально сказать и все время икать. Глупо, смешно, но что поделаешь. Пока приступ не пройдет сам или не будет купирован, икота продолжится.;Принять одно из Лекарств: <b>Кофеин, Кокаин или Новокаин</b>, либо <b>высадить полный барабан патронов</b> — как ни странно, но грохот выстрелов, вспышки пламени и запах порохового дыма твоей пушки всегда помогают в этой ситуации! Приступ так же не начинается, если ты уже участвуешь в перестрелке или драке.;Вне приступа принять 1 ампулу <b>Новокаина</b> — и Болезнь закончится навсегда!;Если вы пережили <b>3 некупированных приступа</b> — болезнь прогрессирует во 2 стадию (вытащите карточку 2 стадии из файла и положите ее поверх этой)
0;Тошнота;пищевода;2;Болезнь беспокоит Вас при резкой смене освещенности. Вы практически ничего не видите в течение минуты, если вышли из освещенной комнаты в темноту или, наоборот, с залитой солнцем улицы в полумрак комнаты.;Начал бить <b>городской колокол</b>, либо <b>сигарный дым в воздухе</b> рядом с вами (в одной комнате);(Возникает когда сработал триггер, Длится 15 минут или пока не будет купирован). От сигаретного дыма вас мутит. Вы чувствуете рвотный позыв, который не в силах сдержать. Каждый раз, когда вы попробуете заговорить, тошнота помешает Вам.;Принять одно из Лекарств: <b>Кофеин, Кокаин или Новокаин</b>. ;Вне приступа, принять <b>1 дозу Кокаина или Новокаина</b> —  приведет к переходу на 1 стадию;Если вы пережили <b>3 некупированных приступа</b> — болезнь прогрессирует в 3 стадию (вытащите карточку 3 стадии из файла и положите ее поверх этой)
0;Кровь Горлом;пищевода;3;Вы, кажется, серьезно больны, у вас бледный и изможденный вид, и вы отказываетесь есть – совсем нет аппетита (кушайте, пожалуйста, не на людях).;Начал бить <b>городской колокол</b>, либо <b>сигарный дым в воздухе</b> рядом с вами (в одной комнате);(Возникает когда сработал триггер, Длится 15 минут или пока не будет купирован). У вас пошла горлом кровь. Это очень страшно, но, к счастью, отчего-то, не больно. Отхаркивайте, откашливайте ее до тех пор, пока она не прекратится или  вы не купируете приступ. Ни куда-то идти, ни разговаривать, ни заниматься чем-то еще у вас не получится.;Принять одно из Лекарств: <b>Кокаин или Новокаин</b>. ;Вне приступа закапать в глаза <b>1 ампулу Новокаина</b> — приведет к переходу на 2 стадию;Возьмите <b>1 черный камень</b> за каждые <b>три некупированных приступа</b>
10;Изжога;желудка;1;Болезнь проявляется только <b>приступами</b>, живя здоровой жизнью, можно и не знать о своей болезни;Начал бить <b>городской колокол</b>, либо вы выпили хотя бы <b>1 дозу виски</b> или стопку в баре;(Возникает когда сработал триггер, Длится 15 минут или пока не будет купирован). Как только виски попал в желудок, Вы почувствовали ужасно неприятное жжение в животе. Хочется схватиться руками за живот и так и сидеть.;Принять одно из Лекарств: <b>Кофеин, Кокаин или Новокаин</b>, либо <b>высадить полный барабан патронов</b> — как ни странно, но грохот выстрелов, вспышки пламени и запах порохового дыма твоей пушки всегда помогают в этой ситуации! Приступ так же не начинается, если ты уже участвуешь в перестрелке или драке.;Вне приступа принять 1 ампулу <b>Новокаина</b> — и Болезнь закончится навсегда!;Если вы пережили <b>3 некупированных приступа</b> — болезнь прогрессирует во 2 стадию (вытащите карточку 2 стадии из файла и положите ее поверх этой)
0;Недержание Желудка;желудка;2;Болезнь не доставляет больших неудобств, только цвета Вы больше не различаете (игротехнические маркеры, такие как цвет камней, конечно, отличаете). Однако жить в оттенках серого как-то неуютно.;Начал бить <b>городской колокол</b>, либо вы выпили хотя бы <b>1 дозу виски</b> или стопку в баре;(Возникает когда сработал триггер, Длится 15 минут или пока не будет купирован). Как только вы выпили ваш виски, вы буквально тут же ощутили резкую боль в животе. Вас даже согнуло от боли. Придется бежать до нужника. Отвратительная болезнь, но что поделаешь. Вы проведете в нужнике все время приступа, или до тех пор, пока не купируете его.;Принять одно из Лекарств: <b>Кофеин, Кокаин или Новокаин</b>. ;Вне приступа, принять <b>1 дозу Кокаина или Новокаина</b> —  приведет к переходу на 1 стадию;Если вы пережили <b>3 некупированных приступа</b> — болезнь прогрессирует в 3 стадию (вытащите карточку 3 стадии из файла и положите ее поверх этой)
0;Язва Желудка;желудка;3;У Вас бледный вид и все время болит живот. Положите, пожалуйста, руку на его и можете ходить не спеша, немного согнувшись на левую сторону.;Начал бить <b>городской колокол</b>, либо вы выпили хотя бы <b>1 дозу виски</b> или стопку в баре;(Возникает когда сработал триггер, Длится 15 минут или пока не будет купирован). Живот как будто ножом ударили. Болит невероятно. Вы согнулись и ни о чем другом, кроме боли в животе и помышлять не можете.;Принять одно из Лекарств: <b>Кокаин или Новокаин</b>. ;Вне приступа закапать в глаза <b>1 ампулу Новокаина</b> — приведет к переходу на 2 стадию;Возьмите <b>1 черный камень</b> за каждые <b>три некупированных приступа</b>
0;Кто-то Другой;гипофиза;1;Болезнь проявляется только <b>приступами</b>, живя здоровой жизнью, можно и не знать о своей болезни;Начал бить <b>городской колокол</b>, либо любой громкий звук: <b>выстрел, громкий крик</b> (в пределах 10 метров);(Возникает когда сработал триггер, Длится 15 минут или пока не будет купирован). В моменты когда вами правит страх — вы чувствуете как внутри вас поднимается новая личность. Занятно, кажется, пол этой личности не соответствует вашему. Не только пол, но и характер прямо противоположен вашему. И эти качества решительно проявляются, пока действует приступ.;Выпить <b>Виски</b> или стопку в баре, или принять одно из Лекарств: <b>Эфир, Морфий или Героин</b>. Приступ так же не начинается, пока вы <b>пьяны</b>.;Вне приступа принять <b>1 ампулу Героина</b> — и Болезнь закончится навсегда!;Если вы пережили <b>3 некупированных приступа</b> — болезнь прогрессирует во 2 стадию (вытащите карточку 2 стадии из файла и положите ее поверх этой)
0;Доктор Джекил;гипофиза;2;Болезнь проявляется только <b>приступами</b>, живя здоровой жизнью, можно и не знать о своей болезни;Начал бить <b>городской колокол</b>, либо любой громкий звук: <b>выстрел, громкий крик</b> (в пределах 10 метров);(Возникает когда сработал триггер, Длится 15 минут или пока не будет купирован). Ваша вторая личность получила собственное имя (придумайте его) и обрела биографию (пожалуйста, не стесняйтесь). Ваша вторая личность полностью вам противоположна, и, обретая контроль над вашим телом, заставляет вас двигаться к новым, ранее не свойственным целям. И двигаться очень активно.  К счастью о вас настоящем новая личность совершенно не догадывается. И не состыковки игнорирует.;Принять одно из Лекарств: <b>Эфир, Морфий или Героин</b>.;Вне приступа, принять <b>1 дозу Морфия или Героина</b> —  приведет к переходу на 1 стадию;Если вы пережили <b>3 некупированных приступа</b> — болезнь прогрессирует в 3 стадию (вытащите карточку 3 стадии из файла и положите ее поверх этой)
0;Мистер Хайд;гипофиза;3;Ваша вторая личность знает о вашей ситуации и добровольно не отдаст вам контроль над собственным телом. Вы как будто все время боретесь за свою жизнь с этим вторым я.;Начал бить <b>городской колокол</b>, либо любой громкий звук: <b>выстрел, громкий крик</b> (в пределах 10 метров);(Возникает когда сработал триггер, Длится 15 минут или пока не будет купирован). Приступ переключает вас на вторую личность. В течение 15 минут его можно купировать, но если этого не сделать, то следующий час минимум, а далее, пока не сработает триггер еще раз, вами будет править вторая личность.;Принять одно из Лекарств: <b>Морфий или Героин</b>.;Вне приступа принять <b>1 ампулу Героина</b> — приведет к переходу на 2 стадию;Возьмите <b>1 черный камень</b> за каждые <b>три некупированных приступа</b>
0;Сплин;лимфы;1;Болезнь проявляется только <b>приступами</b>, живя здоровой жизнью, можно и не знать о своей болезни;Начал бить <b>городской колокол</b>, либо <b>сигарный дым в воздухе</b> рядом с вами (в одной комнате);(Возникает когда сработал триггер, Длится 15 минут или пока не будет купирован). Все что вам говорят — нестерпимо скучно. Вообще все скучно и немного цинично. Нельзя молчать об этом — иначе все и вовсе погрузится во мрак беспросветной тоски. Покритикуйте, может, развеетесь?;Выпить <b>Виски</b> или стопку в баре, или принять одно из Лекарств: <b>Эфир, Морфий или Героин</b>. Приступ так же не начинается, пока вы <b>пьяны</b>.;Вне приступа принять <b>1 ампулу Героина</b> — и Болезнь закончится навсегда!;Если вы пережили <b>3 некупированных приступа</b> — болезнь прогрессирует во 2 стадию (вытащите карточку 2 стадии из файла и положите ее поверх этой)
0;МДП Меланхолия;лимфы;2;Болезнь проявляется только <b>приступами</b>, живя здоровой жизнью, можно и не знать о своей болезни;Начал бить <b>городской колокол</b>, либо <b>сигарный дым в воздухе</b> рядом с вами (в одной комнате);(Возникает когда сработал триггер, Длится 15 минут или пока не будет купирован). У вас быстро чередуются две стадии (буквально по паре минут) депрессивная — вам так грустно, о вообще ничего не может вас обрадовать или привлечь. Вы не способны ни на какую инициативную работу в этот момент. И маниакальная — Вы настолько инициативны и буквально одержимы собственными идеями — что не можете сидеть на месте. Вы должны немедленно воплотить собственные задумки.;Принять одно из Лекарств: <b>Эфир, Морфий или Героин</b>.;Вне приступа, принять <b>1 дозу Морфия или Героина</b> —  приведет к переходу на 1 стадию;Если вы пережили <b>3 некупированных приступа</b> — болезнь прогрессирует в 3 стадию (вытащите карточку 3 стадии из файла и положите ее поверх этой)
0;Паранойя и Суицид;лимфы;3;Вас окружают враги. Никому не верьте и всех подозревайте. Жизнь борьба, а вы по уши в беде, но не стоит отчаиваться — нужно действовать решительно и все враги будут повержены.;Начал бить <b>городской колокол</b>, либо <b>сигарный дым в воздухе</b> рядом с вами (в одной комнате);(Возникает когда сработал триггер, Длится 15 минут или пока не будет купирован). Вы понимаете, что обречены — и единственный достойный способ — это свести счеты с жизнью. Однако сами вы этот сделать не сможете — нужен надежный помощник. Начинайте планировать суицид и постарайтесь на этот раз довести дело до конца.;Принять одно из Лекарств: <b>Морфий или Героин</b>.;Вне приступа принять <b>1 ампулу Героина</b> — приведет к переходу на 2 стадию;Возьмите <b>1 черный камень</b> за каждые <b>три некупированных приступа</b>
0;Чесотка;кожи;1;Болезнь проявляется только <b>приступами</b>, живя здоровой жизнью, можно и не знать о своей болезни;Ваша кожа попала на <b>яркий солнечный свет</b>, либо Вы занялись <b>Сексом</b>, <b>попали в захват</b> или <b>коснулись голой кожей бумаги</b>.;(Возникает когда сработал триггер, Длится 15 минут или пока не будет купирован). Кожа на руках и шее начала чесаться. Особенно в местах естественных складок. Чешется сильно, сопротивляться не получается. Хоть незаметно, хоть немного,  а придется чесать, пока приступ не пройдет.;Использовать <b>Карболовую Кислоту</b>;<b>Науке не известно</b>;Если вы пережили <b>3 некупированных приступа</b> — болезнь прогрессирует во 2 стадию (вытащите карточку 2 стадии из файла и положите ее поверх этой)
0;Жуки под кожей;кожи;2;Болезнь проявляется только <b>приступами</b>, живя здоровой жизнью, можно и не знать о своей болезни;Ваша кожа попала на <b>яркий солнечный свет</b>, либо Вы занялись <b>Сексом</b>, <b>попали в захват</b> или <b>коснулись голой кожей бумаги</b>.;(Возникает когда сработал триггер, Длится 15 минут или пока не будет купирован). У Вас участилось сердцебиение, и накатил невыносимый страх. У вас под кожей ползают какие-то отвратительные черви. Нужно их  всех переловить по одному. Этим Вы и будете заняты до окончания приступа.;Использовать <b>Карболовую Кислоту</b>;<b>Науке не известно</b>;Если вы пережили <b>3 некупированных приступа</b> — болезнь прогрессирует в 3 стадию (вытащите карточку 3 стадии из файла и положите ее поверх этой)
0;Кожа слезает;кожи;3;Ваша кожа шелушится, постоянно чешется и приобрела нездоровый серый цвет (отразите это гримом или косметикой по возможности);Ваша кожа попала на <b>яркий солнечный свет</b>, либо Вы занялись <b>Сексом</b>, <b>попали в захват</b> или <b>коснулись голой кожей бумаги</b>.;(Возникает когда сработал триггер, Длится 15 минут или пока не будет купирован). У Вас участилось сердцебиение, и накатил невыносимый страх. Вам кажется, что кожа горит и слезает заживо. Падайте на землю и бейтесь в припадке, катайтесь, стараясь её потушить.;Использовать <b>Карболовую Кислоту</b>;<b>Науке не известно</b>;Возьмите <b>1 черный камень</b> за каждые <b>три некупированных приступа</b>
0;Экзема;кожи;1;Болезнь проявляется только <b>приступами</b>, живя здоровой жизнью, можно и не знать о своей болезни;Ваша кожа попала на <b>яркий солнечный свет</b>, либо Вы занялись <b>Сексом</b>, <b>попали в захват</b> или <b>коснулись голой кожей бумаги</b>.;(Возникает когда сработал триггер, Длится 15 минут или пока не будет купирован). Ваша нежная кожа, как назло не выносит подобного – уже пошли трещины и рука начала кровоточить. Нужно срочно обработать руку – замотать платком или на худой конец, сунуть в рот.;Использовать <b>Карболовую Кислоту</b>;<b>Науке не известно</b>;Если вы пережили <b>3 некупированных приступа</b> — болезнь прогрессирует во 2 стадию (вытащите карточку 2 стадии из файла и положите ее поверх этой)
0;Трещины на коже;кожи;2;Болезнь проявляется только <b>приступами</b>, живя здоровой жизнью, можно и не знать о своей болезни;Ваша кожа попала на <b>яркий солнечный свет</b>, либо Вы занялись <b>Сексом</b>, <b>попали в захват</b> или <b>коснулись голой кожей бумаги</b>.;(Возникает когда сработал триггер, Длится 15 минут или пока не будет купирован). Вы замечаете, как кожа рук покрылась трещинами, которые тут же начали кровоточить. Руки отекают и становятся бесполезны. Их необходимо умыть и обернуть чистой тряпицей. Или вовремя купировать приступ.;Использовать <b>Карболовую Кислоту</b>;<b>Науке не известно</b>;Если вы пережили <b>3 некупированных приступа</b> — болезнь прогрессирует в 3 стадию (вытащите карточку 3 стадии из файла и положите ее поверх этой)
0;Кожа лопается;кожи;3;Ваша кожа пошла незаживающими трещинами и язвами. (Постарайтесь отразить изменения вашей кожи с помощью косметики и грима) Кожа стала такой болезненной из-за всех этих ран – вам неприятны любые прикосновения – старайтесь избегать их.;Ваша кожа попала на <b>яркий солнечный свет</b>, либо Вы занялись <b>Сексом</b>, <b>попали в захват</b> или <b>коснулись голой кожей бумаги</b>.;(Возникает когда сработал триггер, Длится 15 минут или пока не будет купирован). Все язвы и ранки начали кровоточить с особенной силой. Боюсь, так долго продолжаться не может. Через минуту ваших мучений, милостивый разум послал вам обморок.;Использовать <b>Карболовую Кислоту</b>;<b>Науке не известно</b>;Возьмите <b>1 черный камень</b> за каждые <b>три некупированных приступа</b>
