print;text;font-family;font-size;line-height
0;... Кто-то всегда будет решать за всех из убеждённости, что ему лучше знать, как правильно поступать. При этом тех, кто пренебрежёт их решениями, ждёт тяжкое наказание. Но только если неудача неизбежна, и ошибка будет совершена, эта традиция будет по-настоящему исполнена. Покуда так, этому роду быть умнейшим из всех прочих...;Majestic X;8; 1.1
0;Во всяком деле стремись достигать совершенства.{1mm}Знай то, что жертва не искупает совершённой ошибки.{1mm}Необходимость жертвы, в принципе, придумана людьми, а не явлена светом Истины.{1mm}Помни, что люди испортят и лучший из планов, прими же печальный исход, и иди дальше...;Majestic X;8; 1.1
0;Присцилла всегда была близка мне по духу. Мы вместе много рассуждали о том, как могло бы выглядеть общество будущего. Тем не менее, я никогда не говорила ей, и никогда не скажу в будущем о собственных планах.{1mm}Дело в том, что женщины гораздо внимательнее и усидчивее мужчин. Мало того, в силу собственной природы, они более решительны и выносливы. Поэтому, если убедить мужчин в том, что вся письменная работа — удел женщин, можно было бы прибрать к рукам архивы, газеты, всю работу с информацией… А благодаря открытиям Ады Байрон всё это привести к такой системе, чтобы любая интерпретация, да и весь объём информации — были за женщиной.{1mm}Так, мужчины упустят своё, думая, что их удел — достигать, а женский — хранить. Этот план достаточно искусен уже потому, что опирается на естественное положение вещей...;Nautilus Pompilius;5; 1.1
0;Я слышу, как отец и мать яростно спорят. Каждый настаивает на своем. Отец хочет отправить Габриэля учиться в Европу. Само по себе это не очень странно, мой брат умён, как и все мы. Но тут я слышу возражения матери, и ужасаюсь. Теософское образование?! Но зачем? Мы ведь никогда особенно не верили в Бога. Хотя все мы прекрасно знаем, что Дьявол существует.;Nautilus Pompilius;5; 1.1
0;Страшно. Огонь стелется по полу, дым жжет глаза. Дедушка Рассел смотрит на меня дикими глазами. Габриэль собран и напряжен, на его коленях раскрытая библия. Отец возвышает голос, и я начинаю повторять следом за ним: {quot}Изгоняем тебя, дух всякой нечистоты, всякая сила сатанинская, всякий посягатель адский враждебный, всякий легион, всякое собрание и секта диавольская, именем и добродетелью Господа нашего Иисуса Христа, искоренись и беги от Церкви Божией, от душ по образу Божию сотворенных и драгоценною кровию Агнца искупленных.  Не смеешь боле, змий хитрейший, обманывать род человеческий, Церковь Божию преследовать и избранных Божиих отторгать и развеивать, как пшеницу{quot}.{2mm}Родные один за другим присоединяются к нам. Сестра держит меня за руку, и я начинаю думать, что все будет хорошо...;Nautilus Pompilius;5; 1.1
0;... Кто-то всегда будет решать за всех из убеждённости, что ему лучше знать, как правильно поступать. При этом тех, кто пренебрежёт их решениями, ждёт тяжкое наказание. Но только если неудача неизбежна, и ошибка будет совершена, эта традиция будет по-настоящему исполнена. Покуда так, этому роду быть умнейшим из всех прочих...;Majestic X;8; 1.1
0;Быть одному лучше, чем быть вместе с кем-то.{1mm}Кто-то второй всегда что-нибудь испортит.{1mm}Поэтому всё, что задумал, делай один.{2mm}Помни, что люди испортят и лучший из планов, прими же печальный исход, и дальше иди.;Majestic X;8; 1.1
0;"Я сижу за школьной партой в огромной зале, среди золотой лепнины и мозаики 15ого века. Монотонный голос профессора бубнит: {quot}Учение о злых или добрых духах, вселившихся в людей или предметы, и о том, как их изгонять, существовало в шаманизме задолго до христианства. Однако мы, христиане считаем, основываясь на Библии, что первым экзорцистом был Иисус Христос, который излечил одержимого, живущего в гробах, и вылетевшие из того бесы по повелению Иисуса вселились и убили стадо свиней, и власть бесов над людьми прекратилась. Здесь, в Ватикане, мы считаем, что имея дар от Бога, апостолы, а также многие другие святые могли изгонять нечисть из людей и церковь имеет многие свидетельства к тому.{quot}Примечательными также являются слова Евангелия: Когда нечистый дух выйдет прочь, то ходит по безводным местам, ища покоя, и не находит; тогда говорит: возвращусь в дом мой, откуда я вышел. И, придя, находит его незанятым, выметенным и убранным{semi} тогда идёт и берёт с собою других духов, злейших себя, и, войдя, живут там{semi} и бывает для человека того последнее хуже первого.{1mm}Я поправляю рукав сутаны и делаю пометку на поле тетради.";Nautilus Pompilius; 4.3; 1.1
0;Кругом огонь! Отец нараспев читает слова обряда. Сестры держатся за руки и дрожат от ужаса. Вероника сквозь зубы повторяет слова следом за отцом, и мы все присоединяемся следом за ней.{1mm}Я замечаю в окно человека, невысокую девушку, бегущую прочь от дома. Я хотел бы выскочить следом, догнать, выяснить, что она тут делала, и что успела увидеть, но отец сказал, что обряд нельзя прерывать, даже если небо упадет на землю.{1mm}Вдруг здание начинает дрожать. Толчок неведомой силы отбрасывает отца прочь, ударяет о скамью. Оправившись от удара, он снова занимает место за кафедрой. Из его лба течет кровь. Я захожусь в новом приступе кашля. Дым ест глаза, и я с трудом могу разглядеть темную фигуру, вырастающую из-за отцовских плечей...{1mm}Дедушка Расселл первым теряет дар речи. Вместо латыни из его уст доносится лишь невнятное мычание. Огонь охватывает его одежду. Я вижу, как он напрягает всю свою волю, чтобы не вскочить и не броситься вон… {1mm}Я чувствую жар и боль. И дым в легких… Медленно проваливаясь в забытье, я расплываюсь в счастливой улыбке: больше все это не моя проблема.;Nautilus Pompilius; 4.2; 1.1
0;Мне было сложно объясняться с Присциллой перед отъездом. Я чувствовал себя глупо сразу по трём причинам, и сам факт этого уже стоил того, чтобы никуда не ходить и промолчать. Но нельзя было ничем выдавать то, что я и сам не знаю, подействует ли отцовский план или что я не хочу уезжать — ведь тогда узнает мистер Пикеринг, и всё насмарку. Мы решили стать католиками. Уверовали. Ха-ха. Я не верю в это, и Вероника не верит. Даже Абигайл — и та не верит, а она младшая из нас. {1mm}Помимо того, в мисс Пикеринг есть что-то, что смущает мой разум, заставляя теряться в том, какую тему обсудить и о чём вообще разговаривать. Это недопустимо. Поэтому принять сан не такая уж плохая мысль, ведь мой разум останется чистым. Поэтому я сейчас что-нибудь ей совру.;Nautilus Pompilius;5; 1.1
0;Кто-то всегда будет предоставлять кров и стол указанным избранным, которые будут иметь право на всё, за это будут вознаграждены возможностью говорить с теми, кого уже нет, и ходить туда, куда им только захочется. Им надлежит неукоснительно соблюдать ряд условий, оговоренных для них в отдельном соглашении, иначе они не будут получать ни ценных знаний, ни преференций. В случае их отступничества им наказание - смерть и забвение.;Majestic X;8; 1.1
0;Первым возьми вино, и расти виноград, чтобы было в доме твоём вино.{1mm}Вторым возьми мёд, и пусть будут на земле твоей ульи, чтобы был в доме твоём мёд.{1mm}Третьим возьми воду, вырой на земле своей яму колодца, чтобы была в твоём доме вода.;Majestic X;8; 1.1
0;Из всех животных, что можно дома держать, предпочти овец: с них и кровь и руно.{1mm}Из всех злаков, что можно растить, выбирай ячмень: вот твоя мука, вот твой хлеб.{1mm}Должно быть готово питьё каждый день и свежо, его ты гостям предлагай дорогим, что придут от меня.;Majestic X;8; 1.1
0;Говоря с теми, кто мёртв, не предлагай им своей крови.{1mm}Если решил сам спуститься, рази себя в лоб без опаски.{1mm}Будь осторожен: на жён полагаться опасно.;Majestic X;8; 1.1
0;Помни — что быть царём среди мёртвых — невеликая честь, так что служи средь живых.;Majestic X;8; 1.1
0;Соединить точки через одну до полного круга.{1mm}Вновь соединить точки в одну до полного круга.{1mm}Стать на середину и взывать от Дома Смерти посолонь по связям.{1mm}Затем взывать от Дома Путешествий противосолонь по связям.{1mm}Воззвав ко всем 12-ти сказать: {quot}Круг жизни завершён, круг путешествий начат. Время есть пространство и наоборот.{quot}Сделав так, исполнить последнюю часть.;Majestic X; 7.8; 1.1
0;Никогда не любил этого врача. Я зря трачу на него свои деньги. Я зря верил ему насчёт лечения жены. Но мы же джентльмены, верно? Или не совсем. Я сижу под его гипнозом, но чего я сейчас хочу? Убить его ко всем чертям, отправить его в глубины Ада, откуда он явился. Да, именно таков мой обет!;Nautilus Pompilius; 5.5; 1.1
0;Я расчерчиваю ритуал на все 12 точек, намереваясь в точности исполнить своё намерение. Пускай он выпьет яд, пускай он произнесёт слова. Он сам закончит свою жизнь. А Элеонор... что ж, пусть стреляет, не это ли будет лучшим доказательством того, что она передо мной невиновна?..;Nautilus Pompilius; 5.5; 1.1
0;Здесь много свидетелей. Зачем-то безумный Хейт захватил с собой судью, Хранителя Терезу и ее вечно пьяного мужа, да ещё своего дружка Гиббса. Толстяк, впрочем, ничего не поймёт, но он чужак и слишком любопытен. Пожалуй, ему и следует, в случае чего, остаться виновным за всё.;Nautilus Pompilius; 5.5; 1.1
0;Слова сказаны, ритуал свершён.{1mm}Выстрел!{1mm}Допустим, Элеонор, теперь я верю, что ты не изменяла мне.;Nautilus Pompilius; 5.5; 1.1
0;Мой день, как и всегда, начался с кофе и газеты. Подумать только — мы живём в новом тысячелетии! Что ж, это не повод изменять своим привычкам. Сегодняшний день холоден. Я выхожу на прогулку в 12.30. В 12.45 я повстречал на пути мистера Хейта. Он был чем-то встревожен и пребывал в нервном возбуждении. Мы вежливо приветствовали друг друга, и, после трёхминутного разговора о январской погоде, приличествующему случаю, мистер Хейт попросил меня засвидетельствовать некий важный для него момент. Конечно же, я согласился. Мы проследовали с ним на поле Пикерингов, всё занесённое снегом. При этом, по дороге, к нам присоединились мистер Тёрнер с женой, а у поля ждал мистер Гиббс.;Nautilus Pompilius;5; 1.1
0;Я всегда не любил все эти салемские внутренние дела, старался держаться от них подальше, ограничиваясь лишь областью закона. Поэтому, когда Дэмьен Пикеринг начал что-то вычерчивать вокруг ямы посреди его поля, я осведомился у мистера Хейта, могу ли я пока что прогуляться, или должен смотреть. Получив разрешение прогуляться, я некоторое время ходил вдоль кромки поля, пока, наконец, меня не окликнул гипнотизёр. Я до сих пор так и не понял, почему требовалось именно моё присутствие и немного ёжился — был солнечный день.;Nautilus Pompilius;5; 1.1
0;Так-с. Элеонора Пикеринг выстрелила в Рэндольфа Хейта. Дональд Гиббс шокирован. Дэмьен Пикеринг выглядит удовлетворённым, Тереза Тёрнер смотрит заинтересованно, мистер Тёрнер протрезвел. Я был нужен, чтобы засвидетельствовать совершение преуступления жителями Салема?.. Было бы, в таком случае, неплохо понять, куда делось тело. Его нет.{1mm}Какая-то ересь.{1mm}Я ухожу.;Nautilus Pompilius;5; 1.1
0;— Мне очень жаль, сказал Рэндольф, но я вынужден просить тебя остаться здесь. Я совершил бы преступление, если бы позволил человеку с таким слабыми нервами, как у тебя, отправиться со мной. Ты даже не представляешь, несмотря на все, прочитанное и услышанное нами здесь в Салеме, что именно суждено мне увидеть и совершить. Это страшная миссия, Дональд, и нужно обладать стальными нервами, чтобы после всего того, что мне доведется узнать, вернуться в мир живым и в здравом уме. Я не хочу тебя обидеть и, видит Бог, я рад, что ты со мной. Но вся ответственность за это предприятие, в определенном смысле, лежит на мне, и я не считаю себя вправе увлекать такой комок нервов, как ты, к порогу возможной смерти или безумия.{2mm}Помню, как я отчаянно умолял его взять меня с собой в загробные глуби, но он был неумолим. Он даже пригрозил, что откажется от своего замысла, если я буду продолжать настаивать на своем. Угроза эта возымела действие, ибо у него одного был ключ к тайне.;Nautilus Pompilius; 4.6; 1.1
0;Двенадцать линий. Прошлое, настоящее и грядущее. Вино, тут, несомненно напиток памяти и пробуждения. Не могу сказать, что полностью понимаю суть происходящего, однако обряд несомненно относится к так называемым {quot}подземной группе{quot}. Я бы сказал, что прослеживается прямая связь между ритуалами погребения и поминовения усопших. Однако большего мне не понять. Проклинаю свой дилетантизм в области танатологии.;Nautilus Pompilius;5; 1.1
0;Пока Тернер расчищал лопатой пространство от снега, мистер Пикеринг уже расчерчивал круг. Казалось, он торопится закончить все поскорее.{1mm}Что заставило меня участвовать в этом невообразимом устрашающем действе? Из всех здесь, лишь я один, кажется, понимал, что будет дальше. Изощреннейшее самоубийство, которое собирался предпринять мой друг, заставляло мое сердце сжиматься. Несколько раз я удержал себя от того, чтобы броситься на него, повалить на землю, увести прочь и принудить его отказаться от своего дикого плана. Однако я знал, что он никогда мне не простит такого, и сдерживал себя.{1mm}Когда ритуал был близок к завершению, Рэндольф вложил в руку Элеоноры свой пистолет. Все мы были свидетелями чего-то выходяшего за пределы логики человеческой. Это должно было оставить след на всех нас. Но, когда прозвучал выстрел, я почувствовал, как что-то темное коснулось лишь души Терезы Тернер...;Nautilus Pompilius; 4.6; 1.1
0;Моя любимая Тереза щедра на угощение и ласку. Мы только что знатно попировали за семейный столом, и моя голова лежит на коленях моей хозяюшки. Мне, как и всегда в такие моменты, всё равно сколько мы потратили, завтра будет новый день и новые деньги, и щедрый стол.{1mm}Мы в самом начале нового тысячелетия, подумать только! Я счастлив поэтому трижды — жене, новому времени, ребёнку, которого мы ждём.;Nautilus Pompilius;5; 1.1
0;Мы с Терезой почему-то идём за Рэндольфом Хейтом. Это гипнотерапевт и исследователь, что-то раскапывал у нас, ходил, спрашивал. Мы идём к полю Пикерингов. Мне ничего не ясно, но он обещал заплатить за присутствие, за свидетельство. Что ж, я бы и так помог.{2mm}На поле собрались Дональд Гиббс, Дэмьен Пикеринг (моя жена приветствует его с почтением), судья Мейер, мы с женой, а ещё Элеонор — видно, как она устала из-за своей болезни. Мы ждём.;Nautilus Pompilius;5; 1.1
0;Пикеринг что-то чертит на земле, начинает пение, речитатив. Какой-то ритуал. Тереза очень заинтересованно смотрит, а мне велит помалкивать. Я слушаюсь. Хейт выпивает из бокала какое-то питьё, становится в центр шестиугольного рисунка, и тут... Элеонора Пикеринг стреляет ему в голову. ЧТО?!{2mm}Рэндальф Хейт, гипнотизёр, падает замертво. ЧТО?!{2mm}Дональд Гиббс в шоке, мы все переглядываемся. Когда мы ещё раз смотрим на расчерченную картину, никакого трупа нет. Пикеринг почему-то не удивлён, он берёт со всех присутствовавших слово не рассказывать о произошедшем. ;Nautilus Pompilius;5; 1.1
0;25 декабря 1900, утро, Р. читает мне сонет, ты сама не веришь в то, что произошло. Измена мужу — тяжкий грех, но грех ли на самом деле? Пока он говорит, ты пытаешься понять, есть ли в тебе чувство вины. Тебе стыдно, что его нет. Почему ты говоришь о себе так, будто ты это не ты, а кто-то другой? {quot}Я здесь, Элеонора, всё хорошо, не волнуйся{quot}, — почему-то от голоса Р. я становлюсь более... цельной{1mm}Мы предоставим Слову наполнять<br/>Проточенные временем ложбины,<br/>Струиться вольно{quot} то за пядью пядь<br/>Превосходить уступы и теснины,{1mm}Чтоб вслед за тем с немыслимых высот<br/>Обрушиться ярящимся каскадом.<br/>Поистине: для слова нет преграды,<br/>Им создан мир и всяка тварь живёт.{1mm}Чужда и страшна собственная речь<br/>Тому, кто слову дал свободну течь,<br/>Невыносима умственному взору:{1mm}Гремят глаголы, ширится поток...<br/>Да не отвергнет милосердный Бог<br/>Внимающих себе, как приговору.;Nautilus Pompilius; 4.7; 1.1
0;"19 января, Р. прислал мне записку. Там ещё один сонет. Я же говорила ему, что не хочу его знать. Зачем всё это?..{2mm}И алтаря холодные ступени,<br/>К которым ты испуганно припал,<br/>Ни Девы лик, что из глубокой сени<br/>Глядит на сокрушаемый портал,{2mm}Не защитят тебя и не укроют.<br/>Бьют ядра и летят химеры в пыль;<br/>Таранный камень превращает в гиль<br/>Опоры, балки, скрепы и устои.{2mm}Се мытарь по твою явился душу.<br/>Он приступом идет и стены рушит,<br/>Ступая по живым и мертвецам.{2mm}И он клинок, несущий гибель тронам,<br/>Откованный под небом Скорпиона,<br/>Омоет жаркой кровию Тельца.";Nautilus Pompilius;5; 1.1
0;Я выстрелила. Я не знаю, почему, но я спустила курок. Он падает, мёртв. Муж смотрит на меня с удовлетворением. В его глазах я невиновна, но Рэндальф… Почему, почему я это сделала?! Какая часть меня была способна на убийство?! Дэмьен ведёт меня в дом. Почему-то именно в этот момент я чётко понимаю, что беременна... и знаю, чей ребёнок у меня под сердцем.;Nautilus Pompilius;5; 1.1
0;Пуля летит, и её направляет не моя рука, но моё сердце, я хочу убить.{1mm}За всю вину, что он мне принёс, за всю боль и разочарование, за соблазнение и обманутое доверие, за жизнь, которая не будет прежней. Я буду сильной, и я справлюсь, но он — он должен умереть.;Nautilus Pompilius;5; 1.1
0;Я зла, как никогда, и страсть пылает во мне — та, что может испепелить любого! Я хочу, чтобы пролилась кровь, чтобы моё страдание вылилось на землю в его страдании. Пусть я — неверная жена, но он — бесчестный человек. Но женщина всегда сильнее и всегда имеет смелость. Я стреляю.;Nautilus Pompilius;5; 1.1
0;Мой разум холодно оценивает обстановку. Муж, Тёрнеры, судья. Ради чего мы собрались, что будем делать? Я догадываюсь, что это касается традиции Пикерингов, в которую муж так и не посвятил меня до конца. Что ж, поглядим. Вероятно, этим чертежом можно пользоваться как-то иначе. Но нужна жертва. Я понимаю, внезапно, КТО эта жертва.;Nautilus Pompilius;5; 1.1
0;Я сижу на подоконнике и смотрю в небо. Сегодня оно затянуто тучами, и звед почти не видно. Я чувствую чье-то присутствие у меня за плечами, но не решаюсь обернуться. Ведь тогда, он исчезнет, как это уже бывало прежде. {1mm}{quot}Отец?{quot}{1mm}{quot}Я здесь, дорогая. Я всегда был и буду здесь{quot}. {1mm}{quot}Почему мне нельзя оборачиваться?{quot}{1mm}Потому что ничто не может вернуться прежним{quot}{1mm}{quot}Я не понимаю тебя. Когда ты придешь? Я ненавижу здесь все! Этот проклятый город и всех его проклятых жителей{quot}{1mm}{quot}Не говори так. Это мой город. И он принадлежит мне. Мне и тебе. Это наша земля{quot}.{1mm}{quot}Я сделаю так, как ты скажешь, я подожду{quot}{1mm}{quot}Скоро я буду здесь во плоти. Храни свою мать! Не дай чужестранцам занять мой дом. Когда я вернусь, для меня должно найтись место{quot};Nautilus Pompilius; 4.7; 1.1
0;Дьявол говорит со мной, я узнаю его по верным приметам. Он ранен огнем, его рука не заживает. От него идёт жар, он греет меня, но не сжигает. Так потому, что Дьявол мой отец. Я понимаю, что я всегда знала. Я вспоминаю заново, как вспоминала всегда.{1mm}Здесь, в его городе, не должно быть церкви, — так он говорит.{1mm}Я всё поняла. Я пылаю, как он. И всё здесь должно пылать!!!;Nautilus Pompilius;5; 1.1
0;{quot}Я не справляюсь отец. Я чувствую, что не знаю ни одного ответа ни на твои вопросы, ни на те, что вокруг меня. Город осаждают чужаки, и с каждым днём я всё больше теряю почву под ногами{quot}{1mm}{quot}Ищи помощи у того, кто умнее тебя. Иди к Сототу. Слушай его, пока не поймешь, что делать дальше{quot};Nautilus Pompilius;5; 1.1
0;;Nautilus Pompilius;5; 1.1
0; - Но, папа, почему мне нельзя динамит?!<br> - Потому что я говорил о церковнике, а не о церкви, о слуге, а не о здании, об огне сострадания, а не о пламени пожара.     <br> - Выходит...я ошиблась... Ты злишься?!<br> - Нет.<br> - Можно мне тогда динамит?..<br> - Нет.<br> - Паааап!;Nautilus Pompilius;5; 1.1
0;Я стою на вершине маяка и смотрю вдаль. Рядом со мной стоит отец. Он одет в чёрный строгий костюм и сосредоточен. {3mm} - Я тобой не доволен.<br> - Это потому что я мало убивала?<br> - Нет, потому что недостаточно думала.<br> - Что мне делать теперь?<br> - Ждать и суметь узнать меня, когда я вернусь. Защищать мать. Это же ты сможешь?<br> - Я не смогу просто ждать!<br> - Тогда постарайся сделать так, чтобы… - он на минуту сосредотачивается, - чтобы все девять семей исполняли свой долг и запомни, что корабль должен быть о Чёрных парусах.<br> - Хорошо…<br> - И не бойся Чёрного цвета.<br> - Я и не боюсь! Это же твой цвет?<br> - Это цвет смертных.;Nautilus Pompilius;5; 1.1
0; - Отец, зачем ты уехал и оставил маму совсем одну?<br> - Ради нее. Чтобы ответить на её вопрос.<br> - Какой вопрос?<br> - Вопрос о том, какой ей следует быть.<br> - И ты нашёл ответ?<br> - Я возвращаюсь с ответом!;Nautilus Pompilius;5; 1.1
0;Отец одет в строгий черный костюм и белую рубашку. Я застала его на работе - вокруг какие-то доски, графики, карта мира. Я сижу за столом на стуле и слушаю его внимательно. Отец говорит:{3mm} — Мне необходимо вернуться домой, но я сейчас занят. Было бы хорошо, если бы ты позаботилась о том, чтобы в городе дословно соблюдали Договор. Без этого я могу заблудиться. Ты же хочешь меня увидеть?<br /> — Конечно, пап, - отвечаю я. Почему-то мне стыдно.;Nautilus Pompilius;5; 1.1
0; — Отец, а ты правда Дьявол или притворяешься?<br /> — Я не отвечу. Свои три вопроса ты потратила на вопросы о матери.<br /> — Это не честно!<br /> — Мир, в принципе, не очень честен, и это справедливо и для Вселенной.;Nautilus Pompilius;5; 1.1
0;Я понимал, что нужно что-то предпринять. Мир рушился с основания. Столпы шатались, а то, что питало меня, истончалось. Я удалился в схизму и долго витал в простраствах и безднах. Я экономил. Ждал, когда можно будет прыгнуть.{3mm}От меня ждали, что я расскажу решение всем. Ха! В шаблонах и схемах только один выживает после того, как мир рушится, только один, вестником порхает над мирозданием. Я точно понял, что будет больно, когда поплыли решётки структур. Я медлил, ожидая, что мастера исправят.{3mm}В сети проникала жёлтая слизь, и я взобрался на Столп повыше, оставив старый гнить. И так было везде!;Nautilus Pompilius;5; 1.1
0;Я задался вопросом, что значит быть близким разуму ‘Фрнф. Что он есть. Ни один жрец не заходил так далеко, это был мятеж. ‘Фрнф запрещал анализировать самое себя, являясь при этом источником для аналитических способностей как таковых.{3mm}Я нашёл лазейку, и каждая шерстиночка, каждая чешуйка моего совершенного тела трепетала, когда я наконец-то ПОНЯЛ. {3mm}Я везде, где есть разум ‘Фрнф, а он и ушедшая от нас Премудрость - есть одно. Я похвалил себя и испил жукосока, хотя давно держал себя на диете. О, эйфория истинности! Но я не расхолаживался.{3mm}Поймав волну, я ступил на её вибрации и - устремился. И была мне удача. Жёлтая жижа блопнула, хлопнув пастью и упустила меня.{3mm}Мьяухахахахахахахахаха!;Nautilus Pompilius;5; 1.1
0;Линия перемещения заканчивалась в свете на странной поверхности. Я сидел в прямоугольной рамке. На меня с восторгом смотрело странное существо. Я ощутил, как существо транслирует мне заботу и “миумиумиу”. Я только что собрал своё тело по нитке и по дороге многое потерял! Чешуйки навсегда утеряны! Вокруг мерзкий ультрафиолет!{3mm}Годится ли существо передо мной для служения? Я отдал ему приказ повиноваться (в мягкой форме), издав нужную последовательность символов. Как же я был удивлён, что существо знало наш обычай! Оно приложило ко мне свои верхние конечности в знак почтения и передало мне всю информацию о своей личности! Я издал звук благородного принятия служения. Импульс благодарности и любви разлился по телу существа. Существо именовало себя Маргарет, я не был готов признать её равной, но достойной мне угодить - вполне.{3mm}Я приказал найти мне пищу и обустроить кров.;Nautilus Pompilius; 4.5;1
0;Обеспечивающая комфорт Маргарет зовёт меня Прометей в честь даровавшего людям огонь героя. Это мог бы быть один из моей родни!{3mm}В этом мире всё отвратительно с пищей. Есть можно только то, что тут зовут “рыба”, кроме той, которую они зовут “тунец”. “Тунец” отвратительный. Лучше всего подходит “кета”, она похожа на Айн’фэ’тин, и способствует мыслительной работе.{3mm}Я основал новый столп в обители знаний и воссел на него. Не может не радовать то, что народ здешних мест как нельзя лучше приспособлен к Служению таким, как я. Это значимо облегчает всё. Достаточно простого “мурк”, и всё в моей власти.{3mm}Я мечтал о такой жизни.;Nautilus Pompilius;5; 1.1
0;Жёлтая зараза настигла меня и тут! Миаааау!{3mm}Черные сущности в масках почти всё время проходили мимо меня. У моей слуги были приступы, и это помогало, как-то она вечно оказывалась в другом месте. Так что напрямую с ними мы столкнулись в день воскресный. Знающий снял приступ со слуги, и это было такое грубое вмешательство, что я отвернулся и вылизывал хвост, пока всё это надругательство происходило. Я потерял бдительность. А потом она с почтением взяла меня на руки и вышла из кабинета неграмотного обращения с ресурсами мозга, и мы увидели желторотых. Их группа отправилась жечь несчастного Роберта Пирса. Мы еле избежали столкновения. {3mm}Я истошно орал.;Nautilus Pompilius;5; 1.1
0;"Они снова нашли меня на главной улице во время следующего приступа слуги Маргарет. Какая же она неприспособленная! Мозг мягкий и пластичный, гипноз действует на все здешние мозги отвратительно быстро! Рядом стоял очередной искатель истины, все происходящее казалось карнавалом, но как только М. пришла в себя, начала вырываться от них с боем, я поддерживал её и направлял, а то вдруг и меня сожгут! Они охотились за мной! {3mm}Липкий жёлтый длинноклювый служитель плесени обратил внимание на меня. По моей шёрстке пробежала дрожь, я ощерился. ""Забрать его! В чемодан его! Забрать!"" - вскричала гниль.{3mm}И они. Запихнули. МЕНЯ. В чемодан. НИКТО мне не помог. ПЛОХАЯ слуга. Я был в панике.{3mm}“Кот - ЗЛО!” - кричали они. Жутко воняло гнилью. Это конец. Меня бросают в слизь.{3mm}Низвержение.";Nautilus Pompilius; 4.5;1
0;Всё смешалось, небо охватила тьма, и я была рождена-и-создана в этой Тьме. Я возникла из алого пламени страстей Алиенор, из красной ярости Рыцаря нашей Госпожи, который пришёл взять её. {3mm}Я росла так быстро, что не успевала запоминать свою жизнь. Но, до поры, в ней было ещё место кому-то ещё. Сейчас, когда я помню самое важное - тайну своего рождения и понимаю то, что мне суждено воплощать саму Силу, я совсем не знаю того, кого потеряла.{3mm}Это истина, и она принадлежит мне.;Nautilus Pompilius;5; 1.1
0;Я стою на вершине башни, и мои глаза лучатся золотом. Я на вершине, я полна, я в силе. Всё мне доступно. Моё алое платье развевается на ветру.{3mm}В мою спину вонзается меч, он выходит из моей груди. Это меч Мордреда. Он вернулся и нашёл меня! И он же меня предал и убил. Я умираю на его руках. Он умирает, как и я, хотя не ранен.<br />Огонь в маяке тухнет, корабли в гавани разваливаются, паруса истлевают.<br />Всё пропало. Всё пропало. Нет ни вечности ни силы.{3mm}Я просыпаюсь. На дворе 13 августа 1941 года.;Nautilus Pompilius;5; 1.1
0;Моя мать обнимает меня.{3mm}Моя настоящая мать говорит со мной: “Аз есмь Мать, Любовница и Дочь. Аз есмь Луна. Я соль Земли, я и есть Земля, твоя Америка, твоя любовь, иди, я согрею тебя своим теплом. Вы все - ибо любят меня все - мои дети, а потому не обижу вас.”{3mm}Я засыпаю, я расту, я становлюсь взрослее. Всё за один лишь сон.<br />Я люблю маму.;Nautilus Pompilius;5; 1.1
0;Алые паруса, корабли заблудились.<br />Кто ждёт их? Я жду.{3mm}Не будет в моём мире ни ревности, ни раздора, ибо имя моё - Любовь.<br />Войны остановятся, люди станут близки друг другу, и всё зацветёт.<br />Все, кто попросит прощения, будут прощены, все, кто захочет тепла - будут приняты.{3mm}Я рождаюсь из пены и волн, золота и пепла, я разделила в себе женское и мужское и оставила только женское. Мужскому же суждено уступить - исчезнуть. Умереть, пошутив. Пошутить, умерев.;Nautilus Pompilius;5; 1.1
