print;text;font-family;font-size;line-height
0;Я поднимаюсь по лестнице на высокую башню. Это маяк, я должна зажечь его. В моих руках факел. Я одета в длинное красное платье. Поднимаюсь по лестнице - выше, выше. У подножия башни шумит море.{3mm}Наконец, я на вершине башни, на площадке под каменным сводом с двенадцатью окнами, открытыми на все стороны света по кругу. Я подношу факел к горе хвороста, и тот сразу же занимается огнём.{3mm}Как только свет зажжён в море, у горизонта, появляются алые паруса - один за одним, эскадра кораблей, и они приближаются. Я жду. Они грядут.;Nautilus Pompilius;5; 1.1
0;Мировоззрение. Стоит отметить, что хотя семья очень страдает от необходимости приносить собственную кровь лозе, старшие родственники всегда относились к этому как к восходу и закату, как к части жизни, с которой каждый Уивер рождается и умирает. Детям с малолетства прививают, что такой порядок вещей абсолютно нормален.{3mm}Мы встретились с Артуром в подвале дома, где стоял старый пресс. Мы собирались обсудить подробности розыгрыша, и нам нужно было место посекретней. Артур уговорил меня разыграть всех и притвориться, будто бы он утонул. Я всегда очень хорошо плавал и мог легко провернуть такой трюк, но нужно было обдумать детали, чтобы всё выглядело понатуральнее. В подвале нас никто не мог слышать, разве что бабушка Агата из своей комнаты наверху, но она уже давно никого не узнаёт, так что она не в счёт.{3mm}В глазах внезапно потемнело.;Nautilus Pompilius; 4.5;1
0;Имя мне досталось Ривьеровское. Я из-за него всегда очень переживал. Мой дядя - Роналд, отец - Ричард, брат - Артур! “Обо мне” я прочёл в мифологическом словаре ещё лет в пять, ка ктолько научился читать: “Мордред — один из персонажей легенд о короле Артуре, известный как подлый предатель Артура, который дрался с ним насмерть на поле Камланна, где был убит правителем, а сам Артур был смертельно ранен.” За мной тянулся этот предательский шлейф, и, не смотря на то, что я рос в семье тёплой и любящей, между мной и ими будто пролегала тень. {3mm}Может быть, мне казалось. В любом случае, Эбигайл, моя сестра - единственная, кто никогда во мне не сомневался. Я был ей благодарен и завидовал её простому, “уиверскому” имени.;Nautilus Pompilius;5; 1.1
0;Эбигайл всегда дополняла меня. Мы шутили, что мы один человек, как у близнецов заведено. Я люблю её, защищаю, она всегда в меня верит. Мне нравится, как она вышивает, и мне кажется, что она скрывает от меня свои увлечения парнями в городе, хотя у Ривьер не заведено особо запрещать девушкам что-либо.{3mm}Мои кузины, дочери Рианнон, как раз широких взглядов девицы. Как-то раз застал одну из них на нашем поле с сыном Джаннини. Как принято в семье, поохранял их уединение, чтобы никто больше не увидел. Говорят, в 20-е, дядюшка Роналд и мой отец простреливали колени тем, кто пытался подстмотреть за танцами Рианнон и Алиенор.{3mm}Всё, что происходит на поле, должно остваться на поле.;Nautilus Pompilius;5; 1.1
0;Туман залит алыми отблесками, он расступается от моего выдоха так легко, что я думаю, не сотворил ли я какое-то волшебство. Вдалеке я вижу башню у моря. Картинка приближается, хотя я не двигаюсь с места, как будто мои глаза увеличили её.{3mm}Я вижу сквозь туман, как моя сестра Эбигейль поднимается по лестнице на высокую башню. Она одета в длинное красное платье, в её руках факел. Волосы Эбигейль распущены, в движениях - напряжённая торжественность, волнение. Сестра поднимается всё выше и, наконец, я вижу её на вершине башни, на площадке под каменным сводом с двенадцатью окнами, открытыми на все стороны света по кругу. Сестра подносит факел к горе хвороста, и тот сразу же занимается огнём.{3mm}Как только свет зажжён в море, у горизонта, появляются алые паруса - один за одним, эскадра кораблей, и они приближаются. Сестра, замерев, ждёт.{3mm}Когда первый из кораблей причаливает к берегу, с него, через борт, проливается на землю алый свет и ползёт по земле, овивает башню, поднимается выше и коконом укрывает Эбигейль. Когда сияние расступается, я вижу, что голова сестры увенчана короной, а глаза её горят золотым светом. Мне становится жутко. {3mm}Я просыпаюсь.;Nautilus Pompilius;4;1
0;После обморока я очнулся в тумане. Он был таким густым, что невозможно было даже разглядеть пальцы вытянутой руки. Свет вокруг был серым и распределялся в пространстве равномерно, вокруг не души. Я кричу, но туман поглощает звуки.{3mm}Брожу в тумане, неприкаянный, неизвестно сколько времени. Есть ли время вообще? Кажется, я забрёл в какой-то колючий кустарник… Наклоняюсь, чтобы рассмотреть его поближе. Это розовые кусты. Откуда?.. Но это хотя бы что-то, и я решаю пройти сквозь кустарник и выйти с другой стороны.{3mm}Действительно, туман немного редеет. В воздухе пахнет розами и океаном. Я выхожу к самой кромке воды и оглядываюсь. Слева от меня, шагах в ста, я вижу старый маяк из тёмного камня.;Nautilus Pompilius;5; 1.1
0;Желтокожая женщина с лицом миссис Дарквуд говорит: {3mm} — Если ты смог разглядеть меня в чужом разуме, то послушай, что я скажу тебе на это. Салем есть центр всего мира, и здесь вершится история. Несколько раз человечество стояло перед выбором - принять Дар Единства в Подобии или же отвергнуть его, и каждый раз было неблагодарно. Сие есть Суд и Выбор, а вы должны нести Слово о том, что этот Выбор - благо. И пусть каждый будет с нами в Единстве. Ты с нами?{3mm}Тогда я не смог ответить, и это свело меня с ума. Теперь я понял, что она была права.;Nautilus Pompilius;5; 1.1
0;Юная Бейли только что вышла замуж за Блейна Койота. На ней жёлтое платье. Она говорит:{3mm} — Мы были с ним вместе на моём поле и на его поле. Я зачала от него ребёнка, и отдала ребёнка Единству. Мы вместе, и это самое главное. Я всё сделала ради Блейна и этой любви: уничтожила сестру, мать, наследие. В новой жизни это всё не будет играть роли.{3mm}Я понимаю, что я разделил её любовь и принял её, как часть себя.;Nautilus Pompilius;5; 1.1
0;Оскар Фицрой поправляет жёлтый галстук и говорит:<br /> — Я приехал в Салем, чтобы найти картину, изображающую Калипсо на берегу моря и её грустного гостя, сидящего на берегу. Я всегда любил авантюры, разбирался в искусстве, ценил деньги и жил на широкую ногу. Но я нашёл больше, чем деньги - я обрёл знание и обрёл себя в других, Единство в Подобии.{3mm}Я понимаю, что я разделил его лёгкий взгляд на жизнь и принял его, как часть себя.;Nautilus Pompilius;5; 1.1
0;Уилл Тёрнер, гробовщик, мнётся, поправляя перчатки, и говорит:{3mm} — ...я же ради дочки, понимаете? Она болела. Жена тоже болела, стала совсем плохой, не говорит со мной уже который месяц… Да и штука эта (я готов вам за десятку рассказать чуть больше, но, поймите, если я буду трепаться просто так, то меня могут попросту казнить за измену!) эта штука, мистер Посли, она чудовищная, она засасывает. Мне, конечно, уже не страшно, да и с Дейзи всё хорошо. И, знаете, как-то постоянно чувствую поддержку...{3mm}Я понимаю, что я разделил его любовь к семье и принял его, как часть себя.;Nautilus Pompilius;5; 1.1
0;Роберт Пирс горделиво вскидывает голову и говорит:{3mm} — Я истинный Сибли. Искал знания и могущества и обрёл его. Мне не хватило всего шага, чтобы стать аватаром силы. Я дважды сгорел за то, что не изменил себе. Почему же я не достиг того, чего хотел? Потому что объединился с кем-то, стал единым целым, а должен был оставаться один, чтобы преуспеть.{3mm}Я понимаю, что я разделил его самоуверенность и принял его, как часть себя.;Nautilus Pompilius;5; 1.1
0;Коннор Бирн осеняет себя кресным знамением и говорит:{3mm} — То было пророчество Конца Света, и я нёс его людям так, как понимал. Они не слышали, и принимали слова проповеди за ложь. Так было с самого начала настоящей истории мира, истории, начавшейся с Христа{3mm}Я понимаю, что я разделил его веру и принял его, как часть себя.;Nautilus Pompilius;5; 1.1
0;Дональд Гиббс хитро улыбается и отпивает чай из жёлтой фарфоровой чашки:{3mm} — Мы с Рэндольфом всегда искали Истину, для этого и приехали в Салем. Мой друг преуспел больше, чем я, но и я кое-чего стою! Когда я оказался внутри плесени, первое, что я подумал, что это выходит за рамки моей теории. Но вдруг Рэндольф тоже прошёл этим путём? Необходимо было это проверить. Правда, я собирался действовать один, а теперь ощущал, что за мной будто бы постоянно наблюдают те, другие люди, с которыми я стал чем-то целым...{3mm}Я понимаю, что я разделил его любознательность и принял его, как часть себя.;Nautilus Pompilius;5; 1.1
0;Юный племянник судьи Мейера говорит:{3mm} — Мне было не по душе мнение дяди о том, кем мне быть. Я нашёл себя в новом Единстве, и я искренне был с ними и верил в их дело. Единство очистило бы город от болезни, объединило бы всех. Сейчас этот шанс потерян, как был он потерян несколько раз в прошлом. Я умер, и моя мечта умерла.{3mm}Я понимаю, что я разделил его убеждённость и принял его, как часть себя.;Nautilus Pompilius;5; 1.1
0;Я бреду в тумане и споптыкаюсь обо что-то. Обшариваю руками землю и нащупываю круглый гладкий предмет.{3mm}Я держу в руках красный шар. Зря я это делаю. Но уже поздно. Моё сознание охвачено пламенем, и я загладываю в глубину. В глубине я вижу Бездну, и самое страшное то, что Бездна смотрит на меня.{3mm}Жизнь не имеет конца, как не имеет дна Бездна между человеком и вечностью. В этом самая суть жизни. Поддерживая самоё себя, распространяясь вокруг и везде, занимая мир, наполняя и постигая его. Не мужи завоевывают земли. Не разум движет Вселенной. Это делает жизнь. Крошечные частички того, что ранее было человеком, плывут по эфирам, дабы через двадцать лет и три дня достичь иного конца пропасти... {3mm}Я чувствую, как меня охватывает паника. Эти, вроде бы человеческие слова, идут от чего-то чуждого. Это заставляет поволноваться. Волосы буквально встают дыбом. Я крепко закрываю глаза и кладу шар на землю. Красное синяние внутри него затухает и гаснет.;Nautilus Pompilius;4;1
0;Я бреду в тумане, и в нём ничто не может направить меня. Но вдруг я вижу в воздухе зелёное сияние, прожилками сходящееся к одной точке. Нити сплетаются в сияющий зелёный шар - я вглядываюсь внутрь этого сияния.{3mm}Человек падает сражённым, не выпустив из рук свой револьвер. Кровь стекает по земле, переливается через край Бездны… Пропасть между человеком и иным действительно не имеет дна — но имеет иной край, как меч, имеющий две стороны клинка. Конец жизни неизбежен, и бессмысленно бежать его. Но слава человека бежит впереди его. Это ли не подлинное бессмертие?.. {3mm} — Всё это лишь искусный обман, - отвечаю я, - Слава человека - это его доброе имя и честь, человек же хорош не потому, что хочет достичь на крыльях славы иного, чем он есть, а потому, что остаётся собой и сохраняет человечность.{3mm}Шар рассыпается на зелёные нити, и я могу идти дальше.;Nautilus Pompilius; 4.5;1
0;Я бреду в тумане. Ничего не видно. Но, вдруг, я замечаю синие блики. Я иду на этот свет, пока перед моими глазами не оказывается сапфировый шар, висящий в воздухе. Я понимаю, что нужно отступить в туман, но не успеваю ответи глаза. Передо мной предстаёт видение иных земель.{3mm}...Сапфировый! Этот Город цвета чистого неба и бездонного океана! Пропорции его кажутся невероятными в этой гамме. Стены покрыты бесчисленными письменами, а улицы усеяны остатками когда-то рабочих механизмов. Даже после войны он совершенен и хранит свои тайны. Человек подходит к дворцовым воротам и говорит страже:...{3mm} — Это не мой дом! И мой дом - не ваш!<br />Этот человек - агент Аарон, но слова произнёс я сам.;Nautilus Pompilius;5; 1.1
0;Мы с Кейт идём сквозь туман. Он спустился прямо на дорогу, когда мы возвращались на базу, и теперь застилает всё пространство. Никакой возможности сориентироваться. Я пробую сообразить, что делать, но нет даже малейшего намёка на источник света - всё равномерное, мокрое… {3mm}Спускается ночь, я держ Кейт за руку, мы куда-то идём. Внезапно сестра отпускает меня.{3mm} — Кейт? - я окликаю её<br /> — ТСС! - шипит напарница. Вероятно, у неё есть план.{3mm}Через некоторое время я вновь слышу её голос:{3mm} — Закрой глаза, Ник! Закрой и прислушайся к запаху! - говорю я.{3mm}Закрыв глаза и отключив все чувства, кроме обоняния, я чувствую, что в воздухе разлит приятный аромат… Ведомые запахом роз, мы вновь возвращаемся в Салем. ;Nautilus Pompilius; 4.5;1
0;Огромный тёмный шпиль возвышается над туманами. Неровная поверхность башни, испещрённая лестницами, идущими прямо с наружней стороны, кажется сделанной из антрацита. На самом верху башни, даже с такого расстояния, можно заметить площадку под куполом. Выглядит как...маяк?..{3mm}Действительно, когда я присматриваюсь, то могу различить пирс, а также бетонную полосу, уходящую в море - на ней и стоит этот башенный маяк, древний, как само море. Со стороны берега дорогу к нему преграждают заросли розовых кустов.{3mm}Теперь я понял, почему в Салеме нет кораблей - маяк потух. <br />Нужно будет найти смотрителя и зажечь его или как он там работает. Если же смотрителя нет, надо зажечь самим. Тогда мы сможем пересчитать корабли.<br />Запишу-ка я это себе в блокнот. Нельзя упускать тот момент, когда Инструкция обретает смысл!;Nautilus Pompilius; 4.5;1
0;Я бреду в тумане и споптыкаюсь обо что-то. Обшариваю руками землю и нащупываю круглый гладкий предмет. Да кто его вообще тут оставил?! Нога болит.{3mm}Беру шар в руки. Зря я это делаю. Но уже поздно. Моё сознание охвачено пламенем, и я загладываю в глубину. В глубине я вижу Бездну, и самое страшное то, что Бездна смотрит на меня.{3mm}Мужчины с копьями, поджарые и подтянутые. Женщины почти не носят одежд. Старики в перьях выпускают струйки дыма из своих трубок. Маленькое племя, живущее на плато — и весь народ этого мира. Не знающие лживой власти денег. Не знающие войн. Как дети, они смотрят на мир открытыми глазами.{3mm}— Раздели ложе с женщинами, — говорит старуха, — дай племени новую кровь, и тогда их дети будут и твоими детьми. Наш народ станет и твоим народом!{3mm}Они говорят, как люди, но в них нет ничего человеческого. Я чувствувую презрение и ярость и, чтобы очнуться от видения, даю пощёчину самой себе. Отбрасыю шар подальше, и красное сияние внутри него затухает.;Nautilus Pompilius;4;1
0;Я бреду в тумане. Ничего не видно. Но, вдруг, я замечаю зеленоватые блики. Я иду на этот свет, пока перед моими глазами не оказывается переливающийся оттенками зелёного светящийся шар, висящий в воздухе. Я понимаю, что нужно отступить в туман, но не успеваю ответи глаза. Передо мной предстаёт видение иных земель.{3mm}...Изумрудный! Острые грани, ломаные линии, стремительные улицы! Дикие заросли и пробегающие прямо по улицам животные! Побеги стрелоцвета проросли сквозь глазницы лежащего на земле старого шлема… Несмотря на шрамы войны, город не покорился и не сдался! Человек подходит к дворцовым воротам и говорит страже:...{3mm} — Это не мой дом! И мой дом - не ваш!{3mm}Этот человек - агент Аарон, но слова произнёсла я сама.;Nautilus Pompilius;5; 1.1
0;Я бреду в тумане, и в нём ничто не может направить меня. Но вдруг я вижу в воздухе синее сияние, прожилками сходящееся к одной точке. Нити сплетаются в сияющий сапфировый шар - я вглядываюсь внутрь этого сияния.{3mm}...Бескрайний космос проплывает вокруг, Бездна остается позади. У неё действительно не было дна. Но противоположный край — был. Синеглазые не ошиблись, рассчет был точным и верным. Молния и сознание имеют электрическую природу и могут быть сохранены в банке. На скорости мысли само время течёт по иному. Три дня — и двадцать лет, суть одно: всё зависит лишь от абсолютной скорости. Конец пути уже близок...{3mm} — ЧТО ЭТО ЗА БРЕДЯТИНА?! Прочь из моей головы! - кричу я и выпускаю пули в шар, одну за одной.{3mm}Шар рассыпается на голубые нити, и я могу идти дальше.;Nautilus Pompilius;5; 1.1
0;Мы с братом идём в густом тумане. Вокруг нет ничего, что дало бы нам возможность определить направление или сориентироваться. Мои чувства напряжены до предела, я сосредоточена. Мы так и не поняли, что произошло, когда мы возвращались на базу. {3mm}Я держу брата за руку, иначе мы потеряемся. Но почему я уверена в этом?.. {3mm}Я закрываю глаза и отпускаю руку Ника. Или Габриэля. Вообще-то, у них разные руки, но сейчас это не важно. {3mm} — Кейт? - он окликает меня.<br /> — ТСС! - отвечаю я и делаю несколько шагов в сторону.{3mm}Я совсем одна. Липкий туман, тишина, только мои чувства и...запах роз, разливающийся где-то в рассвете за туманом. {3mm} — Закрой глаза, Ник! Закрой и прислушайся к запаху! - говорю я.{3mm}Ведомые запахом роз, мы вновь возвращаемся в Салем. ;Nautilus Pompilius; 4.5; 1.1
0;Огромный тёмный шпиль возвышается над туманами. Неровная поверхность башни, испещрённая лестницами, идущими прямо с наружней стороны, кажется сделанной из антрацита. На самом верху башни, даже с такого расстояния, можно заметить площадку под куполом. Зачем она там? Кто должен стоять на вершине?..{3mm}Я иду сквозь туман, ведомая запахом роз. Я прокладываю себе путь силой своей воли, сосредоточившись только на цели. Но башня не становится ближе.{3mm}Если бы кто-то зажёг огонь там, на вершине! Тогда можно было бы смотреть только на него, идти к нему. Тогда бы туман рассеялся! Тогда бы корабли вновь заходили в гавань!{3mm}Нужно зажечь этот огонь, но как?..;Nautilus Pompilius;5; 1.1
0;Моё сознание заливает зелёный цвет. Оттенки, оттенки...никогда я не думала, что могу видеть столько оттенков зелёного.{3mm}Наклонные прочные стены с малахитовыми переливами, внутри которых разместились шесть гладкоствольных и четыре нарезных орудия. Два перекрестия — полосы меди, крепят борта. Гигантский бивень, на который будут насажены те, кто пойдёт против, торчит из носа. Эта рыба умеет плыть против течения…{3mm}В пространстве разлита медная патина. Она идёт волнами из-под киля громандного, убийственного, неумолимого корабля, она превращается в острые иглы, пронзая ткань бытия - и дорога расступается, прокладываемая по прямой кораблём-ледоколом, кораблём-возмездием.<br />Он плывёт, он грядёт!!!{3mm}<span class=tech>(Образ зелёного корабля полностью захватывает тебя. Твоя воля сосредоточена в этой точке. Ты - как бивень на носу! Ты полна решимости разить врага. Срочно нарисуй то, что ты видишь, иначе тебе придётся кидаться на людей от невыраженной агрессии! Сублимируй!)</span>;Nautilus Pompilius; 4.5;1
0;Моё сознание заливает синий цвет. Оттенки, оттенки...никогда я не думала, что могу видеть столько оттенков синего.{3mm}Он был плоский, как иные миры и мысли, огромный, как гора, и стоял на самом пике, балансируя на точке опоры. Корпус был собран из Столпов, переливался космическим синим цветом и отражал бирюзовые блики подступающего бурного океана...{3mm}Огромный, сине-сапфировый, переливающийся изменчивым кристаллическим светом, плывёт эот величественный корабль через пространство с неумолимой точностью, прорезает его одной лишь силой желания попасть из одной точки в другую.{3mm}Он плывёт, он грядёт!!!{3mm}<span class=tech>(Образ синего корабля полностью захватывает тебя. Ты одержима им. Срочно нарисуй его! Как можно быстрее, иначе твоя голова разорвётся!)</span>;Nautilus Pompilius; 4.5; 1.1
0;Моё сознание заливает красный цвет. Оттенки, оттенки...никогда я не думала, что могу видеть столько оттенков красного.{3mm}Льётся коралловый свет, и я вижу множество лёгких парусников и каравелл в гавани. Алые паруса на ветру… Легкокрылые, лёгкие корабли, которые, кажется, могли бы лететь по небу. Ах, если бы сбылась моя мечта, их мечта, общая мечта мира о нескончаемости, любви, надежде… Флотилия уходит в небо на закат.{3mm}Они плывут, они грядут!!!{3mm}<span class=tech>(Образ краснопарусных каравелл полностью захватывает тебя. Ты чувствуешь невероятную печаль, печаль об ушедших прекрасных днях. Тебе хочется плакать. Срочно нарисуй флот Алых Парусов! Возможно, только ты одна способна сохранить в мире эту ускользающую красоту!)</span>;Nautilus Pompilius;5; 1.1
0;Я вижу... вижу сражения на пути домой. Вижу испытания тех, кто плывёт в гавань. Вижу кк гибнут те, кто никогда уже не вернётся…{3mm}...Чудовище не выдерживает первым, развернувшись угловатым боком. Пасти раскрываются с громоподобным ревом, и удары стальных кулаков сотрясают синий корабль. Многие удары проходят мимо, канув в безбрежном эфире брони…{3mm}...зелёный бивненосный корабль рванулся из узды, и Агрессор закружился в пируэте. Я слышу, как дрожат его колени, как волны радостного предвкушения и пробегают по его хребту. Я чувствую запах его страха — он опоздал с докладом, Дом и сам уже почуял победу. Прервав, отдаю команду, запустив цепь. Ревет Махина, а нижние верещат, предвкушая скорую добычу… {3mm}...чудовище выныривает из самых глубин Бессмысленной бездны. Его главная пасть раскрыта, готовая пожирать казалось бы все мироздание. Шесть пастей его по бокам раскрываются с громограсным ревом. Две его меньшие пасти не остают, и удары их языков, наостренных, шипастых, бьют больнее всего. Чудовище знает, чего оно хочет, и умеет выбирать добычу. Сегодня оно пожрет нас всех, весь наш алопарусный флот…{3mm}Кто из них останется в живых? Я не знаю. Потери велики, но они не теряют надежды обрести давно оставленный дом вновь. Какого цвета будет парус?..{3mm}<span class=tech>(Картины войны глубоко взбудоражили тебя. Срочно напиши картины баталий, и, даже если вокруг будут падать бомбы, это не остановит, но только подхлестнёт твоё вдохновение. Ты видела! Ты знаешь! Они плывут, они грядут!)</span>;Nautilus Pompilius; 3.8;1
0;Я стою в тумане. Ночь, но скоро рассвет. Холодает.<br />Каждую ночь я стою здесь, одетая в чёрное, еле могу разглядеть свои руки. Я совем одна, хотя за мною должны быть городские огни, должны стоять люди и тоже ждать. Но не сейчас. Сейчас жду только я.<br />Я знаю, что, если тумн рассеется, я смогу найти старый Маяк. Высокий чёрный столп, у подножия которого растут розовые кусты. Я поднимась на маяк, на самый верх. Там есть выключатели и факелы, есть кнопки, устройства...в общем, очень важно его включить.<br />Важно, чтобы маяк работал.<br />Тогда в гавань вернётся тот самый корабль, который я жду.<br />Утлая лодка, в которой измождённый, старый человек в чёрных одеждах.<br />Он говорил нам когда-то - соблюдайте заветы, а мы...а мы забыли о маяке, и теперь он тщетно ищет путь в тумане.<br />Не могу найти и я.<br />Светает.<br />В воздухе разливается запах роз.;Nautilus Pompilius; 4.5; 1.1
0; Семья собирается на обед, после приема пищи (или в его середине) пускается чаша, наполненная вином (та сама, в которую на большом ритуале стекает кровь из пресса), все делают по глотку. На стол ставится шкатулка с украшениями жертв, глава семьи достает украшения по одному, называя имя. Каждый член семьи вспоминает, что может, про эту жертву и делится воспоминаниями с семьей. Так Уиверы хранят память об умерших. Посторонние на такие обеды не допускаются.;Nautilus Pompilius;5; 1.1
0;В семье есть много, иногда противоречивых, преданий об этом винограде. Согласно одному из них, как первые люди произошли от Адама и Евы, так род Уиверов происходит от виноградной лозы. Или вот, когда лоза покрывается карминовыми неплодоносными цветами, а случается это раз в несколько лет, иногда реже, иногда чаще, ему надо жестоким образом принести в жертву одного из членов семьи, в чьих жилах течет «винная кровь». И если этого не делать, то виноград зачахнет и вместе с ним оставшиеся Уиверы. Согласно одной из вариаций, считается, что после ритуала - обновляются и сами Уиверы, чем сильнее лоза - тем здоровее семейство (на момент начала игры, по их мнению, лоза очень страдает - от былого величия остались жалкие несколько побегов, которые крайне неуютно чувствуют себя в кадка внутри дома). Есть история, согласно которой винограду больше нравится кровь самого юного из ныне живущих Уиверов, а есть, что кровь стариков, как выдержанное вино, более ценна. Есть - что надо приносить девственную кровь. Есть - что женщины лозе приятнее мужчин. Есть - что кровь с примесями “чужой” крови (крови других семей) вредит винограду.;Nautilus Pompilius;4;1
0;Мой младший брат сам принёс себя в жертву. Я помню до сих пор хруст его костей, помню и вкус его крови в вине того урожая. Мне Господь даровал крепкое здоровье и плодовитое чрево. Я помню всех их по именам, тех, кто стал моей землёй, моей лозой, моим вином…<br />Мария, Олдас, Уильям, Сесил, Энджела, Элис, Хелен. Вот моя молитва. А они? Что они знают о том, что такое жертвовать, что такое растить?!;Nautilus Pompilius;5; 1.1
0;Никто не мог приблизиться к Лозе, кроме меня. Поле сияло багрово-красным, как кровь Уиверов, но в этот раз это не была наша кровь. Два месяца вместе с моим доброй помощницей мисс М, мы похищали людей по предместьям и отдавали их Лозе. Склонность этой дамы к смерти и крови я использовала в полной мере. Впрочем, убивала я несчастных своими руками. Я искала ответы, и нашла их! О, зачем я их искала?<br />Лоза налилась кровью, она наводила ужас даже на меня. Прочие же, даже малые звери, бежали ее. Вместе с последней жертвой пришел он. Сам Дьявол!<br />Мужчина в черном, со шрамом на руке, все как рассказывали. Манерами он был обходителен, а говорил прямо и жестко:<br />“Зачем ты позвала меня?”<br />“Я? Я не звала тебя, нечистый. Я лишь искала знания”.<br />“Знание - не ваша судьба. Ты призвала меня по невежеству. Но ты выполнила часть договора, и я тоже: я пришел”.<br />“Что я сделала, чтобы призвать тебя” <br />“Ты пролила кровь на Лозу”.<br />“Но мы всегда отдаем Лозе наших детей. Почему ты не являлся раньше?”<br />“Кто же здесь зол? Поистине люди придумают то, чего не придумает дьявол”<br />“Я не понимаю тебя, Сатана” <br />“Ты убивала многих потомков, женщина, хотя нужна была только их кровь, чтобы насытить Лозу. Лишь для того, чтоб призвать меня нужен посланник в мир мертвых. В этот раз ты все сделала верно: напоила Лозу до предела и отправила посланника. Вот я здесь, но тебе не о чем говорить со мной. Раз так, я ухожу”<br />“Ты говоришь, что я убивала всех зря? Что все мы… Что все это было зря?<br />“В иной раз, дьявол может спасти от беды. Но ты убивала без смысла...”<br />Дьявол посмотрел на меня с презрением и ушел в ночь.;Nautilus Pompilius;3;1
0;АХАХАХАХАХА К чёрту это поле!<br />К Дьяволу!!!{3mm}Я бегу босиком по полю, мои юбки растрёпаны. Я пою во весь голос.{3mm}И на солнце и в грозу<br />Мы растим свою лозу,<br />Но, когда наступит ночь<br />Подарю лозе я дочь,<br />Подарю лозе я кровь,<br />Подарю свою любовь.<br />Кровь в вино - не знать нам бед!<br />Плоть для нас - причастный хлеб.<br />Ты расти-расти, лоза,<br />Закрывай, мой сын, глаза;Nautilus Pompilius;5; 1.1
0;Наша картина изображает агнца. Я выкупил её у муниципалитета, сразу, когда понял, что с картинами что-то нечисто и что с демоном надо кончать, кем бы он ни был. Не то чтобы я когда-то верил, что он демон, но я ожидал какого-то более глубинного знания или понимания мира, что ли?.. Если заключаешь с кем-то контракт, вообще-то, вежливо его соблюдать. Но эпидемия снова в городе, и где ты, демон-спаситель?{3mm}Ничто так не помогает от демонов как старый добрый экзорцизм! С картинами разберусь позже. Главное, чтобы никто ничего не испортил. Нужно решить, могу ли я доверять семье. Марианна не урождённая Сибли, она отпадает. Габриэль - что ж, он умён! Вероника и Абигайль, пожалуй не подойдут. Особенно Вероника со всем этим её рвением решать проблемы силой!;Nautilus Pompilius;5; 1.1
0;Как и всякий истинный Сибли я должен помнить в жизни и за смертным кругом всего несколько основополагающих вещей.{3mm}Быть одному лучше, чем быть вместе с кем-то.<br />Кто-то второй всегда что-нибудь испортит.<br />Поэтому всё, что задумал, делай один.{3mm}Во всяком деле стремись достигать совершенства.<br />Знай то, что жертва не искупает совершённой ошибки.<br />Необходимость жертвы, в принципе, придумана людьми, а не явлена светом Истины.{3mm}Не ешь говядину.<br />Не ешь баранину.<br />Не давай опрометчивых клятв и обещаний.{3mm}Помни, что люди испортят и лучший из планов, прими же печальный исход, и дальше иди.;Nautilus Pompilius; 4.5; 1.1
