print;codename;type;subtype;description;large;small;requirements;corp
1;Салем;Победа;;Методы, принципы и технологии конструирования многофункциональных супер-дредноутов класса {quot}Салем{quot};3;25;;mistic
1;Чибис;Победа;;Корабельный авиационный комплекс в составе легких истребителей короткого разбега, средства их запуска с необорудованной палубы, системы посадки с коротким торможением и средств обслуживания;2;20;Рица И Гриф;shamrock
1;Осирис;Победа;;Перенос принципов протектирования и самоустранения механических повреждений на многослойные системы бронирования кораблей с сохранением основных свойств устойчивости и прочностных характеристик;1;15;Нехишут И Диоген;shamrock
1;Мьельнир;Победа;;Методы и средства помехозащищенного беспроводного дистанционного управления и ведения цели для тяжелых авиационных и морских вооружений с автономной двигательной установкой;3;30;Танцор И Ансер;genesis
1;Птицеед;Победа;;"Система саморазвертывающихся сетецентрических минных заграждений, допускающая ограниченную постановку минных заграждений без маневрирования и снижения скорости надводного корабля-носителя
";0;15;Салем;military
1;Слепой;Победа;;Комбинированная радиоэлектронная, акустическая и оптическая система раннего обнаружения надводных, подводных и воздушных целей и уточнения их пространственного положения и относительной скорости;2;20;Зрак;genesis
1;Царство;Победа;;Методы и принципы иерархической системы внутренней связи крупных объектов морского и наземного базирования, допускающей оперативную и приоритезированную передачу команд управления и оповещения;1;15;Другой;military
1;Лассо;Победа;;"Системы и средства кратковременной оперативной высокоточной корректировки курса плавательного средства с высоким удельным импульсом за счет кратковременного отбора мощности с основной силовой установки
";0;15;Салем;felicity
1;Иремофобия;Победа;;"Система резонансного создания низкочастотного направленного инфразвукового излучения для временного выведения из строя чувствительной аппаратуры и экипажа вражеского надводного или подводного аппарата
";3;30;Фалько;jewsnews
1;Атум;Победа;;"Двигательно-силовая установка средств морского базирования на основе принципов управляемого атомного распада нестабильных элементов периодической таблицы и принципы ее эксплуатации
";3;30;Танцор И Гремлин;felicity
1;Алекто;Победа;;Системы и методы размещения, транспортировки, боевого применения и технического обслуживания крупнокалиберного реактивного вооружения для класса тяжелых крейсеров, линкоров и супер-дредноутов;3;25;Джаггернаут И Ансер;saleminc
1;Аид;Салем Фронту;;"Адаптация и использование сети естественных подземных туннелей для организации развертывания научно-исследовательских и военно-промышленных лабораторий и производств
";3;30;;mistic
1;Гриф;Салем Фронту;;Системы компрессии, охлаждения и форсирования для авиационных двигателей с радиальным расположением рабочих цилиндров, предназначенных для работы на широком диапазоне высот;1;15;Лассо;genesis
1;Ансер;Салем Фронту;;"Комплекс бортовой радиолокационной станции (РАДАР) для раннего обнаружения воздушных целей, включая заднюю полусферу, и средств точного ведения огня для непулеметно-пушечного вооружения
";2;25;Зрак;military
1;Фалько;Салем Фронту;;Стабильная двигательная установка для летательных аппаратов на основе принципов реактивного движения и система охлаждения и форсирования для нее;2;25;Гриф;shamrock
1;Нехишут;Салем Фронту;;Методы и средства производства легированной холоднокатанной гетерогенной брони повышенной вязкости для наземной бронетехники с использованием микрофактурных свойств исходных материалов;1;15;Салем;saleminc
1;Хесед;Салем Фронту;;Методы и средства сверхточного сопряжения приводов вертикального и горизонтального наведения и оптических систем прицеливания для длинноствольных крупнокалиберных орудий;1;20;Птицеед;jewsnews
1;Рица;Салем Фронту;;Методы и средства защиты комплекса двигатель-трансмиссия от ударных нагрузок и перегрева на повышенных оборотах для использования в тяжелобронированной наземной технике;1;15;Лассо;military
1;Другой;Салем Фронту;;Методы и средства анализа и прогнозирования тактической обстановки на локальных участках фронта с учетом ведущих психотипов офицерского состава воюющих сторон с привлечением электронных устройств гипнотерапии;1;15;Аид;jewsnews
1;Зрак;Салем Фронту;;"Методы и средства удаленного обнаружения биологических объектов и систем вооружений на основе методов машинно-индуцированного трансового состояния с аппаратной интерпретацией результатов
";1;15;Другой;saleminc
1;Танцор;Салем Фронту;;Методы и средства проведения вычислений на основе сопряжения техник гипнотического транса и методов аппаратной поддержки и высокоточных дифференциально-интегральных вычислений;2;25;Царство;jewsnews
1;Диоген;Салем Фронту;;Легковесные средства персональной бронезащиты солдат особых подразделений на основе сверхлегких сплавов и неметаллических волокон химического происхождения в комплексе со средствами индивидуальной защиты;1;15;Аид;genesis
1;Джаггернаут;Салем Фронту;;"Носимая система многоразового применения с боеприпасом на основе реактивного, кумулятивного и фугасного эффектов с приемлимыми баллистическими характеристиками на типовых дистанциях ведения огня в условиях города
";2;25;Хесед;felicity
1;Неясыть;Салем Фронту;;"Персональные носимые устройства для ведения наблюдения и прицельной стрельбы в условиях нулевой освещенности, не требующие использования стационарной подсветки цели и устойчивые к источникам интенсивного внешнего потока
";2;25;Зрак;felicity
1;Монгол;Салем Фронту;;"Технология создания высокопитательных сублимированных обогащенных нутриенами боевых рационов военнослужащих, допускающая длительное хранение в любых климатических условиях
";1;15;Аид;shamrock
1;Гремлин;Салем Фронту;;Методология и техника быстрой оценки основных и побочных механических, химических и медицинских свойств синтезированных химических соединений для оценки применимости в качестве лекарственных средств или конструкционных материалов;1;15;Другой И Монгол;felicity
1;Агни;Салем Фронту;;Технологии производства лекарственных препаратов внутреннего применения, предназначенных для подавления роста и развития патогенных микроорганизмов;3;30;Гремлин;saleminc
1;Бехолдер;Непобедимый;psy;Методические рекомендации по проведению психических упражнений на обретение телепатической связи меду двумя субъектами, сопровождаемые рецептурой сыворотки, облегчающей тонкую сонастройку субъектов;1;15;Другой;mistic
1;Шива;Непобедимый;psy;Методические описания медитационных техник, рациона питания и сывороток, способствующих обретению испытуемым повышенного контроля над своими волевыми импульсами;1;15;Лассо ИЛИ Монгол;mistic
1;Брахми;Непобедимый;psy;Методические описания медитационных техник, рациона питания и сывороток, способствующих обретению испытуемым повышенного контроля над чувствами и эмоциями;1;25;Гремлин ИЛИ Зрак;mistic
1;Кришна;Непобедимый;psy;Методические описания медитационных техник, рациона питания и сывороток, способствующих обретению испытуемым повышенного контроля над собственным мышлением и интеллектуально-логическими операциями;1;15;Другой;mistic
1;Устрица;Непобедимый;psy;Техника психоэмоциональной блокады на основе использования барбитуратной сыворотки и техник управляемого сна;1;25;Зрак;mistic
1;Таран;Непобедимый;psy;Экспериментальный метод агрессивного дистанционного воздействия сознания испытуемого, находящегося под действием опиатов, на заранее выбранное сознание-мишень;1;15;Диоген ИЛИ Птицеед;mistic
1;Набат;Непобедимый;psy;Техника вневербального оповещения об опасности на основе подсознательной имитации микроповеденческих рефлексов высших животных;1;25;Хесед ИЛИ Нехишут;mistic
1;Будда;Непобедимый;psy;Техника восстановления психических резервов посредством медитационных практик и контролируемого использования барбитуратов;1;25;Осирис ИЛИ Хесед;mistic
1;Телеграф;Непобедимый;psy;Система контролиуемого анабиоза, сопровождающегося достоверными галюцинациями, точно отражающими события объективной реальности;1;25;Зрак;mistic
1;Молот;Непобедимый;tech;Система экзоскелетного протезирования верхних конечностей «Тюр»;1;15;Диоген ИЛИ Нехишут;mistic
1;Око;Непобедимый;tech;Система индивидуальной автофокусировки глазных протезов «Один»;1;25;Хесед ИЛИ Гремлин;mistic
1;Нильф;Непобедимый;tech;Система наружной блокировки псионической активности внешней среды на основе структурированной кристаллической решетки льда «Турс»;1;25;Рица ИЛИ Гремлин;mistic
1;Цепь;Непобедимый;tech;Методические описания техник индивидуального боя по сковыванию противника с минимальным нанесением физического вреда «Слейпнир»;1;25;Гриф ИЛИ Хесед;mistic
1;Лобстер;Непобедимый;tech;Вакцина иммуноподавления и система подкожных имплантов для обеспечения личной противопулевой защиты «Йотун»;1;15;Птицеед ИЛИ Нехишут;mistic
1;Прилипала;Непобедимый;tech;Принцип усиления волевой активности через усиление адренорецепторов «Эйнхерий»;1;15;Птицеед ИЛИ Другой;mistic
1;Язык;Непобедимый;tech;Техника звукоизвлечения, а так же система внешней звуковой модуляции «Песнь Валькриии» для нейролингвистической подзарядки внутренних резервов психики-мишени;1;25;Царство;mistic
1;Шило;Непобедимый;tech;Система непрерывной гормональной стимуляции надпочечников «Ярость Фенрира» для обеспечения непрерывного и нетолерантного притока собственного адреналина;1;25;Осирис ИЛИ Гриф;mistic
1;Блохоловка;Непобедимый;tech;Технология индивидуального магнитного осколкоудалителя «Гунгнир»;1;15;Нехишут ИЛИ Монгол;mistic
1;Сунь Укун;Непобедимый;bio;Формула гормональной терапии по изменению феромонного состава человеческого тела в пользу инстинктивного контроля низших млекопитающих;1;15;Монгол;mistic
1;Гаплотаксид;Непобедимый;bio;Формула гормональной терапии и мутационных изменений по порядковому повышению регенерации соединительной ткани человека;1;25;Осирис;mistic
1;Н-Киллер;Непобедимый;bio;Мутагенный комплекс воздействия на вилочковую железу с целью специализации лимфоцитов нейтрал-киллеров на выход через гемато-покровный барьер и передачу организму-мишени;1;15;Монгол;mistic
1;Рой;Непобедимый;bio;Формула гормональной терапии на изменение ольфакторного восприятия потовых выделений и субкортекиального распознавания «свой-чужой»;1;25;Царство ИЛИ Осирис;mistic
1;Хлорелла;Непобедимый;bio;Система микрохирургических операций и заместительной терапии, направленная на вживление хлорофиллобластов в блестящий слой эпителия;1;25;Гремлин;mistic
1;Мельница;Непобедимый;bio;Система иммуносупрессоров и и пробиотического замещения по подселению в кишечник гнилостных бактерий, способных к разложению твердой клетчатки до усвояемых человеческим организмом форм углеводов;1;25;Гремлин;mistic
1;Сливки;Непобедимый;bio;Гормональная система кодирования неолимбической системы по переносу рефлекторных цепей высших млекопитающих человеку;1;15;Нехишут;mistic
1;Компас;Непобедимый;bio;Система направленного развития канальцев вестибулярного аппарата при фармакологичсекой поддержке с целью обеспечения субъективного восприятия точного геопозиционирования;1;15;Диоген ИЛИ Лассо;mistic
1;Почтальон;Непобедимый;bio;Система хирургического вмешательнства на гортани и гормонзаместительной терапии по обеспечению физической способности звукоподражания некоторым видам птиц;1;25;Царство ИЛИ Хесед;mistic
