print;character_name;contact_address;contact_name;timeplace;offer
0;Olivia Banks;Post department of Salem;poste restante;c 03:00 до 03:30 возле шлагбаума;нужно достать 25 бутылок виски для студенческой вечеринки в Бостоне. Оплата 80 фунтов
0;Olivia Banks;Post department of Salem;poste restante;с 15:15 до 15:45 в доках;элитной проститутке госпоже Синди для дела нужны 10 бутылок виски и 2 морфина. Оплата - 90 фунтов
0;Olivia Banks;Post department of Salem;poste restante;с 21:30 до 22:00 возле оврага;пожилой банкир внимательно следит за своим здоровьем, и ему нужны: 1 морфин, 1 эфедрин, 1 кокаин. Оплата - 150 фунтов
0;Flora Hitchens;Post department of Salem;poste restante;с 03:15 до 03:45 возле оврага;старому боссу мафии захотелось поностальгировать. Требуются 15 пачек патронов. Оплата 100 фунтов
0;Flora Hitchens;Post department of Salem;poste restante;с 15:30 до 16:00 за магазином;для съемок остросюжетного боевика нужны 1 динамит и 10 пачек патронов. Оплата 110 фунтов
12;Flora Hitchens;Post department of Salem;poste restante;с 21:00 до 21:30 на старой дороге;в помощь муниципальной больнице Нью-Йорка требуются 3 эфира и 3 аспирина. Оплата 80 фунтов.
0;Victoria Lee;Post department of Salem;poste restante;с 03:30 до 04:00 за магазином;видный политический деятель хочет расслабиться с друзьями. Нужно 3 кокаина. Оплата 150 фунтов
0;Victoria Lee;Post department of Salem;poste restante;с 15:00 до  15:30 на старой дороге;горнопроходческой организации требуются 2 динамита. Оплата 200 фунтов.
0;Victoria Lee;Post department of Salem;poste restante;с 21:15 до 21:45 в доках;для организации конференции интеллектуалов нужно 20 сигар. Оплата 40 фунтов. 
