print;name;reminder;main;image
0;Ультимейт!;Если сияние тысячи Солнц одновременно зажжется в небе, это будет великолепие Моего Могущества. Я приду Смертью, Разрушителем Миров…<br/>{right}11.12 Бхават Гита</span>;<b>ВЫРАЗИМ</b>, можно передавать другим персонажам, как  вещь. Используется ТОЛЬКО вместе со Словами Ультимейта!;1.png
0;Ультимейт!;Если сияние тысячи Солнц одновременно зажжется в небе, это будет великолепие Моего Могущества. Я приду Смертью, Разрушителем Миров…<br/>{right}11.12 Бхават Гита</span>;<b>ВЫРАЗИМ</b>, можно передавать другим персонажам, как  вещь. Используется ТОЛЬКО вместе со Словами Ультимейта!;2.png
0;Ультимейт!;Если сияние тысячи Солнц одновременно зажжется в небе, это будет великолепие Моего Могущества. Я приду Смертью, Разрушителем Миров…<br/>{right}11.12 Бхават Гита</span>;<b>ВЫРАЗИМ</b>, можно передавать другим персонажам, как  вещь. Используется ТОЛЬКО вместе со Словами Ультимейта!;3.png
0;Ультимейт!;Если сияние тысячи Солнц одновременно зажжется в небе, это будет великолепие Моего Могущества. Я приду Смертью, Разрушителем Миров…<br/>{right}11.12 Бхават Гита</span>;<b>ВЫРАЗИМ</b>, можно передавать другим персонажам, как  вещь. Используется ТОЛЬКО вместе со Словами Ультимейта!;4.png
0;Ультимейт!;Если сияние тысячи Солнц одновременно зажжется в небе, это будет великолепие Моего Могущества. Я приду Смертью, Разрушителем Миров…<br/>{right}11.12 Бхават Гита</span>;<b>ВЫРАЗИМ</b>, можно передавать другим персонажам, как  вещь. Используется ТОЛЬКО вместе со Словами Ультимейта!;5.png
8;Ультимейт!;Если сияние тысячи Солнц одновременно зажжется в небе, это будет великолепие Моего Могущества. Я приду Смертью, Разрушителем Миров…<br/>{right}11.12 Бхават Гита</span>;<b>ВЫРАЗИМ</b>, можно передавать другим персонажам, как  вещь. Используется ТОЛЬКО вместе со Словами Ультимейта!;6.png
0;Ультимейт!;Если сияние тысячи Солнц одновременно зажжется в небе, это будет великолепие Моего Могущества. Я приду Смертью, Разрушителем Миров…<br/>{right}11.12 Бхават Гита</span>;<b>ВЫРАЗИМ</b>, можно передавать другим персонажам, как  вещь. Используется ТОЛЬКО вместе со Словами Ультимейта!;7.png
0;Ультимейт!;Если сияние тысячи Солнц одновременно зажжется в небе, это будет великолепие Моего Могущества. Я приду Смертью, Разрушителем Миров…<br/>{right}11.12 Бхават Гита</span>;<b>ВЫРАЗИМ</b>, можно передавать другим персонажам, как  вещь. Используется ТОЛЬКО вместе со Словами Ультимейта!;8.png
0;Ультимейт!;Если сияние тысячи Солнц одновременно зажжется в небе, это будет великолепие Моего Могущества. Я приду Смертью, Разрушителем Миров…<br/>{right}11.12 Бхават Гита</span>;<b>ВЫРАЗИМ</b>, можно передавать другим персонажам, как  вещь. Используется ТОЛЬКО вместе со Словами Ультимейта!;9.png
0;Ультимейт!;Если сияние тысячи Солнц одновременно зажжется в небе, это будет великолепие Моего Могущества. Я приду Смертью, Разрушителем Миров…<br/>{right}11.12 Бхават Гита</span>;<b>ВЫРАЗИМ</b>, можно передавать другим персонажам, как  вещь. Используется ТОЛЬКО вместе со Словами Ультимейта!;10.png
0;Ультимейт!;Если сияние тысячи Солнц одновременно зажжется в небе, это будет великолепие Моего Могущества. Я приду Смертью, Разрушителем Миров…<br/>{right}11.12 Бхават Гита</span>;<b>ВЫРАЗИМ</b>, можно передавать другим персонажам, как  вещь. Используется ТОЛЬКО вместе со Словами Ультимейта!;11.png
0;Ультимейт!;Если сияние тысячи Солнц одновременно зажжется в небе, это будет великолепие Моего Могущества. Я приду Смертью, Разрушителем Миров…<br/>{right}11.12 Бхават Гита</span>;<b>ВЫРАЗИМ</b>, можно передавать другим персонажам, как  вещь. Используется ТОЛЬКО вместе со Словами Ультимейта!;12.png
0;Ультимейт!;Если сияние тысячи Солнц одновременно зажжется в небе, это будет великолепие Моего Могущества. Я приду Смертью, Разрушителем Миров…<br/>{right}11.12 Бхават Гита</span>;<b>ВЫРАЗИМ</b>, можно передавать другим персонажам, как  вещь. Используется ТОЛЬКО вместе со Словами Ультимейта!;13.png
0;Ультимейт!;Если сияние тысячи Солнц одновременно зажжется в небе, это будет великолепие Моего Могущества. Я приду Смертью, Разрушителем Миров…<br/>{right}11.12 Бхават Гита</span>;<b>ВЫРАЗИМ</b>, можно передавать другим персонажам, как  вещь. Используется ТОЛЬКО вместе со Словами Ультимейта!;14.png
8;Ультимейт!;Если сияние тысячи Солнц одновременно зажжется в небе, это будет великолепие Моего Могущества. Я приду Смертью, Разрушителем Миров…<br/>{right}11.12 Бхават Гита</span>;<b>ВЫРАЗИМ</b>, можно передавать другим персонажам, как  вещь. Используется ТОЛЬКО вместе со Словами Ультимейта!;15.png
0;Ультимейт!;Если сияние тысячи солнц одновременно зажжется в небе, это будет подобно славе Всемогущего. Я смерть, разрушитель миров...<br/>{right}11.12 Бхават Гита</span>;<b>НЕ ВЫРАЗИМ</b>, нельзя передать или отнять. Используется ТОЛЬКО вместе со Словами Ультимейта!;16.png
8;Ультимейт!;Если сияние тысячи Солнц одновременно зажжется в небе, это будет великолепие Моего Могущества. Я приду Смертью, Разрушителем Миров…<br/>{right}11.12 Бхават Гита</span>;<b>ВЫРАЗИМ</b>, можно передавать другим персонажам, как  вещь. Используется <b>ТОЛЬКО вместе с Красными Словами</b> Ультимейта!;red_item.png
12;Ультимейт!;Если сияние тысячи Солнц одновременно зажжется в небе, это будет великолепие Моего Могущества. Я приду Смертью, Разрушителем Миров…<br/>{right}11.12 Бхават Гита</span>;<b>ВЫРАЗИМ</b>, можно передавать другим персонажам, как  вещь. Используется <b>ТОЛЬКО вместе с Синими Словами</b> Ультимейта!;blue_item.png
0;Ня, смерть!;— Именем Великого Судии, Хранителя Истины, я выношу тебе, ничтожный глупец, смертный приговор! Удар молнии с небес испепеляет тебя на месте! Умри, Великий Омнипотентный Глоака!!.{2mm}Слова Джека Фоссета молнией вспыхивают в моих глазах, прокатываются по хребту и разрываются тысячей ослепительных осколков глубоко внутри, в самом чреве...;{2mm}Ты ощущаешь сильнейшую боль в животе. Твоя нарядная юбка залита кровью. Ты ОРЕШЬ от боли и теряешь сознание. Ты Ранена.{2mm}У тебя больше НИКОГДА не будет ни секса, ни детей…;haul_ult.png
0;Сомнение…;— Именем Повелителя Вечного Подобия, Омнипотентного Глоаки, я лишаю тебя, смертная, Дара познать блаженство! Дюжину раз возляжешь ты — и плотские утехи НЕ дадут тебе новых сил!{1mm}Так отдавай же, НЕ получая!{3mm}Но ведь его больше нет! Этого Глаки больше нет, верно? Так действует ли еще его проклятие? Или нет? Есть только один способ это проверить!..;{3mm}Открой следующую после секса. Курсив каждой такой штуки нужно читать ВСЛУХ, ОДИН раз.;haul1.png
0;Откровение…;Он был плоский, как иные миры и мысли, огромный как гора, и возвышался на самом пике, балансируя на точке опоры… Приближался шторм, призванный синеглазым жрецом R'Китти, слугой Великого Лжеца... Шторм, равного которому не знала Вселенная… Миры должны были утонуть в пучине… Потоки лживых слов, письмена, цифры и шифры... Доллар, доллар, доллар — грязная бумажка, дающая власть над идиотами, но сама — получающая власть над тобой!.. Я потратила лучшую часть своей жизни на это — и что же я получила в итоге? Куда ушла моя жизнь, для чего?.. Лживые слова, Пропаганда, закон, вывернутый наизнанку... А теперь ещё и это проклятие — оно все-таки работает... Три из пятнадцати горизонтов залиты этим мерзотным синим сиянием... Я не побегу внутрь! Нас не заставят играть по этим правилам... ;{1mm}Замени 1 {gem_blue} в мешке на 1 {gem_yellow} — сбрось остальные {gem_blue}{1mm}Открой следующую после секса.;haul2.png
0;Отрицание…;<div class=epigraph>I have a phobia<br/>A fear of the dark<br/>Afraid to fuck strangers<br/>The animal talks{1mm}The guns scare me shitless<br/>But love gun's my friend<br/>Protectors are coming<br/>But is this the end?</div>{3mm}Они идут, но кто ОНИ такие? Что вообще происходит? Со мной, с ними с миром? Почему моё время течёт иначе, и как секунды превращаются в шаги? Куда исчезает сила и исчезает ли она вообще? На мне нет никакого {quot}проклятия{quot}. Дело не во мне, дело в мире, во всех ВАС!;{3mm}Возьми из сосуда {gem_yellow} и повесь на булавку. Открой следующую после секса с <b>новым</b> партнером.;haul3.png
0;Думы…;<div class=epigraph>Тот лес как в сказке был дремуч и страшен,<br>Но как-то обитатели его<br>Взошли на небо по ступеням башен<br>И в небе сотворили волшебство.</div>{2mm}Пробуждение мучительно. Мы медленно приоткрываем щель между складками мяса, чтобы взглянуть на болотистую местность. Мы ночевали на терракотовых камнях, нежно щекотавших нас, когда мы дремали. Мы смотрели сны о бурлящей влажной крови и тысячах тысяч алых цветов на холмах грёз. С бульканьем опускаем мясистый бок. Должны проползти чуть дальше, туда, где нас не будет трогать болото. После того, как мы выросли, мы совсем не хотели никуда ползти. Да, никуда мы сегодня не поползем... Вот так вот...;{1mm}Этот курсив прочитай <b>ВСЛУХ при Мэлдор</b>, как в трансе.{1mm}Замени 1 {gem_red} в мешке на 1 {gem_yellow} — сбрось остальные {gem_red}{1mm}Открой следующую после секса.;empty.png
0;Гнев…;<div class=epigraph>Is my saint anger<br/>The Ultimate Sin?<br/>Or have I really<br/>The Power... within{1mm}The gates of Babylon<br/>Are open and wide<br/>Shout at the Devil<br/>There's nowhere to hide{1mm}Fucking for the World to keep<br/>The wild Child in it's cage<br/>Broke my seven hearts<br/>Against the wall...</div>;{1mm}Припомни им ВСЕМ прошлые косяки и обиды… МЫ злимся!{1mm}Открой следующую после секса: на кладбище, городской площади, индейском поле или на поле Бейли.;empty.png
0;Понимание…;<div class=epigraph>WE kiss the laurel of honor.<br/>WE ARE the Sphere of Excess.<br/>Millions of men... IN UNITY.{1mm}Through blood WE ARE leading<br>WE say even more:<br/>Borders will tumble and Empires fall<br/>Out of the ashes, a crown for the Son</div>{2mm}Пусть каждый будет с нами в Единстве мироздания. Так закончится старый мир, так новый возникнет на его месте. И в нём не будет ни войн, ни болезней, ведь каждый будет другим, и другой — каждым. Такова вселенская любовь, таково счастье, такова гармония.;{3mm}Сбрось 1 {gem_black} из мешка.{1mm}У тебя развилась Зависимость от секса — получи её на мастерке.{1mm}Открой следующую после секса.;haul6.png
0;Торговля…;<div class=epigraph>Так меня поймала в клещи<br>Золотистая звезда:<br>Мне заманчивые вещи<br>Показала без стыда<br>И мне в душу страх зловещий<br>Поселила навсегда!</div>{2mm}Мы встречаемся в центре, и каждый из нас несёт за собой своего двойника, собранного из плоти убитых. Двойники прорастают в нас, и, наконец, мы обретаем глаза. Мир рассыпается в сетчатые контуры, выявляя очертания окружающих объектов. Я вижу многомерные фигуры, цепляющиеся за сеть реальности одной только точкой, рассматриваю тех, кто дрался и победил, как и я. Мы над разрушающимся миром, в огромной лодке, идущей сквозь золотой свет по изумрудной реке, тысячи наших рук сплетаются над головами, а ноги и тела продолжают танец... Нет! Сегодня я не буду танцевать... Я просто лягу и буду спать, вдали от войны и лишений!..;{2mm}Замени 1 {gem_green} в мешке на 1 {gem_yellow} — сбрось половину оставшихся {gem_green}{1mm}Открой следующую после секса.;empty.png
0;Посланник…;<div class=epigraph>Улицы в зарослях дикой крапивы,<br>Мыши летучие носятся в них{semi}<br>Как отступающий враг молчаливы<br>Ржавые цепи мостов разводных.{3mm}Башни согнулись от лунного света,<br>Ямы залиты болотной водой{semi}<br>Ветер завоет, и вместо ответа<br>Дьявольских кошек пронзительный вой.</div>{2mm}Он был беглецом, жалким ничтожеством, решившим спасти свою жизнь. Он был предвестником, указующим путь Повелителю Манипуляций и Тысячи Смыслов… Он был его посланником… Он мрякал и требовал, он смел прервать наш покой, наше течение, наши думы…{2mm}Он был наказан со всей строгостью... В нашем мире НЕ БУДЕТ смерти, не будет конца! Никто никуда не плывет по эфиру! Никто не уходит! Никто... ;{2mm}В твоем мешке больше никогда не будет мерзотных {gem_blue} — просто сбрасывай их.{1mm}Открой следующую после секса.;empty.png
0;Депрессия…;<div class=epigraph>See the Reich in flame<br>Try to save Berlin in vain<br>It's a road of death and pain<br>On the other shore — there's the end of the war{1mm}See the Salem burn on the other side<br>Going down in flames as Two Worlds collide<br/>Who can now look back with a sense of pride?<br/>On the other shore — there's the end of the war...</div>{2mm}Всё это бесполезно... Надежды нет, нам не победить... В мире нет силы, способной помочь нам... Её больше нет... Она была сама жизнь, но мы умертвили её...;{2mm}В твоем мешке больше никогда больше не будет мерзотных {gem_red} — просто сбрасывай их.{1mm}Получи 1 {gem_yellow} за каждые 2 {gem_red} которые ты сбросишь.{1mm}Открой следующую после секса.;empty.png
0;Надежда…;<div class=epigraph>Behold United Nations<br>Come hear OUR prophecy<br>Destroy civilization<br>Come join the mutiny<br>The Gods of Earth and Heaven<br>The rich and infamous<br>The world implodes forever<br>Collapse the universe!</div>{2mm}Нет! Всё это не так! Надежда есть и Сила есть! МЫ есть Сила. Мы, Денна Линч и наш... Малыш...;Чувствуешь себя толстой, тебя стало больше, но это дарует... спокойствие и уверенность! На тебя <b>перестала действовать Пропаганда</b>. Твои <b>ранения проходят сами</b> собой через 15 минут. Тебя теперь можно убить только Ультимейтом!..{1mm}Открой следующую после секса.;empty.png
0;Принятие…;<div class=epigraph>The hungry beast of horror<br>Six hundred sixty six<br>Let rockets build a cover<br>On OUR plutonium wings<br>One hundred fallen angels<br>One thousand Babylons<br>The sound of bomb alarm bells<br>And screaming electrons</div>{2mm}Малыш, мы вместе, и между нами нет границ...;Растёшь, приумножаешься, ощущаешь всем телом, как каждая твоя клетка связана с другими. Ты чувствуешь связь с родными, больше, чем раньше. Тебе хочется обнять их, приобщить к себе. Неудержимо хочется ещё и ещё секса... Сбрось все {gem_black}{1mm}Открой следующую после секса.;empty.png
0;Любовь…;<div class=epigraph>The world will never grieve you<br>It is already deceased<br>And no one will ever see you<br>Cause the blind they can not see<br>Hear to the calling of the lions<br>Hear the prayers of their prey<br>No tomorrow remains to save you<br>So let's relish, in yesterday{1mm}Share my women{semi} share my wine<br>Share my soul{semi} Burn the Sun...</div>{2mm}Я была слепа, мы были слепы. Как можно было не понять, что это не проклятие, а благословение? Бесконечное плодородие земли, растворение всего сущего друг в друге, в самоём себе. Отсутствие войн и желание блага и преумножения. Но у этого мира ещё есть шанс, пока есть... МЫ. Малыш, о, малыш, ты дитя надежды, воплощение мировой любви...;Получаешь 3 {gem_yellow}{1mm}Глоака НЕ был злом. Любовь была оплачена злодеянием. Кот — зло! Тебе нужно ещё, больше... {1mm}Открой следующую после секса.;empty.png
0;Завершение…;<div class=epigraph></div>{2mm}GLODENNAH, Золотая Госпожа и её Дитя. Заботься о Нём, и Оно позаботится о тебе. Blopp, Blopp…;{1mm}Шоггот внутри тебя, Дэнна, и ты — теперь едины. Теперь ты — Глоденна, Аватар Глоаки, уязвимый лишь к УБИВАЮЩИМ Ультимейтам. Поздравляем!{1mm}Получаемые тобой {gem_black}  теперь превращаются в {gem_yellow};haul13.png
